HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
61447	1	1	4	10	1	1	2	8	1	10	1	6	9	5	6	5	10	4	3	7
61448	3	1	9	7	8	9	1	8	2	8	1	7	9	3	6	10	5	10	9	8
61449	3	9	7	6	4	7	1	8	10	3	6	3	3	8	9	5	1	5	9	7
61450	2	6	8	3	4	1	8	3	7	1	2	6	4	4	10	1	7	6	10	8
61451	5	1	1	10	3	2	1	4	5	10	5	7	7	5	2	8	2	9	1	3
61452	4	10	4	9	8	4	7	1	2	6	5	10	6	4	4	10	10	6	10	1
61453	8	8	7	3	6	9	1	4	5	6	5	7	10	6	4	6	10	4	10	2
61454	6	6	2	7	1	6	6	10	6	6	5	3	10	4	7	8	1	5	10	6
61455	10	5	8	8	9	6	5	4	9	4	10	9	8	5	2	1	10	6	4	9
61456	6	9	3	5	6	6	6	3	1	5	6	5	3	1	5	9	8	5	4	10
61464	7	8	4	9	7	9	4	7	10	7	2	4	8	1	4	5	8	5	2	4
61465	10	8	6	4	2	4	4	8	10	6	6	8	6	1	4	3	4	9	10	8
61466	9	6	1	10	9	2	10	4	5	7	6	2	1	2	1	7	2	9	2	7
61467	9	6	7	7	5	2	2	2	7	3	1	1	7	5	7	3	4	2	8	2
61468	1	9	10	9	6	8	4	3	8	1	1	6	4	1	7	6	1	9	2	6
61469	6	2	1	4	4	8	1	10	6	6	7	3	5	10	6	8	4	5	6	6
61470	6	6	6	7	7	3	4	10	5	2	6	8	3	3	7	5	6	4	8	2
61471	5	8	8	6	10	4	5	3	10	1	7	2	4	6	4	9	4	2	6	6
61472	8	7	7	8	5	5	2	9	6	7	2	7	9	10	10	9	8	3	5	4
61473	9	9	9	8	5	1	1	10	4	7	3	10	8	2	6	5	3	8	2	6
61474	9	8	10	5	2	2	10	6	3	5	1	7	7	4	2	3	8	8	10	3
61475	3	4	6	5	9	4	3	8	1	2	8	4	10	8	7	3	8	7	7	9
61476	3	7	7	3	3	1	6	3	3	4	3	2	1	9	9	9	6	4	9	3
61477	2	2	10	9	1	1	1	2	10	4	5	8	1	7	5	1	5	10	5	1
61478	5	5	2	4	4	8	4	10	7	8	3	2	8	7	9	5	2	5	8	1
61479	4	5	10	5	10	10	10	5	3	4	8	5	8	8	10	8	10	7	8	9
61480	7	9	6	9	1	10	1	2	9	4	6	10	6	8	4	3	4	3	2	7
61520	5	2	10	5	10	1	1	3	7	3	9	4	3	1	2	3	2	9	2	5
61521	5	1	4	5	8	6	3	10	6	10	9	3	1	9	4	5	5	7	7	2
61522	10	9	4	4	5	10	8	1	7	1	6	4	4	5	10	8	7	4	9	2
61523	6	9	5	6	5	9	1	6	4	9	5	3	4	4	1	9	6	6	1	4
61524	8	8	3	7	2	4	1	7	2	6	10	6	2	1	8	8	10	1	3	2
61525	1	8	6	5	6	10	9	6	4	7	2	10	9	10	2	6	6	5	3	9
61526	9	10	7	5	1	2	10	1	4	7	10	3	10	4	6	6	8	8	10	2
61527	7	7	4	6	8	4	8	3	5	9	4	2	10	5	2	3	3	10	5	3
61528	6	10	8	6	9	2	2	5	8	5	7	8	1	1	5	9	6	3	4	10
61529	2	4	2	1	5	9	7	9	10	6	2	3	7	10	6	1	6	3	2	7
61530	4	8	3	9	1	4	6	7	10	10	9	4	10	7	1	1	5	10	8	8
61531	5	7	6	4	4	7	1	3	7	2	2	4	10	9	10	5	8	3	3	4
61532	5	8	1	1	8	2	4	6	2	1	3	9	9	7	2	9	5	4	2	7
61533	2	9	7	9	2	9	7	9	1	4	7	9	2	10	3	7	1	9	7	6
61534	6	9	2	3	1	9	4	9	7	10	1	4	1	5	3	10	4	2	2	9
61535	1	2	6	4	10	6	6	1	8	3	4	1	2	4	6	10	9	1	4	10
61536	8	1	1	10	4	10	8	9	1	3	3	6	10	1	6	2	10	1	1	5
61537	10	9	5	7	9	10	1	6	6	5	5	9	9	6	10	4	4	3	8	6
61543	2	9	7	5	7	7	1	1	2	10	1	5	6	6	7	5	10	4	10	9
61545	9	2	1	7	7	7	5	2	3	9	7	5	10	2	1	10	10	7	2	9
61546	6	3	6	3	2	6	10	10	6	6	7	4	10	1	2	8	3	6	4	1
61547	2	8	4	9	5	3	8	10	6	6	4	8	10	9	5	6	7	5	1	4
61548	8	3	4	4	6	4	1	4	9	3	8	7	2	9	2	2	9	6	5	5
61549	3	10	5	8	7	2	5	10	10	9	4	8	5	7	2	10	3	5	3	5
61550	1	9	6	6	5	9	10	3	7	8	10	8	9	5	7	7	4	9	9	6
61551	10	10	5	6	7	10	7	5	2	7	9	10	4	4	5	4	1	10	3	3
61552	7	8	8	4	2	10	2	4	10	7	4	1	7	6	6	8	7	2	3	10
61553	4	1	9	3	2	4	6	4	8	10	2	1	6	8	6	3	6	1	1	6
61554	3	7	2	7	3	4	9	8	4	6	9	10	5	8	2	3	6	2	1	3
61555	7	5	1	8	7	5	2	3	6	10	7	8	8	10	7	1	1	10	7	4
61556	1	2	8	9	4	3	6	8	6	8	8	7	6	6	7	6	9	8	2	3
61557	3	2	2	1	1	3	1	5	10	4	9	2	10	8	4	7	8	5	8	9
61558	7	8	5	3	6	3	6	10	6	9	3	9	1	10	5	3	2	10	1	6
61559	1	7	2	5	3	6	2	9	8	6	4	9	6	6	6	3	4	2	6	3
61560	7	8	10	5	3	7	5	6	9	2	7	1	7	10	6	5	2	6	6	6
61561	9	7	7	7	2	8	8	3	2	8	4	8	9	6	3	9	1	2	4	1
61600	1	2	3	4	2	8	7	10	2	8	1	6	7	3	5	5	4	8	7	4
61601	8	7	10	5	5	1	9	1	1	5	3	2	9	2	8	7	5	3	3	8
61602	7	8	5	7	7	7	2	3	3	10	3	6	8	5	3	6	10	7	2	10
61603	4	10	9	4	1	9	7	1	10	5	9	2	3	5	10	8	6	3	9	1
61604	4	7	2	10	2	7	7	10	9	6	5	8	8	1	6	3	2	10	10	5
61605	10	1	6	4	7	8	10	4	9	8	4	1	7	6	4	2	3	7	5	8
61606	10	7	9	8	5	3	8	8	8	9	2	2	6	1	10	4	6	2	9	7
61607	7	5	7	2	7	6	6	4	1	6	10	5	1	1	5	3	4	1	5	9
61608	6	10	6	10	2	10	3	1	10	7	1	10	7	10	1	6	6	4	7	1
61609	3	9	6	2	6	4	9	7	1	9	7	2	5	5	5	9	2	5	6	10
61610	4	7	9	1	6	10	8	3	3	7	1	4	9	9	7	10	4	9	5	3
61611	6	8	10	2	10	5	5	8	4	1	8	3	10	2	8	8	9	6	7	8
61612	8	3	1	7	3	9	6	6	1	3	8	5	4	3	2	10	2	10	2	10
61613	7	10	8	6	10	2	4	8	2	4	10	4	5	5	8	4	3	9	10	7
61614	10	8	10	3	3	2	6	8	3	10	4	6	6	9	10	9	3	6	9	7
61615	2	10	1	3	9	9	2	10	6	5	6	7	3	7	6	8	6	4	10	4
61616	5	1	3	6	10	6	9	9	8	9	5	5	5	9	2	1	7	6	10	7
61617	7	8	6	3	4	7	8	7	1	7	7	2	5	6	5	9	1	4	5	7
61626	2	9	4	10	2	7	4	1	3	2	8	10	3	6	5	4	3	3	10	6
61627	9	10	1	4	8	5	3	6	7	2	6	9	4	4	10	2	6	5	7	5
61628	1	2	8	4	5	4	9	2	2	1	3	1	8	5	9	7	4	10	10	10
61629	5	9	3	7	6	6	4	8	6	6	9	3	1	5	10	6	2	5	4	5
61630	7	9	5	4	6	8	3	6	9	3	4	8	10	8	6	2	9	3	10	10
61631	4	5	6	8	4	2	3	7	9	8	9	3	4	7	9	3	7	1	8	2
61632	10	1	3	2	4	5	1	1	4	7	6	6	2	3	1	5	3	2	8	9
61633	3	7	7	3	8	6	7	6	1	4	7	3	9	1	3	7	1	8	5	9
61634	1	7	6	9	2	5	4	1	1	9	8	4	1	5	10	5	2	6	1	9
61635	8	5	5	5	1	10	3	9	8	9	8	7	4	6	4	8	5	10	7	6
61636	7	2	9	10	2	2	4	2	9	3	8	10	9	8	10	3	6	10	7	2
61637	7	1	2	8	6	9	5	9	7	8	9	10	4	10	9	3	10	9	4	9
61638	8	9	7	6	8	2	7	7	3	4	5	8	8	9	7	7	5	1	6	4
61639	3	1	1	1	4	10	3	2	7	8	6	10	1	3	5	8	9	10	10	4
61640	2	9	3	1	4	10	4	6	4	3	1	3	8	8	1	9	8	7	10	4
61681	10	6	1	8	10	9	3	6	6	5	6	6	8	7	5	8	2	4	10	6
61682	8	5	5	3	6	7	10	1	7	8	7	8	4	7	10	7	4	10	6	9
61683	10	4	9	4	2	6	6	2	7	5	9	4	6	4	7	1	9	9	2	5
61684	1	5	10	10	3	6	10	8	6	5	8	9	5	3	5	4	7	10	8	1
61685	7	5	10	1	2	7	8	5	10	2	10	8	3	4	2	8	10	2	2	5
61686	8	8	5	2	6	8	4	2	9	2	5	3	9	7	8	5	3	10	2	4
61687	5	4	4	4	7	2	3	7	3	3	10	3	10	10	9	5	3	6	10	1
61688	10	9	6	2	6	2	9	4	4	7	8	5	3	10	9	10	7	8	2	3
61689	1	5	7	2	8	5	1	2	8	5	9	10	4	1	10	3	4	10	3	7
61690	9	3	10	4	6	3	1	5	3	10	6	4	2	9	9	7	6	10	8	5
61691	7	7	10	4	3	3	8	7	3	3	5	9	10	2	7	1	2	6	8	10
61692	9	9	2	7	10	8	6	5	7	9	1	7	6	2	5	10	8	3	3	9
61693	8	4	4	6	10	2	3	3	4	8	2	5	4	2	9	8	10	1	5	5
61694	7	5	6	9	2	5	6	9	3	4	7	6	3	5	5	2	4	10	7	1
61695	10	7	8	8	5	8	5	5	8	6	4	7	2	8	6	10	2	8	6	8
61696	5	5	8	4	3	3	4	9	7	8	6	7	1	6	4	3	2	9	2	3
61697	2	8	10	8	4	6	1	3	4	3	5	8	9	7	6	3	8	7	5	6
61698	5	1	2	1	2	4	7	8	8	9	3	1	8	9	6	5	10	8	1	7
61699	10	5	5	9	5	3	5	5	7	4	10	2	2	1	6	4	7	2	9	7
61707	2	9	8	6	4	1	1	2	3	7	1	1	7	10	8	8	7	4	5	3
61708	5	6	5	6	5	3	5	10	9	6	4	10	5	8	10	7	4	9	10	10
61709	5	8	1	6	3	1	3	3	1	2	4	7	5	9	7	10	10	7	3	4
61710	7	5	4	3	6	9	8	9	6	5	7	2	4	5	7	7	1	8	10	1
61711	2	3	7	9	10	5	8	4	4	3	8	9	7	10	1	8	8	1	2	3
61712	3	4	8	10	8	4	4	2	7	3	1	6	6	8	1	5	10	8	6	2
61713	6	7	8	8	9	1	2	6	2	6	1	9	9	8	8	2	4	2	5	1
61714	10	7	10	3	4	3	4	10	1	5	3	4	9	5	6	7	6	7	4	4
61715	5	6	3	6	2	9	4	1	10	10	6	9	9	5	8	3	8	10	4	2
61716	8	9	3	9	8	8	8	2	4	2	1	9	10	7	4	1	9	3	5	9
61717	2	10	7	10	2	4	9	3	7	9	1	6	10	6	4	9	7	9	7	10
61718	3	6	2	5	2	9	2	8	2	6	8	10	4	5	5	6	5	4	5	6
61719	7	4	6	2	8	8	1	1	5	5	2	3	2	3	6	3	1	2	9	4
61720	2	7	5	4	2	5	4	2	6	4	8	9	5	8	10	7	1	1	2	1
61721	8	6	1	2	6	6	3	7	5	7	6	3	8	10	7	3	7	3	8	6
61722	8	10	2	7	2	2	2	7	1	9	8	7	7	2	1	4	9	1	2	2
61723	4	3	5	10	10	5	10	6	7	7	7	4	6	2	3	8	3	7	7	4
61762	4	5	9	2	9	5	2	4	6	10	5	4	8	10	9	7	4	10	6	1
61763	7	8	5	6	3	9	1	4	7	2	3	9	2	4	6	9	4	4	4	4
61764	10	2	2	4	10	5	2	3	6	7	6	6	5	6	4	5	4	1	9	5
61765	4	9	1	6	3	8	1	3	1	6	6	5	7	3	2	4	6	7	9	6
61766	4	3	4	10	1	9	1	5	2	5	10	7	7	8	1	9	5	9	10	3
61767	5	1	6	2	9	10	3	2	6	5	8	6	4	1	7	5	1	4	10	10
61768	2	3	2	3	3	4	2	4	3	7	8	8	5	5	10	7	5	7	9	7
61769	3	4	7	10	6	7	4	7	4	9	10	4	3	5	4	7	7	7	3	3
61770	6	6	9	5	1	3	7	6	6	6	8	10	7	9	6	10	3	9	5	9
61771	9	10	6	10	4	4	1	8	1	10	3	6	9	8	2	5	3	7	8	1
61772	8	10	5	7	6	6	1	10	2	9	9	9	10	6	2	4	2	7	2	6
61773	5	8	8	8	3	2	10	7	3	9	5	6	5	6	9	4	8	9	8	7
61774	8	10	5	6	6	4	1	10	4	2	3	7	3	10	9	7	9	2	9	7
61775	2	2	8	6	4	5	4	5	7	2	5	3	9	3	10	2	1	10	8	6
61776	2	1	5	6	8	7	5	1	1	9	7	4	10	10	10	10	10	4	10	5
61777	7	4	5	10	9	7	7	2	1	8	6	6	7	9	4	6	3	3	6	4
61778	6	10	7	10	9	4	3	9	7	1	5	5	8	7	3	1	1	4	8	4
61779	2	4	7	9	1	2	1	9	2	6	1	1	2	4	3	1	2	8	6	9
61780	7	4	7	2	3	5	8	1	3	5	10	6	1	3	9	3	6	2	8	7
61786	1	6	7	4	8	10	5	9	3	5	4	3	5	5	6	4	2	9	8	2
61789	9	7	7	10	5	6	4	5	2	2	3	1	1	5	2	3	9	9	4	2
61790	10	5	3	7	7	10	8	9	1	10	8	9	2	6	1	1	10	8	10	8
61791	8	2	5	4	10	8	9	5	10	9	1	4	1	7	1	5	9	3	7	3
61792	10	10	6	6	3	6	1	7	9	5	2	2	5	6	8	6	2	8	9	9
61793	6	9	1	3	6	10	2	4	4	6	3	8	4	3	1	6	10	7	10	8
61794	7	1	8	6	7	2	7	7	4	7	10	5	9	10	3	6	1	7	9	10
61795	7	8	7	5	7	9	1	10	5	2	8	10	1	10	4	5	6	6	8	4
61796	7	8	2	4	8	6	8	4	8	7	9	7	5	5	3	4	8	1	6	10
61797	7	9	5	3	10	5	6	1	3	3	5	9	8	7	7	9	1	4	4	3
61798	6	6	9	1	6	7	4	6	5	1	4	8	8	9	1	7	10	9	4	1
61799	1	9	1	5	6	3	5	1	9	6	6	7	3	2	6	6	9	6	7	7
61800	3	4	3	6	3	9	10	9	4	10	1	10	5	2	5	4	4	2	7	10
61801	2	10	10	2	4	9	4	9	5	2	9	10	8	5	2	1	4	9	5	6
61802	10	2	4	4	9	4	4	1	10	4	10	10	5	3	10	2	4	2	1	9
61803	3	2	4	5	1	3	8	2	2	6	4	4	8	2	10	5	5	2	1	8
61804	8	1	3	3	5	10	2	3	1	3	8	8	6	1	9	9	9	8	8	4
61842	2	10	2	4	8	9	5	5	1	6	3	4	3	5	2	10	7	1	5	9
61843	1	10	8	1	7	2	1	6	10	10	7	2	6	6	3	2	5	7	2	4
61844	7	4	6	7	1	1	10	2	9	5	10	7	2	4	6	6	4	4	4	10
61845	5	5	2	2	1	8	10	2	8	10	6	9	2	4	1	6	5	8	2	1
61846	10	2	10	4	1	4	4	4	4	6	7	6	1	7	1	9	6	7	8	5
61847	7	10	2	2	1	2	6	7	4	4	5	10	8	2	2	8	7	10	3	6
61848	4	3	8	4	9	7	5	3	5	5	10	3	6	7	6	2	4	7	3	2
61849	6	7	8	9	6	5	9	8	3	3	9	8	6	3	2	6	6	9	8	2
61850	6	4	10	3	5	9	2	1	3	9	8	5	4	4	9	7	8	8	6	8
61851	10	2	4	6	6	3	8	2	2	8	9	7	5	1	5	9	2	5	1	8
61852	2	10	7	4	10	1	3	5	6	3	1	5	1	8	7	7	4	4	4	1
61853	5	2	4	8	10	8	9	9	1	8	8	2	8	5	5	8	3	3	10	10
61854	3	4	7	3	8	8	9	8	7	8	8	9	3	5	2	8	2	10	2	6
61855	9	2	7	9	9	9	3	3	7	8	1	5	10	1	2	4	3	3	8	6
61856	6	10	9	3	5	9	5	10	7	10	10	4	9	3	4	5	6	7	10	10
61857	9	7	8	6	3	2	1	5	2	10	7	4	6	9	10	7	6	7	9	2
61858	6	10	3	8	5	4	1	10	4	10	6	2	8	3	8	4	2	2	9	1
61859	8	8	5	8	6	10	10	7	9	10	9	1	9	5	8	1	6	2	4	1
61860	6	8	5	5	8	4	1	2	5	3	8	2	8	3	1	9	10	2	6	6
61861	5	8	9	3	1	2	1	10	8	2	4	5	7	4	4	2	3	8	8	9
61866	8	5	9	6	6	5	10	9	5	8	2	1	5	6	10	2	3	2	5	8
61869	8	10	1	2	5	9	6	4	7	1	1	2	8	9	10	4	2	10	4	3
61870	2	2	10	5	1	7	2	7	2	10	7	6	9	2	7	5	7	2	7	1
61871	6	3	2	4	7	3	5	1	3	5	1	3	5	7	2	3	2	2	7	2
61872	6	8	8	1	10	3	8	4	3	9	10	9	6	1	4	10	1	10	9	7
61873	6	6	2	1	8	8	7	8	8	1	3	6	1	6	8	4	8	5	10	10
61874	5	9	7	5	1	8	1	7	6	1	8	1	5	5	8	6	10	3	2	2
61875	4	8	9	3	2	3	9	8	5	7	7	8	10	7	9	8	3	1	3	1
61876	2	5	10	2	9	1	1	10	7	4	1	1	1	5	10	8	2	9	2	9
61877	5	5	7	9	2	2	9	8	4	8	8	6	6	7	6	5	2	1	6	8
61878	4	9	3	8	2	8	2	10	6	5	9	8	9	3	7	8	6	6	6	7
61879	8	1	10	6	9	8	6	2	9	2	9	2	2	10	2	9	6	6	7	6
61880	8	3	9	6	1	4	2	1	7	9	2	5	2	9	6	5	7	8	5	5
61881	4	3	2	1	2	4	5	1	7	6	5	5	4	6	1	4	7	5	2	9
61882	6	8	10	6	10	6	10	5	8	8	6	10	2	7	6	5	4	8	10	8
61883	5	5	6	3	8	3	3	4	2	4	9	8	10	1	2	8	8	8	3	3
61884	3	4	9	5	2	1	7	4	2	8	10	10	4	5	2	5	9	5	7	7
61923	1	7	4	5	5	1	2	7	1	5	6	1	6	2	8	9	10	3	6	6
61924	7	4	9	3	3	1	3	8	2	9	4	5	9	1	2	10	5	3	9	8
61925	1	7	7	9	4	5	10	4	3	8	7	6	4	8	9	9	3	3	8	7
61926	5	4	2	8	7	9	1	8	1	5	3	7	8	3	9	4	6	10	2	6
61927	5	2	10	1	4	7	6	6	2	7	10	7	9	7	9	9	9	8	4	2
61928	10	3	6	4	5	10	1	8	2	4	2	3	7	2	4	1	6	8	3	1
61929	2	7	10	9	3	10	2	5	7	1	8	6	5	10	8	5	6	2	6	8
61930	1	1	1	2	9	1	1	10	6	8	3	6	8	7	7	4	9	2	7	8
61931	8	8	1	5	1	4	8	4	9	8	6	8	6	9	1	10	5	7	10	3
61932	6	5	5	3	3	1	9	6	9	9	10	2	4	8	9	3	6	6	8	10
61933	4	2	3	2	5	2	4	4	10	4	4	8	7	8	2	1	6	8	9	2
61934	7	2	8	5	7	10	9	10	8	6	7	8	3	7	1	4	4	9	2	4
61935	8	1	4	6	8	7	10	10	3	2	3	8	3	2	8	9	8	1	2	7
61936	7	8	9	8	6	7	1	3	2	5	10	9	8	2	3	5	7	10	3	3
61937	6	8	8	2	8	4	10	1	3	1	3	8	7	2	5	1	4	7	9	3
61938	5	10	8	2	6	2	1	6	5	6	1	7	1	1	3	8	9	2	7	8
61939	7	4	2	8	9	5	4	3	8	6	6	9	8	4	5	9	6	7	4	10
61940	2	1	2	7	7	2	7	7	5	8	2	6	2	3	7	7	2	1	9	9
61941	2	1	9	6	5	4	7	9	6	1	1	1	3	4	10	8	6	5	5	10
61942	7	1	2	5	3	3	10	5	2	8	2	1	2	5	4	5	10	1	4	3
61947	10	3	10	4	6	10	4	7	4	9	10	8	9	6	3	2	1	6	9	6
61948	7	4	1	9	10	7	10	7	4	5	3	4	5	4	9	1	3	5	10	4
61951	5	8	9	2	3	7	2	6	8	9	7	10	2	4	8	6	9	2	3	10
61952	7	3	4	5	8	3	5	2	6	8	3	5	2	2	5	6	9	3	5	7
61953	10	8	1	7	6	8	2	2	4	8	2	9	6	5	10	8	5	6	6	8
61954	9	10	1	8	5	10	8	3	2	5	2	4	7	2	9	9	2	10	9	6
61955	5	7	8	6	5	4	2	2	9	1	1	3	2	2	9	8	10	8	3	10
61956	10	4	7	9	1	8	8	5	2	8	8	3	1	7	1	9	5	4	1	3
61957	1	3	2	10	2	3	3	5	5	10	9	1	3	2	7	10	7	6	4	7
61958	1	7	4	4	3	8	2	6	8	5	6	2	9	5	4	2	2	1	2	4
61959	4	7	1	1	5	3	10	2	4	8	2	10	3	9	9	1	2	5	4	1
61960	3	6	4	3	8	5	7	5	3	9	9	5	9	3	3	10	10	6	8	1
61961	3	7	10	6	9	7	2	4	1	5	7	3	8	5	3	5	1	5	1	9
61962	2	8	5	6	10	5	7	10	6	5	9	9	9	1	7	10	6	9	2	7
61963	8	4	5	10	10	7	7	7	3	5	6	4	3	8	8	3	4	5	6	6
61964	2	3	9	4	1	3	3	3	10	10	10	5	10	10	9	3	8	1	8	2
61965	2	7	9	7	1	8	6	6	3	4	7	9	1	1	5	10	3	10	4	10
61966	8	10	10	10	9	2	7	3	9	4	5	5	2	8	4	9	6	2	7	7
62004	8	9	8	7	4	2	10	8	4	1	10	5	2	1	9	5	4	1	7	4
62005	1	6	9	4	10	7	9	5	5	8	3	2	3	8	9	4	8	4	8	3
62006	2	4	8	8	1	7	1	7	10	8	7	6	3	4	10	9	9	9	7	10
62007	9	9	2	4	5	6	8	6	10	9	7	5	10	6	2	3	8	3	4	6
62008	6	5	6	10	10	1	1	2	8	2	7	7	8	7	5	3	3	5	3	5
62009	4	5	8	4	10	7	10	6	4	3	10	7	8	6	1	1	4	10	2	5
62010	10	2	6	6	6	5	5	4	7	1	4	5	6	6	1	5	1	3	2	7
62011	4	5	2	4	1	10	6	6	5	1	1	5	1	8	1	4	9	3	9	5
62012	7	8	2	1	8	7	3	6	7	6	4	4	4	8	1	4	4	6	4	1
62013	4	2	8	6	5	1	1	7	2	10	1	8	9	8	1	7	3	9	10	9
62014	5	1	4	5	2	3	1	7	4	9	5	5	5	8	6	4	6	3	5	8
62015	3	9	3	2	10	3	10	7	9	5	2	1	10	6	9	6	7	5	8	5
62016	5	9	4	1	8	9	5	3	9	6	3	5	10	5	4	1	6	2	8	3
62017	9	7	5	4	7	8	7	4	8	2	1	5	9	3	4	7	1	9	4	4
62018	3	5	3	6	4	1	3	9	1	8	3	2	1	8	4	8	5	2	10	9
62019	9	4	2	2	5	3	2	6	6	5	9	8	10	1	2	6	8	2	6	5
62020	4	5	3	10	3	3	9	5	7	2	3	6	5	1	4	6	5	8	5	1
62021	6	7	1	4	6	10	7	8	6	3	3	6	9	5	6	4	5	7	10	7
62022	8	8	3	4	5	9	8	4	4	1	10	8	8	2	9	5	10	5	9	10
62023	10	1	1	2	2	2	4	10	10	8	1	8	2	4	8	1	9	5	1	3
62029	5	6	1	2	10	9	10	1	7	9	5	2	8	2	3	10	8	2	1	9
62030	6	6	5	4	5	4	8	2	2	1	9	4	1	1	9	6	1	1	2	3
62031	9	3	5	4	9	5	6	5	1	8	10	8	8	1	6	9	6	2	3	3
62032	8	10	9	3	6	5	6	7	2	1	7	1	2	8	10	10	7	3	5	2
62033	2	6	5	7	4	1	9	1	4	3	4	9	1	8	5	4	10	9	5	3
62034	4	10	8	2	7	7	4	10	10	4	8	3	6	7	2	3	4	9	8	2
62035	9	10	1	10	6	2	8	7	6	9	4	5	10	3	1	3	2	1	9	1
62036	8	10	6	2	3	4	8	8	8	8	10	10	5	6	8	7	8	2	4	7
62037	4	7	3	7	7	9	10	1	10	10	7	9	1	8	6	8	9	6	4	9
62038	9	9	4	4	9	9	3	1	10	4	3	4	6	1	10	7	2	10	3	2
62039	2	1	5	1	6	10	3	1	7	10	3	3	3	1	2	9	5	10	6	1
62040	1	8	7	7	3	1	3	10	2	5	8	9	5	2	10	3	3	5	2	4
62041	1	8	4	4	1	6	6	2	4	5	6	1	10	3	7	5	1	3	3	2
62042	9	5	8	5	8	3	9	2	6	6	4	7	3	7	2	10	6	1	10	7
62043	10	6	9	1	1	7	5	5	9	9	8	4	6	3	3	3	10	4	5	4
62044	3	6	5	2	9	10	3	4	1	10	3	9	3	10	2	8	3	10	10	7
62045	10	4	10	4	8	1	1	1	6	10	4	10	5	1	5	3	7	1	10	8
62046	10	4	1	5	5	8	7	2	5	7	2	6	8	5	6	4	1	9	1	2
62047	10	6	3	3	3	10	4	8	8	3	4	3	1	1	9	10	6	3	1	10
62084	10	8	3	4	5	3	6	6	5	2	2	7	3	1	7	6	10	7	1	5
62085	8	6	2	6	6	8	4	7	9	4	7	5	10	7	5	4	4	9	4	6
62086	10	3	10	8	5	2	2	4	9	4	10	8	4	5	6	9	7	9	1	10
62087	10	8	8	4	10	6	2	5	9	9	6	6	6	8	4	2	2	9	3	6
62088	3	7	2	10	3	2	5	3	5	8	2	6	10	2	4	8	5	7	7	2
62089	6	9	9	6	8	2	1	2	1	8	7	6	8	3	10	6	7	8	1	9
62090	5	4	3	3	1	8	5	9	8	9	2	8	6	1	6	5	9	2	6	5
62091	4	6	6	10	8	1	6	9	6	7	5	4	10	5	5	5	1	3	5	7
62092	1	3	5	5	1	6	9	6	6	10	1	10	1	9	6	7	3	8	4	2
62093	6	4	7	2	8	10	4	8	4	10	9	9	1	1	4	7	3	9	3	9
62094	7	10	10	1	4	6	1	7	3	8	9	3	3	8	4	1	3	3	9	1
62095	6	6	8	9	4	3	3	7	1	6	5	9	8	8	5	7	6	7	4	5
62096	3	4	9	3	9	10	7	9	10	9	8	9	6	2	8	2	7	2	9	10
62097	3	1	5	7	10	10	3	9	4	8	10	6	8	10	5	9	4	2	2	10
62098	10	2	10	9	5	6	5	9	9	2	1	10	8	4	3	5	1	7	7	6
62099	9	10	2	4	4	2	5	7	9	2	1	4	2	4	8	1	9	4	4	10
62100	7	7	3	4	5	3	6	5	5	7	5	2	10	9	7	5	10	3	5	8
62101	8	5	3	1	9	8	2	10	7	10	4	1	6	8	8	1	1	1	2	7
62102	4	5	8	10	7	3	1	8	7	9	6	9	3	6	1	6	5	8	8	10
62103	2	2	8	5	8	3	7	6	7	10	5	2	9	7	3	2	2	9	8	6
62104	5	3	4	6	10	1	4	5	4	7	7	9	3	2	6	1	8	8	7	6
62109	7	4	10	8	2	9	4	7	4	10	10	7	1	1	2	6	6	8	6	8
62110	8	9	3	2	2	8	4	7	1	10	4	3	9	2	2	6	6	8	2	2
62111	10	3	10	4	1	1	3	4	8	8	4	2	9	10	6	9	7	7	3	6
62113	1	8	3	9	6	4	6	6	8	7	5	1	2	3	9	8	1	3	6	3
62114	4	5	5	9	3	1	4	8	3	5	10	5	8	1	3	6	4	9	3	8
62115	8	7	3	5	6	8	2	10	7	7	10	3	1	3	1	2	7	8	3	6
62116	5	2	3	2	4	9	8	9	2	2	7	3	3	4	5	7	6	4	1	9
62117	6	7	7	5	10	10	6	3	7	5	4	9	3	2	7	3	4	3	6	2
62118	5	9	3	3	3	2	6	3	3	5	3	6	7	10	9	7	3	1	7	8
62119	7	6	5	8	7	7	9	9	1	7	6	10	6	2	3	1	4	10	9	6
62120	6	9	2	3	9	8	1	10	2	4	5	4	2	9	5	5	3	3	3	4
62121	3	10	3	9	2	4	4	10	9	8	9	1	9	9	7	7	8	4	4	1
62122	8	4	3	3	3	3	3	9	8	3	10	10	10	3	4	3	4	5	2	5
62123	6	3	6	1	7	8	7	1	10	4	5	10	4	5	4	2	6	5	1	6
62124	5	1	8	6	2	9	8	10	10	2	10	9	1	7	4	5	5	2	3	4
62125	4	5	1	1	7	8	6	8	10	4	8	2	3	6	1	10	1	2	5	8
62126	4	5	7	1	2	3	8	1	10	2	1	8	6	9	9	3	10	5	10	10
62127	3	10	3	5	1	8	3	2	2	9	6	10	6	3	9	9	8	5	2	7
62128	4	8	8	9	6	8	10	9	5	2	1	10	6	8	8	5	5	6	5	6
62165	1	7	3	7	7	8	10	4	9	1	5	4	1	1	2	1	10	9	4	10
62166	9	2	8	2	6	8	10	8	4	10	1	5	8	6	2	1	3	6	2	6
