HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
53036	6	1	6	2	2	8	9	9	8	9	8	7	2	9	10	7	5	6	10	8
53037	7	8	6	4	2	9	10	8	1	8	7	2	9	6	10	10	2	1	4	5
53038	5	10	1	8	3	6	6	1	3	5	3	2	2	1	2	3	10	7	3	10
53039	4	5	4	9	8	4	3	10	7	6	6	3	1	9	3	7	1	1	9	3
53040	4	7	10	8	1	7	3	4	2	2	8	10	8	7	3	2	7	10	9	3
53041	8	9	7	8	6	3	6	4	9	10	1	2	10	6	1	3	3	9	1	5
53042	4	4	3	1	3	8	6	10	5	1	4	5	10	8	10	6	3	4	10	7
53043	5	4	3	1	5	4	9	10	9	1	7	1	8	3	7	7	10	4	10	7
53044	3	4	4	7	1	6	10	1	5	4	3	6	4	7	9	1	6	9	7	3
53045	1	6	4	4	6	4	2	2	6	5	8	8	10	9	6	5	1	5	10	2
53046	5	8	7	3	6	5	3	1	7	10	3	2	10	3	4	9	2	3	10	1
53047	9	2	9	4	2	6	9	4	4	1	10	2	8	2	9	2	3	10	5	6
53048	1	5	7	2	2	6	6	10	4	9	4	3	8	9	6	8	9	6	6	9
53049	10	7	8	4	3	4	10	10	4	1	9	3	6	3	6	9	5	1	4	7
53050	3	7	8	6	2	3	1	7	4	4	2	2	2	3	10	4	7	7	9	4
53051	2	2	6	4	3	6	3	2	3	3	5	8	3	4	7	8	9	4	7	4
53052	5	4	1	9	10	6	6	1	5	2	8	7	9	2	8	4	2	2	5	2
53053	3	9	8	2	6	2	2	3	1	10	8	9	2	8	4	4	3	6	9	7
53054	1	8	1	7	8	2	3	8	9	9	7	9	4	6	5	7	3	8	6	10
53055	9	3	4	8	9	4	4	4	1	8	4	7	4	8	2	4	8	3	1	8
53056	5	7	7	10	5	1	7	7	6	1	10	8	8	3	10	2	8	9	7	7
53105	5	1	1	7	2	7	1	3	6	3	7	2	3	7	4	2	1	7	7	5
53106	4	2	7	5	2	8	3	2	7	1	3	1	9	8	1	9	6	10	1	2
53107	9	8	7	9	1	1	1	9	3	10	10	9	3	6	8	4	4	3	9	6
53108	10	10	1	8	9	3	1	7	3	5	5	3	4	6	7	3	10	7	10	9
53109	7	3	9	1	3	7	10	7	1	4	4	7	5	9	7	4	2	7	6	3
53110	9	2	2	7	1	4	10	4	4	10	4	1	3	7	7	2	2	2	1	10
53111	5	5	5	1	9	5	6	7	3	2	5	2	3	7	9	6	5	4	4	6
53112	4	4	1	4	3	8	6	8	10	3	5	3	8	9	4	3	9	5	5	3
53113	6	10	6	5	9	6	4	5	3	9	7	3	3	8	6	10	6	10	4	4
53114	3	4	3	10	10	5	10	5	2	2	2	3	2	4	1	6	9	10	7	3
53115	10	3	9	4	3	3	2	5	6	3	4	1	6	4	7	4	10	3	10	5
53116	10	6	4	5	2	8	4	7	2	1	1	10	6	7	6	6	4	5	9	6
53117	2	6	5	5	4	5	4	6	6	7	5	6	4	10	10	7	7	8	5	9
53118	1	6	6	9	6	10	7	5	5	5	9	4	9	5	10	4	4	7	5	4
53119	8	9	3	4	7	7	7	5	9	5	5	10	2	6	6	7	7	2	8	2
53120	6	9	2	3	10	8	9	7	5	2	8	5	1	4	5	7	6	7	7	1
53121	5	4	5	8	4	9	8	6	7	1	9	4	1	6	10	10	10	10	1	1
53122	2	2	3	10	1	2	9	3	9	6	10	9	3	10	1	9	2	10	10	5
53123	10	9	3	2	4	9	9	2	4	1	5	7	7	3	2	3	5	6	9	10
53124	8	10	8	6	2	2	7	8	1	3	5	4	3	8	2	9	9	5	4	7
53125	3	1	8	9	1	4	6	7	5	7	7	10	2	5	4	7	9	3	7	8
53126	2	5	3	3	9	8	8	2	8	2	3	10	5	5	4	1	3	9	4	4
53127	5	6	3	7	3	8	1	8	2	6	9	4	7	5	1	1	6	8	10	6
53128	7	2	8	8	7	3	4	7	4	10	5	2	7	6	1	1	5	3	2	4
53129	3	2	7	3	10	8	8	1	2	10	9	10	9	6	1	6	2	3	9	3
53130	3	9	3	2	3	6	9	4	4	6	10	1	10	8	5	1	7	6	2	1
53131	4	1	9	9	1	8	8	10	6	1	9	8	5	10	9	3	7	2	5	7
53132	10	4	4	4	7	2	6	7	6	8	3	6	4	1	4	9	1	3	8	2
53133	2	2	2	5	5	9	3	5	6	1	9	9	1	9	7	5	8	6	2	1
53134	10	10	9	4	5	9	6	9	4	2	9	10	3	1	1	2	2	6	3	8
53135	5	9	6	6	6	4	3	10	2	10	10	8	7	6	6	7	5	9	5	5
53136	5	4	1	1	1	10	1	1	7	8	9	8	4	6	2	6	9	6	1	9
53137	2	4	8	7	6	5	3	9	9	5	2	7	6	3	7	6	4	1	2	7
53187	10	7	9	1	5	8	3	8	3	2	1	9	3	5	1	4	3	3	9	5
53188	2	4	9	8	2	8	9	3	1	4	1	4	1	3	7	2	10	7	8	6
53189	4	10	2	6	5	10	8	9	8	1	3	6	7	3	1	9	9	6	5	3
53190	2	10	4	1	10	10	8	9	3	3	6	3	5	7	5	10	6	5	1	6
53191	7	5	8	6	9	6	4	5	2	1	10	8	4	8	4	2	1	1	6	9
53192	8	8	1	2	5	3	4	9	8	5	3	7	5	9	1	5	7	10	5	1
53193	9	6	7	5	6	8	2	5	2	10	6	5	6	9	7	6	9	5	6	1
53194	4	8	9	2	8	1	10	9	7	10	2	3	4	9	4	10	4	10	4	5
53195	1	9	1	3	4	2	3	9	1	5	1	10	9	3	9	10	9	10	6	5
53196	7	6	7	7	2	6	2	9	9	6	2	10	10	5	8	1	10	1	7	7
53197	7	9	4	9	8	5	4	3	6	1	10	10	4	6	10	8	10	6	5	6
53198	7	10	1	2	5	3	2	7	5	3	6	2	5	10	5	4	9	9	6	4
53199	8	3	10	9	10	3	3	5	6	5	9	4	8	10	4	7	3	4	9	5
53200	5	5	5	9	9	10	2	4	8	8	5	8	3	10	4	6	2	5	9	5
53201	9	1	2	3	10	5	6	6	7	2	6	4	6	7	2	1	10	10	10	2
53202	5	7	1	3	4	8	2	6	10	9	3	10	9	6	1	8	7	1	9	5
53203	8	9	8	10	7	4	8	4	1	7	6	5	10	9	3	1	2	8	9	9
53204	9	4	3	7	5	6	7	6	5	10	5	10	6	6	6	2	10	5	7	4
53205	8	6	4	5	3	5	9	10	4	10	2	1	9	9	10	4	5	7	5	3
53206	4	4	10	3	6	8	6	4	9	1	5	3	4	3	9	2	2	8	6	8
53207	2	1	1	4	9	4	5	4	7	9	5	9	1	10	4	2	4	9	4	1
53208	8	7	4	2	8	8	5	9	7	1	3	4	6	4	10	6	8	1	6	3
53209	8	8	4	9	8	6	6	9	4	7	10	1	2	10	8	2	9	5	5	1
53210	5	10	9	6	10	3	2	8	10	3	9	1	3	6	9	8	3	6	9	8
53211	10	9	1	7	9	3	10	3	8	1	5	7	8	1	2	7	10	2	5	5
53212	3	1	6	9	5	2	6	2	8	5	2	6	9	7	10	3	7	6	1	9
53213	4	5	9	9	10	4	5	7	1	3	4	1	7	4	10	9	7	10	5	9
53214	8	6	3	3	6	6	9	10	8	5	1	8	3	2	4	4	3	7	1	6
53215	8	6	5	6	10	9	5	8	1	4	1	7	1	4	9	5	8	1	2	8
53216	9	10	1	2	8	5	3	10	9	1	7	3	2	6	4	2	4	3	1	2
53217	6	2	6	3	1	2	5	5	6	7	5	5	10	7	2	3	10	10	7	6
53218	4	2	9	6	6	1	1	10	5	8	6	4	1	9	6	8	3	4	9	6
53269	2	9	1	8	10	10	5	8	3	5	5	10	3	6	4	1	1	2	2	3
53270	10	4	6	4	6	7	9	5	4	4	10	9	9	10	9	1	1	6	2	5
53271	10	8	7	10	6	10	8	4	8	4	4	7	1	10	10	6	10	4	1	7
53272	6	1	7	4	9	6	6	8	3	3	4	7	6	8	10	8	10	2	7	8
53273	10	9	8	6	4	6	3	10	1	1	9	3	5	1	7	4	7	9	9	5
53274	4	4	3	6	1	6	3	3	9	8	9	4	5	4	9	8	6	5	9	8
53275	3	9	7	6	8	10	5	5	2	2	1	5	1	10	10	7	5	9	7	9
53276	8	6	8	5	1	1	6	2	5	7	3	10	8	7	7	2	3	3	7	1
53277	6	6	10	1	2	3	4	4	6	7	9	8	9	4	6	5	9	5	9	10
53278	2	4	6	3	4	2	8	10	5	3	4	2	1	7	8	8	6	5	1	2
53279	10	3	5	5	4	4	5	8	1	2	4	8	10	3	6	7	10	2	4	6
53280	3	1	3	10	9	10	2	3	2	2	3	1	4	7	8	3	1	6	6	9
53281	1	8	3	3	6	8	7	4	7	8	10	1	5	3	5	6	1	9	7	10
53282	7	8	8	10	2	4	3	4	7	9	6	1	2	5	4	5	6	8	10	3
53283	2	4	2	6	7	6	7	3	9	3	2	4	7	7	2	1	6	3	10	3
53284	5	10	10	7	3	2	9	3	2	9	8	9	9	2	1	4	7	1	8	4
53285	2	7	8	2	5	2	7	2	6	10	3	4	5	10	1	6	5	5	2	7
53286	2	3	1	3	2	3	8	6	2	6	9	9	6	1	2	4	10	7	7	2
53287	7	6	10	8	8	8	6	10	5	5	5	1	1	3	6	2	5	9	8	6
53288	10	2	8	4	1	5	1	5	2	6	9	3	10	3	6	9	1	3	7	10
53289	8	5	6	8	2	10	9	9	8	8	2	6	7	9	3	3	3	10	8	6
53290	6	3	3	1	2	6	8	7	3	4	1	5	7	5	9	4	2	10	2	7
53291	3	2	9	4	9	3	2	10	5	10	8	3	3	9	7	1	7	1	1	10
53292	7	10	1	5	8	9	10	5	10	7	1	2	8	6	8	4	7	10	5	2
53293	10	2	5	5	5	6	4	9	1	1	8	2	6	7	3	10	4	9	10	9
53294	4	1	7	3	3	1	1	5	9	1	3	1	6	5	4	8	1	10	4	9
53295	3	2	7	2	10	7	4	8	6	5	9	7	5	5	1	7	2	6	9	3
53296	7	4	2	4	10	8	5	3	3	3	8	5	5	10	5	5	7	5	2	7
53297	4	4	3	1	4	4	9	4	1	4	5	7	3	4	6	8	6	10	3	5
53298	6	2	8	1	2	1	10	5	5	10	9	1	2	1	2	3	3	8	4	7
53299	9	1	8	7	2	7	8	6	4	1	5	8	6	1	9	7	7	10	5	7
53350	2	2	2	4	10	10	3	8	3	7	9	9	3	7	4	9	2	3	1	5
53351	7	7	8	6	2	6	9	10	9	2	10	10	8	5	3	9	8	1	1	9
53352	5	7	7	6	7	9	9	7	4	1	10	2	1	4	10	3	8	3	5	2
53353	2	4	2	10	8	5	5	8	10	7	9	5	9	10	2	8	3	7	10	3
53354	10	7	3	10	1	5	8	10	3	1	4	1	2	6	9	6	9	4	3	3
53355	8	8	1	2	5	6	5	7	3	4	7	6	7	6	6	5	3	1	5	5
53356	3	8	9	3	4	2	1	2	1	5	5	6	10	2	10	4	3	4	6	3
53357	10	6	9	7	4	3	8	4	3	9	10	8	2	9	7	2	1	8	10	5
53358	5	2	4	8	2	10	9	8	9	4	7	3	7	6	4	8	1	3	1	7
53359	1	5	6	2	1	9	2	6	6	1	10	10	4	6	9	4	2	9	10	2
53360	5	3	4	1	6	3	5	4	2	7	2	9	2	10	8	1	7	7	6	7
53361	4	10	3	9	2	2	6	9	7	4	7	9	4	5	9	1	6	3	6	1
53362	3	4	6	8	6	6	9	7	10	6	9	5	5	6	3	7	9	9	1	6
53363	3	9	6	10	2	7	5	1	6	6	7	1	4	5	5	5	4	9	6	10
53364	6	8	2	3	2	6	8	7	3	6	2	8	9	6	10	9	10	10	1	7
53365	7	6	10	10	3	10	3	9	7	2	7	1	2	5	10	10	6	5	7	5
53366	9	8	2	6	6	9	2	7	3	8	3	1	3	9	3	8	2	7	9	8
53367	2	5	3	8	4	8	8	1	4	9	5	5	7	2	5	3	4	10	8	6
53368	7	9	1	10	2	6	8	2	3	5	6	1	8	1	7	9	7	7	2	7
53369	1	2	5	3	8	1	5	8	7	1	6	1	6	2	8	5	8	2	10	1
53370	10	6	10	3	3	1	9	6	2	3	2	7	3	7	4	9	10	10	7	2
53371	10	2	8	2	10	5	7	6	6	2	5	10	7	3	4	10	2	6	5	9
53372	4	1	10	8	2	4	6	6	3	10	1	5	9	9	2	7	9	2	8	7
53373	5	6	7	2	8	4	8	1	6	10	8	4	4	6	4	5	8	3	4	1
53374	1	2	2	10	3	8	7	10	2	9	4	10	6	8	5	3	1	2	6	1
53375	4	4	8	1	1	7	9	9	7	1	8	5	1	9	2	1	10	5	10	4
53376	9	6	9	4	4	8	1	8	9	6	6	9	1	5	1	5	7	10	6	8
53377	3	5	5	2	5	4	6	8	10	2	10	9	2	9	1	7	4	6	1	9
53378	8	9	9	8	6	1	2	10	2	8	9	5	1	1	1	6	3	6	9	5
53379	8	8	3	9	6	5	5	3	4	8	10	7	9	7	3	9	5	7	3	4
53380	10	7	6	6	8	1	7	6	3	3	10	5	7	6	1	7	5	6	1	7
53431	5	9	1	8	9	7	9	2	7	10	2	2	9	3	3	9	5	6	3	1
53432	8	10	6	8	9	5	6	3	10	6	2	10	5	9	7	3	8	6	4	7
53433	6	2	5	1	7	6	7	1	10	3	9	1	7	5	10	3	7	2	2	3
53434	2	1	10	4	9	4	10	3	8	10	7	8	10	1	1	3	4	10	3	8
53435	5	5	4	5	2	10	2	5	5	2	6	9	8	10	8	10	8	1	4	9
53436	5	3	1	6	6	4	5	8	3	2	2	2	10	4	10	2	9	4	2	9
53437	1	9	3	6	5	8	9	6	4	9	6	5	7	10	3	2	10	8	1	7
53438	10	5	6	4	2	4	10	5	8	7	3	3	9	9	4	6	1	10	1	9
53439	5	9	9	4	5	1	6	4	2	4	10	4	4	3	7	3	8	10	4	4
53440	8	9	2	10	8	6	8	6	6	10	6	8	8	8	3	6	6	5	9	10
53441	7	7	6	4	10	3	2	3	4	3	5	7	3	10	3	3	7	7	10	2
53442	6	3	2	10	4	6	7	3	2	2	5	3	3	9	2	6	6	4	3	7
53443	7	3	6	4	8	1	3	9	8	8	10	6	3	2	3	3	8	3	2	2
53444	9	4	10	1	5	3	4	8	10	5	7	7	1	7	2	10	4	6	5	8
53445	9	8	6	8	1	3	2	7	8	4	1	8	3	6	6	4	8	4	10	8
53446	9	3	9	3	5	1	2	10	1	8	4	6	3	2	6	6	4	3	1	6
53447	8	7	9	2	6	10	4	3	10	5	8	9	3	3	2	6	10	7	10	8
53448	10	4	8	10	6	8	8	2	3	7	1	9	9	8	9	6	10	2	10	4
53449	2	10	2	4	4	3	7	2	4	6	1	3	6	7	4	2	10	3	9	3
53450	6	9	4	10	4	8	10	9	7	6	7	1	3	6	3	6	10	2	9	9
53451	5	3	10	10	4	4	8	3	8	10	1	9	9	3	3	1	6	10	9	3
53452	2	2	8	2	8	1	4	9	1	5	5	8	7	1	1	10	10	5	8	6
53453	10	5	2	10	8	5	7	4	6	4	10	9	2	3	4	5	2	9	7	1
53454	4	2	1	2	10	10	4	1	9	3	3	10	1	9	6	7	6	6	2	8
53455	8	2	2	7	6	5	8	8	9	6	6	7	3	1	1	6	4	4	6	8
53456	8	4	4	2	3	2	7	5	2	6	6	7	5	8	7	2	8	4	3	4
53457	8	7	9	5	4	1	7	8	10	10	1	7	4	6	7	3	8	4	9	8
53458	9	4	8	3	10	1	8	5	2	2	1	8	1	1	9	4	6	3	1	9
53459	10	10	5	9	5	4	10	10	1	7	6	10	4	2	8	6	2	9	7	9
53460	2	3	2	6	7	7	6	8	7	8	1	5	4	3	5	2	8	8	8	7
53461	7	5	8	10	1	1	8	3	2	9	10	9	8	9	1	5	6	10	10	5
53513	5	7	3	9	6	3	9	6	4	5	8	10	7	2	2	3	5	1	10	4
53514	4	2	8	9	6	2	9	10	2	1	10	7	1	10	8	1	10	2	2	5
53515	2	3	6	10	1	10	8	1	6	2	6	4	4	6	7	7	7	10	3	2
53516	4	5	1	3	4	8	7	7	1	1	8	4	7	8	1	8	7	8	1	7
53517	2	6	5	3	6	9	8	4	5	5	10	3	7	8	10	10	8	9	3	4
53518	6	7	3	10	10	1	6	2	4	5	7	10	5	6	5	5	6	9	4	6
53519	2	1	7	5	7	10	3	7	10	9	7	3	10	9	6	3	5	7	10	5
53520	9	7	1	2	5	8	5	4	2	5	5	7	2	5	1	3	1	9	5	2
53521	9	8	9	5	5	5	7	10	7	2	8	5	2	6	3	6	6	8	5	6
53522	9	7	9	6	7	5	6	2	8	9	4	4	3	9	9	7	5	8	7	7
53523	7	9	6	5	3	8	5	9	9	1	9	9	10	6	5	10	6	5	2	2
53524	4	4	7	3	4	9	2	2	6	6	5	5	4	1	7	1	1	9	4	2
53525	7	2	5	2	2	8	5	8	3	4	8	8	3	8	10	7	5	1	4	4
53526	8	7	4	9	10	10	5	7	3	6	3	10	4	4	9	1	8	8	2	8
53527	10	7	2	4	3	8	6	8	3	5	5	1	10	8	6	7	3	9	5	7
53528	1	10	3	10	7	7	4	1	2	3	4	2	9	10	4	2	5	9	3	4
53529	3	7	1	2	3	8	3	6	9	10	3	8	8	4	2	5	1	1	10	3
53530	3	8	2	9	1	6	2	7	4	5	10	10	5	9	3	7	9	9	9	2
53531	6	7	1	1	3	6	4	4	8	2	3	6	3	1	10	5	6	10	8	8
53532	9	9	6	7	4	8	3	4	4	2	5	1	10	9	10	1	6	2	8	9
53533	5	1	8	7	2	2	9	7	3	9	6	9	5	6	8	1	10	6	1	5
53534	1	3	6	9	7	6	9	1	9	8	10	1	1	5	8	8	7	10	9	1
53535	7	8	3	8	8	6	8	3	6	4	4	8	6	5	7	2	7	7	10	9
53536	3	8	2	2	4	8	4	9	4	1	1	7	10	3	10	6	1	3	4	6
53537	5	9	10	4	4	8	10	3	5	3	10	6	7	1	9	7	1	5	4	8
53538	8	3	10	1	4	10	4	6	9	2	4	4	9	9	10	5	9	2	2	9
53539	9	5	9	2	4	2	3	10	6	5	7	3	2	5	7	7	8	4	3	2
53540	2	4	1	10	3	3	7	8	2	10	8	7	10	10	5	7	10	3	9	8
53541	2	10	10	10	10	2	10	2	3	4	5	10	4	7	4	10	8	4	5	1
53542	10	9	8	4	7	8	7	10	10	2	4	5	7	4	7	10	8	3	10	1
53594	1	4	3	5	2	1	7	3	8	10	8	4	1	6	1	5	6	8	8	10
53595	9	9	3	6	6	9	4	7	6	5	4	6	5	10	1	2	6	7	4	4
53596	8	7	4	6	5	5	1	4	2	10	7	3	3	3	5	10	1	3	8	8
53597	5	8	1	8	4	4	5	10	8	5	5	9	10	10	2	1	3	7	6	6
53598	1	8	4	2	5	4	10	7	6	3	1	1	9	6	9	3	2	2	9	6
53599	10	4	2	5	9	9	10	9	1	2	7	10	2	6	9	3	3	8	6	8
53600	2	8	6	4	9	7	2	7	10	5	3	8	8	9	10	1	9	9	3	8
53601	2	1	8	6	8	7	2	6	4	4	5	5	3	10	5	8	10	10	9	8
53602	6	10	6	4	8	9	10	10	3	4	4	9	4	4	3	6	1	10	3	3
53603	7	2	1	2	3	1	3	3	7	7	7	3	7	4	1	2	6	9	9	8
53604	6	7	2	1	7	1	6	7	8	6	10	2	3	10	7	4	3	6	6	2
53605	8	2	8	6	7	1	5	10	3	5	3	3	9	3	10	7	4	9	10	4
53606	5	3	9	2	8	2	6	7	7	3	1	7	7	6	5	3	8	2	1	7
53607	3	6	9	4	4	9	4	5	4	6	10	6	2	10	1	4	10	8	5	1
53608	9	9	8	7	5	6	6	1	5	4	6	6	3	10	7	3	4	3	8	2
53609	3	2	4	2	7	9	2	8	2	2	2	8	5	3	1	5	6	4	5	8
53610	2	7	1	5	5	6	9	10	4	9	9	1	2	5	8	8	4	1	6	3
53611	3	9	8	3	5	5	1	6	4	2	1	6	6	4	8	2	1	4	3	3
53612	1	3	6	5	2	4	4	9	7	9	10	6	5	4	10	6	8	3	6	3
53613	9	8	6	4	6	3	5	4	2	3	7	3	4	5	4	8	7	9	6	10
53614	5	4	1	4	7	10	5	9	8	4	6	8	8	6	1	10	5	6	5	10
53615	2	10	6	2	6	3	7	1	8	1	4	2	6	10	3	8	2	10	4	7
53616	9	9	4	10	1	4	4	2	5	1	6	3	3	10	2	8	1	6	3	2
53617	2	7	8	6	8	5	10	8	9	2	9	9	1	8	2	8	2	7	7	9
53618	7	4	5	6	9	2	9	6	5	7	2	8	6	5	3	6	4	8	6	5
53619	7	9	5	7	6	4	7	3	9	3	1	6	1	7	1	9	4	7	6	10
53620	6	6	8	4	3	8	7	7	8	3	3	10	4	3	3	7	9	9	3	9
53621	8	3	5	9	5	8	5	1	2	6	8	10	1	8	4	5	2	8	10	5
53622	7	5	4	8	1	10	10	3	3	7	7	3	4	6	2	7	6	1	10	2
53623	10	5	4	7	5	1	1	4	6	1	8	8	4	10	8	8	5	7	1	1
53675	7	6	3	3	5	10	1	2	10	6	6	4	8	5	9	3	3	7	3	5
53676	8	10	10	10	9	4	2	5	10	10	1	10	8	6	6	8	8	10	6	6
53677	6	6	8	7	7	1	6	5	7	3	6	6	9	9	1	7	3	5	5	1
53678	9	8	6	7	8	5	6	2	6	3	6	7	2	1	2	8	8	6	8	10
53679	1	3	9	2	1	8	4	8	4	8	3	5	4	7	4	9	3	7	6	7
53680	8	2	6	8	9	6	4	1	5	7	3	9	5	8	5	2	6	1	9	3
53681	3	8	8	5	5	8	3	2	10	4	8	10	5	6	2	4	1	6	7	1
53682	8	8	3	3	5	1	7	1	9	7	10	6	7	4	9	9	10	5	2	9
53683	6	10	7	1	3	9	7	9	5	9	8	3	6	4	7	4	10	1	1	8
53684	3	3	8	10	10	1	4	1	4	7	9	2	8	5	5	6	10	5	6	4
53685	10	6	9	5	10	8	3	3	10	7	9	4	9	7	9	7	6	7	5	4
53686	1	5	2	6	6	6	9	8	8	6	9	8	10	10	5	1	5	5	9	1
53687	10	2	6	5	10	8	10	7	9	6	5	8	6	5	9	10	4	7	10	1
53688	7	8	10	4	4	5	9	1	5	2	10	1	8	4	10	4	10	10	1	9
53689	8	9	1	3	8	9	1	3	6	7	10	2	8	8	6	1	4	5	4	5
53690	10	9	7	8	10	2	2	2	3	1	2	10	2	5	5	4	8	9	6	3
53691	3	7	9	9	3	5	3	10	9	1	5	4	1	10	6	1	8	3	9	10
53692	10	2	9	4	4	3	1	3	10	10	10	9	3	4	2	10	3	9	7	5
53693	10	8	2	9	9	6	1	7	2	3	2	4	9	3	1	2	7	9	8	3
53694	2	4	10	2	5	3	8	8	8	6	3	7	4	5	9	8	2	5	5	3
53695	6	5	5	5	9	8	8	2	8	2	10	6	3	3	10	6	3	10	10	7
53696	3	9	5	10	5	6	10	9	3	10	8	3	1	9	1	7	2	5	3	7
53697	7	9	5	8	5	7	3	1	1	7	9	8	5	4	6	2	1	1	2	7
53698	10	2	3	2	8	4	6	8	1	5	8	3	3	9	2	6	1	1	5	2
53699	7	4	1	1	9	6	10	9	3	3	3	4	8	3	6	2	10	1	3	2
53700	5	3	9	5	2	6	8	9	7	7	3	7	1	10	6	9	2	7	3	5
53701	5	4	4	6	2	3	7	3	8	7	5	9	2	6	10	1	3	2	3	7
53702	4	3	8	2	6	7	6	3	6	3	6	8	6	3	5	2	10	5	3	6
53703	9	2	9	1	7	1	8	9	7	1	6	2	1	5	8	2	1	2	3	9
53704	9	8	10	6	4	5	2	5	6	4	6	6	3	3	9	2	2	10	4	8
53757	9	9	3	10	4	5	5	6	7	2	7	7	1	10	1	9	7	1	5	5
53758	2	9	6	5	3	9	5	6	4	4	3	5	2	3	5	4	6	4	6	8
53759	5	3	4	3	4	8	3	6	4	7	6	10	4	6	1	8	4	6	10	10
53760	2	3	6	7	2	2	7	6	9	6	1	4	10	3	3	1	3	10	2	5
53761	7	2	2	9	3	2	2	4	1	9	8	7	7	5	5	3	3	3	5	8
53762	9	2	10	3	7	1	8	7	3	2	7	8	6	8	5	1	4	9	1	7
53763	8	9	8	1	10	8	7	7	8	8	9	8	9	7	2	2	8	7	3	2
53764	8	10	4	1	8	6	1	9	3	3	9	6	8	1	7	4	10	6	9	5
53765	4	1	1	3	9	9	2	7	3	8	5	6	3	4	10	7	8	4	10	4
53766	9	2	8	10	4	4	3	9	4	10	5	6	2	7	8	9	8	7	3	6
53767	5	5	5	6	5	1	7	1	2	1	1	7	8	4	9	9	5	2	4	9
53768	5	10	2	4	7	5	8	1	1	6	1	1	6	7	1	2	3	7	5	10
53769	1	4	7	3	8	3	7	9	5	6	7	5	8	2	10	9	6	4	10	9
53770	4	4	6	8	4	5	1	8	3	2	8	2	6	5	5	5	6	6	9	4
53771	5	1	6	10	6	1	9	5	9	1	1	7	10	1	6	7	4	4	3	8
53772	5	3	7	9	7	10	10	4	1	3	6	5	2	6	2	3	7	8	9	1
53773	10	10	4	3	9	10	2	4	7	7	9	8	1	2	7	8	5	8	6	10
53774	5	1	4	4	8	10	1	8	4	1	9	4	9	4	8	6	6	4	10	1
53775	5	2	9	4	1	8	8	10	4	4	2	10	8	8	6	10	6	4	6	5
53776	7	3	2	9	2	6	8	5	1	9	4	2	8	10	10	1	10	10	9	4
53777	9	4	9	1	10	2	6	5	8	6	1	10	9	2	8	5	1	6	2	7
53778	7	5	8	5	1	6	7	9	9	2	10	4	3	10	4	6	1	9	2	7
53779	10	3	5	3	5	7	8	2	10	6	8	2	7	10	8	1	4	7	5	10
53780	6	2	6	6	1	4	3	8	2	1	9	3	8	6	10	8	8	3	9	2
53781	9	3	6	4	6	8	8	8	6	4	2	4	3	9	2	9	6	2	1	3
53782	1	1	9	3	6	3	2	8	7	10	5	1	5	3	8	4	7	5	5	5
53783	8	2	2	5	8	4	4	2	5	4	10	3	10	9	7	4	8	6	8	1
53784	1	7	3	1	9	3	9	7	7	3	3	1	9	7	1	10	7	10	3	2
53785	9	5	2	10	10	4	2	3	4	7	10	4	10	5	7	7	2	3	6	10
53837	2	10	8	7	10	8	9	3	5	4	8	8	9	2	9	4	7	1	2	4
53838	7	9	1	10	3	1	2	2	8	1	7	3	4	7	3	7	6	8	5	10
53839	8	8	2	1	8	1	8	2	10	9	1	6	1	4	8	8	5	6	5	5
53840	3	1	5	7	1	8	9	7	9	4	5	3	10	6	10	5	5	3	10	6
53841	4	5	5	2	1	3	3	5	9	7	1	8	2	5	8	7	2	9	3	3
53842	7	3	2	9	6	8	7	7	7	5	6	2	5	8	6	9	10	2	10	9
53843	2	8	8	8	1	4	1	5	5	10	8	5	7	1	8	10	3	9	7	9
53844	1	8	10	7	2	1	7	9	1	2	8	5	1	10	4	5	1	2	10	1
53845	3	6	7	9	2	3	2	5	2	4	2	6	10	9	7	10	7	3	1	7
53846	7	9	10	5	5	7	9	4	6	8	8	6	1	2	1	10	6	6	2	7
53847	5	4	10	9	7	1	9	5	6	8	8	3	3	10	7	7	6	8	5	5
53848	4	9	7	6	2	9	5	2	6	3	1	7	3	7	9	8	9	10	9	2
53849	1	8	4	6	2	10	4	9	7	4	10	7	5	6	9	8	10	6	5	2
53850	8	5	3	6	7	1	3	2	2	8	4	4	9	1	5	7	2	1	4	4
53851	4	6	7	7	3	10	5	5	5	10	9	4	7	3	8	3	8	7	10	2
53852	1	10	1	2	2	1	9	3	2	2	9	6	1	5	1	4	4	10	2	7
53853	7	1	8	9	3	1	9	6	7	4	5	6	7	8	2	1	8	3	2	5
53854	5	3	6	4	4	6	7	2	1	5	6	9	4	1	6	9	3	5	9	4
53855	4	3	8	1	5	6	3	1	7	7	1	9	9	8	7	10	4	10	1	2
53856	10	2	7	1	5	3	8	8	3	7	7	9	6	9	7	9	3	1	4	8
53857	6	10	7	1	1	10	3	6	3	9	3	10	6	1	6	3	3	1	3	1
53858	4	5	7	2	2	10	5	1	8	9	2	10	7	6	2	2	2	6	2	1
53859	8	7	3	2	10	1	8	8	6	7	9	6	1	3	9	1	1	4	9	7
53860	1	2	2	7	7	1	4	9	7	9	2	5	7	8	4	5	3	7	10	8
53861	2	7	1	1	4	4	2	6	4	10	9	9	7	10	8	4	10	10	1	5
53862	9	1	8	3	4	3	10	5	5	9	1	1	8	1	7	1	3	8	3	10
