HID	PA
50751	0
50752	0
50753	0
50754	0
50755	0
50756	0
50757	0
50758	0
50759	0
50760	0
50761	0
50762	0
50763	0
50764	0
50765	0
50766	0
50767	1
50768	1
50769	1
50770	1
50771	1
50772	1
50773	1
50774	1
50775	1
50776	1
50777	1
50778	1
50779	1
50780	1
50781	1
50782	1
50783	1
50784	1
50785	1
50786	1
50787	1
50788	1
50830	0
50831	0
50832	0
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0
50840	0
50841	0
50842	0
50843	0
50844	0
50845	0
50846	0
50847	0
50848	0
50849	1
50850	1
50851	1
50852	1
50853	1
50854	1
50855	1
50856	1
50857	1
50858	1
50859	1
50860	1
50861	1
50862	1
50863	1
50864	1
50865	1
50866	1
50867	1
50868	1
50869	1
50910	0
50911	0
50912	0
50913	0
50914	0
50915	0
50916	0
50917	0
50918	0
50919	0
50920	0
50921	0
50922	0
50923	0
50924	0
50925	0
50926	0
50927	0
50928	0
50929	0
50930	1
50931	1
50932	1
50933	1
50934	1
50935	1
50936	1
50937	1
50938	1
50939	1
50940	1
50941	1
50942	1
50943	1
50944	1
50945	1
50946	1
50947	1
50948	1
50949	1
50950	1
50992	0
50993	0
50994	0
50995	0
50996	0
50997	0
50998	0
50999	0
51000	0
51001	0
51002	0
51003	0
51004	0
51005	0
51006	0
51007	0
51008	0
51009	0
51010	0
51011	1
51012	1
51013	1
51014	1
51015	1
51016	1
51017	1
51018	1
51019	1
51020	1
51021	1
51022	1
51023	1
51024	1
51025	1
51026	1
51027	1
51028	1
51029	1
51030	1
51031	1
51073	0
51074	0
51075	0
51076	0
51077	0
51078	0
51079	0
51080	0
51081	0
51082	0
51083	0
51084	0
51085	0
51086	0
51087	0
51088	0
51089	0
51090	0
51091	0
51092	0
51093	1
51094	1
51095	1
51096	1
51097	1
51098	1
51099	1
51100	1
51101	1
51102	1
51103	1
51104	1
51105	1
51106	1
51107	1
51108	1
51109	1
51110	1
51111	1
51112	1
51154	0
51155	0
51156	0
51157	0
51158	0
51159	0
51160	0
51161	0
51162	0
51163	0
51164	0
51165	0
51166	0
51167	0
51168	0
51169	0
51170	0
51171	0
51172	0
51173	0
51174	1
51175	1
51176	1
51177	1
51178	1
51179	1
51180	1
51181	1
51182	1
51183	1
51184	1
51185	1
51186	1
51187	1
51188	1
51189	1
51190	1
51191	1
51192	1
51193	1
51235	0
51236	0
51237	0
51238	0
51239	0
51240	0
51241	0
51242	0
51243	0
51244	0
51245	0
51246	0
51247	0
51248	0
51249	0
51250	0
51251	0
51252	0
51253	0
51254	0
51255	1
51256	1
51257	1
51258	1
51259	1
51260	1
51261	1
51262	1
51263	1
51264	1
51265	1
51266	1
51267	1
51268	1
51269	1
51270	1
51271	1
51272	1
51273	1
51274	1
51317	0
51318	0
51319	0
51320	0
51321	0
51322	0
51323	0
51324	0
51325	0
51326	0
51327	0
51328	0
51329	0
51330	0
51331	0
51332	0
51333	0
51334	0
51335	0
51336	0
51337	1
51338	1
51339	1
51340	1
51341	1
51342	1
51343	1
51344	1
51345	1
51346	1
51347	1
51348	1
51349	1
51350	1
51351	1
51352	1
51353	1
51354	1
51355	1
51397	0
51398	0
51399	0
51400	0
51401	0
51402	0
51403	0
51404	0
51405	0
51406	0
51407	0
51408	0
51409	0
51410	0
51411	0
51412	0
51413	0
51414	0
51415	0
51416	0
51417	0
51418	1
51419	1
51420	1
51421	1
51422	1
51423	1
51424	1
51425	1
51426	1
51427	1
51428	1
51429	1
51430	1
51431	1
51432	1
51433	1
51434	1
51435	1
51436	1
51479	0
51480	0
51481	0
51482	0
51483	0
51484	0
51485	0
51486	0
51487	0
51488	0
51489	0
51490	0
51491	0
51492	0
51493	0
51494	0
51495	0
51496	0
51497	0
51498	0
51499	1
51500	1
51501	1
51502	1
51503	1
51504	1
51505	1
51506	1
51507	1
51508	1
51509	1
51510	1
51511	1
51512	1
51513	1
51514	1
51515	1
51516	1
51517	1
51560	0
51561	0
51562	0
51563	0
51564	0
51565	0
51566	0
51567	0
51568	0
51569	0
51570	0
51571	0
51572	0
51573	0
51574	0
51575	0
51576	0
51577	0
51578	0
51579	0
51580	0
51581	1
51582	1
51583	1
51584	1
51585	1
51586	1
51587	1
51588	1
51589	1
51590	1
51591	1
51592	1
51593	1
51594	1
51595	1
51596	1
51597	1
51598	1
51641	0
51642	0
51643	0
51644	0
51645	0
51646	0
51647	0
51648	0
51649	0
51650	0
51651	0
51652	0
51653	0
51654	0
51655	0
51656	0
51657	0
51658	0
51659	0
51660	0
51661	1
51662	1
51663	1
51664	1
51665	1
51666	1
51667	1
51668	1
51669	1
51670	1
51671	1
51672	1
51673	1
51674	1
51675	1
51676	1
51677	1
51678	1
51679	1
51723	0
51724	0
51725	0
51726	0
51727	0
51728	0
51729	0
51730	0
51731	0
51732	0
51733	0
51734	0
51735	0
51736	0
51737	0
51738	0
51739	0
51740	0
51741	0
51742	1
51743	1
51744	1
51745	1
51746	1
51747	1
51748	1
51749	1
51750	1
51751	1
51752	1
51753	1
51754	1
51755	1
51756	1
51757	1
51758	1
51759	1
51760	1
51805	0
51806	0
51807	0
51808	0
51809	0
51810	0
51811	0
51812	0
51813	0
51814	0
51815	0
51816	0
51817	0
51818	0
51819	0
51820	0
51821	0
51822	0
51823	0
51824	1
51825	1
51826	1
51827	1
51828	1
51829	1
51830	1
51831	1
51832	1
51833	1
51834	1
51835	1
51836	1
51837	1
51838	1
51839	1
51840	1
51841	1
51886	0
51887	0
51888	0
51889	0
51890	0
51891	0
51892	0
51893	0
51894	0
51895	0
51896	0
51897	0
51898	0
51899	0
51900	0
51901	0
51902	0
51903	0
51904	0
51905	1
51906	1
51907	1
51908	1
51909	1
51910	1
51911	1
51912	1
51913	1
51914	1
51915	1
51916	1
51917	1
51918	1
51919	1
51920	1
51921	1
51922	1
51968	0
51969	0
51970	0
51971	0
51972	0
51973	0
51974	0
51975	0
51976	0
51977	0
51978	0
51979	0
51980	0
51981	0
51982	0
51983	0
51984	0
51985	0
51986	1
51987	1
51988	1
51989	1
51990	1
51991	1
51992	1
51993	1
51994	1
51995	1
51996	1
51997	1
51998	1
51999	1
52000	1
52001	1
52002	1
52003	1
52049	0
52050	0
52051	0
52052	0
52053	0
52054	0
52055	0
52056	0
52057	0
52058	0
52059	0
52060	0
52061	0
52062	0
52063	0
52064	0
52065	0
52066	0
52067	0
52068	1
52069	1
52070	1
52071	1
52072	1
52073	1
52074	1
52075	1
52076	1
52077	1
52078	1
52079	1
52080	1
52081	1
52082	1
52083	1
52084	1
52130	0
52131	0
52132	0
52133	0
52134	0
52135	0
52136	0
52137	0
52138	0
52139	0
52140	0
52141	0
52142	0
52143	0
52144	0
52145	0
52146	0
52147	0
52148	0
52149	1
52150	1
52151	1
52152	1
52153	1
52154	1
52155	1
52156	1
52157	1
52158	1
52159	1
52160	1
52161	1
52162	1
52163	1
52164	1
52165	1
52211	0
52212	0
52213	0
52214	0
52215	0
52216	0
52217	0
52218	0
52219	0
52220	0
52221	0
52222	0
52223	0
52224	0
52225	0
52226	0
52227	0
52228	0
52229	0
52230	1
52231	1
52232	1
52233	1
52234	1
52235	1
52236	1
52237	1
52238	1
52239	1
52240	1
52241	1
52242	1
52243	1
52244	1
52245	1
52246	1
52293	0
52294	0
52295	0
52296	0
52297	0
52298	0
52299	0
52300	0
52301	0
52302	0
52303	0
52304	0
52305	0
52306	0
52307	0
52308	0
52309	0
52310	0
52311	0
52312	1
52313	1
52314	1
52315	1
52316	1
52317	1
52318	1
52319	1
52320	1
52321	1
52322	1
52323	1
52324	1
52325	1
52326	1
52327	1
52373	0
52374	0
52375	0
52376	0
52377	0
52378	0
52379	0
52380	0
52381	0
52382	0
52383	0
52384	0
52385	0
52386	0
52387	0
52388	0
52389	0
52390	0
52391	0
52392	0
52393	1
52394	1
52395	1
52396	1
52397	1
52398	1
52399	1
52400	1
52401	1
52402	1
52403	1
52404	1
52405	1
52406	1
52407	1
52408	1
52455	0
52456	0
52457	0
52458	0
52459	0
52460	0
52461	0
52462	0
52463	0
52464	0
52465	0
52466	0
52467	0
52468	0
52469	0
52470	0
52471	0
52472	0
52473	0
52474	1
52475	1
52476	1
52477	1
52478	1
52479	1
52480	1
52481	1
52482	1
52483	1
52484	1
52485	1
52486	1
52487	1
52488	1
52489	1
52536	0
52537	0
52538	0
52539	0
52540	0
52541	0
52542	0
52543	0
52544	0
52545	0
52546	0
52547	0
52548	0
52549	0
52550	0
52551	0
52552	0
52553	0
52554	0
52555	0
52556	1
52557	1
52558	1
52559	1
52560	1
52561	1
52562	1
52563	1
52564	1
52565	1
52566	1
52567	1
52568	1
52569	1
52570	1
52617	0
52618	0
52619	0
52620	0
52621	0
52622	0
52623	0
52624	0
52625	0
52626	0
52627	0
52628	0
52629	0
52630	0
52631	0
52632	0
52633	0
52634	0
52635	0
52636	0
52637	1
52638	1
52639	1
52640	1
52641	1
52642	1
52643	1
52644	1
52645	1
52646	1
52647	1
52648	1
52649	1
52650	1
52651	1
52699	0
52700	0
52701	0
52702	0
52703	0
52704	0
52705	0
52706	0
52707	0
52708	0
52709	0
52710	0
52711	0
52712	0
52713	0
52714	0
52715	0
52716	0
52717	0
52718	1
52719	1
52720	1
52721	1
52722	1
52723	1
52724	1
52725	1
52726	1
52727	1
52728	1
52729	1
52730	1
52731	1
52732	1
52780	0
52781	0
52782	0
52783	0
52784	0
52785	0
52786	0
52787	0
52788	0
52789	0
52790	0
52791	0
52792	0
52793	0
52794	0
52795	0
52796	0
52797	0
52798	0
52799	0
52800	1
52801	1
52802	1
52803	1
52804	1
52805	1
52806	1
52807	1
52808	1
52809	1
52810	1
52811	1
52812	1
52813	1
52861	0
52862	0
52863	0
52864	0
52865	0
52866	0
52867	0
52868	0
52869	0
52870	0
52871	0
52872	0
52873	0
52874	0
52875	0
52876	0
52877	0
52878	0
52879	0
52880	0
52881	1
52882	1
52883	1
52884	1
52885	1
52886	1
52887	1
52888	1
52889	1
52890	1
52891	1
52892	1
52893	1
52894	1
52943	0
52944	0
52945	0
52946	0
52947	0
52948	0
52949	0
52950	0
52951	0
52952	0
52953	0
52954	0
52955	0
52956	0
52957	0
52958	0
52959	0
52960	0
52961	0
52962	1
52963	1
52964	1
52965	1
52966	1
52967	1
52968	1
52969	1
52970	1
52971	1
52972	1
52973	1
52974	1
52975	1
53024	0
53025	0
53026	0
53027	0
53028	0
53029	0
53030	0
53031	0
53032	0
53033	0
53034	0
53035	0
53036	0
53037	0
53038	0
53039	0
53040	0
53041	0
53042	0
53043	0
53044	1
53045	1
53046	1
53047	1
53048	1
53049	1
53050	1
53051	1
53052	1
53053	1
53054	1
53055	1
53056	1
53105	0
53106	0
53107	0
53108	0
53109	0
53110	0
53111	0
53112	0
53113	0
53114	0
53115	0
53116	0
53117	0
53118	0
53119	0
53120	0
53121	0
53122	0
53123	0
53124	0
53125	1
53126	1
53127	1
53128	1
53129	1
53130	1
53131	1
53132	1
53133	1
53134	1
53135	1
53136	1
53137	1
53187	0
53188	0
53189	0
53190	0
53191	0
53192	0
53193	0
53194	0
53195	0
53196	0
53197	0
53198	0
53199	0
53200	0
53201	0
53202	0
53203	0
53204	0
53205	0
53206	1
53207	1
53208	1
53209	1
53210	1
53211	1
53212	1
53213	1
53214	1
53215	1
53216	1
53217	1
53218	1
53269	0
53270	0
53271	0
53272	0
53273	0
53274	0
53275	0
53276	0
53277	0
53278	0
53279	0
53280	0
53281	0
53282	0
53283	0
53284	0
53285	0
53286	0
53287	0
53288	1
53289	1
53290	1
53291	1
53292	1
53293	1
53294	1
53295	1
53296	1
53297	1
53298	1
53299	1
53350	0
53351	0
53352	0
53353	0
53354	0
53355	0
53356	0
53357	0
53358	0
53359	0
53360	0
53361	0
53362	0
53363	0
53364	0
53365	0
53366	0
53367	0
53368	1
53369	1
53370	1
53371	1
53372	1
53373	1
53374	1
53375	1
53376	1
53377	1
53378	1
53379	1
53380	1
53431	0
53432	0
53433	0
53434	0
53435	0
53436	0
53437	0
53438	0
53439	0
53440	0
53441	0
53442	0
53443	0
53444	0
53445	0
53446	0
53447	0
53448	0
53449	0
53450	1
53451	1
53452	1
53453	1
53454	1
53455	1
53456	1
53457	1
53458	1
53459	1
53460	1
53461	1
53513	0
53514	0
53515	0
53516	0
53517	0
53518	0
53519	0
53520	0
53521	0
53522	0
53523	0
53524	0
53525	0
53526	0
53527	0
53528	0
53529	0
53530	0
53531	0
53532	1
53533	1
53534	1
53535	1
53536	1
53537	1
53538	1
53539	1
53540	1
53541	1
53542	1
53594	0
53595	0
53596	0
53597	0
53598	0
53599	0
53600	0
53601	0
53602	0
53603	0
53604	0
53605	0
53606	0
53607	0
53608	0
53609	0
53610	0
53611	0
53612	1
53613	1
53614	1
53615	1
53616	1
53617	1
53618	1
53619	1
53620	1
53621	1
53622	1
53623	1
53675	0
53676	0
53677	0
53678	0
53679	0
53680	0
53681	0
53682	0
53683	0
53684	0
53685	0
53686	0
53687	0
53688	0
53689	0
53690	0
53691	0
53692	0
53693	0
53694	1
53695	1
53696	1
53697	1
53698	1
53699	1
53700	1
53701	1
53702	1
53703	1
53704	1
53757	0
53758	0
53759	0
53760	0
53761	0
53762	0
53763	0
53764	0
53765	0
53766	0
53767	0
53768	0
53769	0
53770	0
53771	0
53772	0
53773	0
53774	0
53775	0
53776	1
53777	1
53778	1
53779	1
53780	1
53781	1
53782	1
53783	1
53784	1
53785	1
53837	0
53838	0
53839	0
53840	0
53841	0
53842	0
53843	0
53844	0
53845	0
53846	0
53847	0
53848	0
53849	0
53850	0
53851	0
53852	0
53853	0
53854	0
53855	0
53856	0
53857	1
53858	1
53859	1
53860	1
53861	1
53862	1
53863	1
53864	1
53865	1
53866	1
53919	0
53920	0
53921	0
53922	0
53923	0
53924	0
53925	0
53926	0
53927	0
53928	0
53929	0
53930	0
53931	0
53932	0
53933	0
53934	0
53935	0
53936	0
53937	0
53938	1
53939	1
53940	1
53941	1
53942	1
53943	1
53944	1
53945	1
53946	1
53947	1
54000	0
54001	0
54002	0
54003	0
54004	0
54005	0
54006	0
54007	0
54008	0
54009	0
54010	0
54011	0
54012	0
54013	0
54014	0
54015	0
54016	0
54017	0
54018	0
54019	0
54020	1
54021	1
54022	1
54023	1
54024	1
54025	1
54026	1
54027	1
54028	1
54081	0
54082	0
54083	0
54084	0
54085	0
54086	0
54087	0
54088	0
54089	0
54090	0
54091	0
54092	0
54093	0
54094	0
54095	0
54096	0
54097	0
54098	0
54099	0
54100	0
54101	1
54102	1
54103	1
54104	1
54105	1
54106	1
54107	0
54108	1
54109	1
54162	0
54163	0
54164	0
54165	0
54166	0
54167	0
54168	0
54169	0
54170	0
54171	0
54172	0
54173	0
54174	0
54175	0
54176	0
54177	0
54178	0
54179	0
54180	0
54181	0
54182	1
54183	1
54184	1
54185	0
54186	0
54187	1
54188	0
54189	0
54190	1
54244	0
54245	0
54246	0
54247	0
54248	0
54249	0
54250	0
54251	0
54252	0
54253	0
54254	0
54255	0
54256	0
54257	0
54258	0
54259	0
54260	0
54261	0
54262	0
54263	0
54264	1
54265	1
54266	0
54267	0
54268	0
54269	0
54270	0
54271	1
54325	0
54326	0
54327	0
54328	0
54329	0
54330	0
54331	0
54332	0
54333	0
54334	0
54335	0
54336	0
54337	0
54338	0
54339	0
54340	0
54341	0
54342	0
54343	0
54344	0
54345	1
54346	0
54347	0
54348	0
54349	0
54350	0
54351	1
54352	1
54406	0
54407	0
54408	0
54409	0
54410	0
54411	0
54412	0
54413	0
54414	0
54415	0
54416	0
54417	0
54418	0
54419	0
54420	0
54421	0
54422	0
54423	0
54424	0
54425	0
54426	1
54427	1
54428	0
54429	0
54430	0
54431	0
54432	0
54433	1
54488	0
54489	0
54490	0
54491	0
54492	0
54493	0
54494	0
54495	0
54496	0
54497	0
54498	0
54499	0
54500	0
54501	0
54502	0
54503	0
54504	0
54505	0
54506	0
54507	1
54508	1
54509	0
54510	0
54511	0
54512	0
54513	0
54514	1
54569	0
54570	0
54571	0
54572	0
54573	0
54574	0
54575	0
54576	0
54577	0
54578	0
54579	0
54580	0
54581	0
54582	0
54583	0
54584	0
54585	0
54586	0
54587	0
54588	1
54589	0
54590	0
54591	0
54592	0
54593	0
54594	0
54595	1
54650	0
54651	0
54652	0
54653	0
54654	0
54655	0
54656	0
54657	0
54658	0
54659	0
54660	0
54661	0
54662	0
54663	0
54664	0
54665	0
54666	0
54667	0
54668	0
54669	1
54670	0
54671	0
54672	0
54673	0
54674	0
54675	0
54676	0
54732	0
54733	0
54734	0
54735	0
54736	0
54737	0
54738	0
54739	0
54740	0
54741	0
54742	0
54743	0
54744	0
54745	0
54746	0
54747	0
54748	0
54749	0
54750	1
54751	0
54752	0
54753	0
54754	0
54755	0
54757	0
54813	0
54814	0
54815	0
54816	0
54817	0
54818	0
54819	0
54820	0
54821	0
54822	0
54823	0
54824	0
54825	0
54826	0
54827	0
54828	0
54829	0
54830	0
54831	1
54832	0
54833	0
54834	0
54835	0
54836	0
54837	0
54838	0
54894	0
54895	0
54896	0
54897	0
54898	0
54899	0
54900	0
54901	0
54903	0
54904	0
54905	0
54906	0
54907	0
54908	0
54909	0
54910	0
54911	0
54912	1
54913	0
54914	0
54915	0
54916	0
54917	0
54918	0
54919	0
54976	0
54977	0
54978	0
54979	0
54980	0
54981	0
54982	0
54983	0
54984	0
54985	0
54987	0
54988	0
54989	0
54990	0
54991	0
54992	0
54993	0
54994	0
54995	0
54996	0
54997	0
54998	0
54999	0
55000	0
55057	0
55058	0
55059	0
55060	0
55061	0
55062	0
55063	0
55064	0
55065	0
55066	0
55068	0
55069	0
55070	0
55071	0
55072	0
55073	0
55074	0
55075	0
55076	0
55077	0
55078	0
55079	0
55080	0
55081	0
55138	0
55139	0
55140	0
55141	0
55142	0
55143	0
55144	0
55145	0
55146	0
55147	0
55148	0
55149	0
55150	0
55151	0
55152	0
55153	0
55154	0
55155	0
55156	0
55157	0
55158	0
55159	0
55160	0
55161	0
55162	0
55220	0
55221	0
55222	0
55223	0
55224	0
55225	0
55226	0
55227	0
55228	0
55229	0
55230	0
55231	0
55232	0
55233	0
55234	0
55235	0
55236	0
55237	0
55238	0
55239	0
55240	0
55241	0
55242	0
55243	0
55301	0
55302	0
55303	0
55305	0
55306	0
55307	0
55308	0
55309	0
55310	0
55311	0
55312	0
55313	0
55314	0
55315	0
55316	0
55317	0
55318	0
55319	0
55320	0
55321	0
55322	0
55323	0
55324	1
55382	0
55383	0
55384	0
55386	0
55387	0
55388	0
55389	0
55390	0
55391	0
55392	0
55393	0
55394	0
55395	0
55396	0
55397	0
55398	0
55399	0
55400	0
55401	0
55402	0
55403	0
55404	0
55405	0
55463	0
55464	0
55465	0
55467	0
55468	0
55469	0
55470	0
55471	0
55472	0
55473	0
55474	0
55475	0
55476	0
55477	0
55478	0
55479	0
55480	0
55481	0
55482	0
55483	0
55484	0
55485	0
55486	0
55543	0
55544	0
55545	0
55546	0
55548	0
55549	0
55550	0
55551	0
55552	0
55553	0
55554	0
55555	0
55556	0
55557	0
55558	0
55559	0
55560	0
55561	1
55562	0
55563	0
55564	0
55565	0
55566	0
55567	0
55624	0
55625	0
55626	0
55627	0
55629	0
55630	0
55631	0
55632	0
55633	0
55634	0
55635	0
55636	0
55637	0
55638	0
55639	0
55640	0
55641	0
55642	1
55643	1
55644	1
55645	0
55646	0
55647	0
55648	1
55705	0
55706	0
55707	0
55708	0
55710	0
55711	0
55712	0
55713	0
55714	0
55717	0
55718	0
55719	0
55720	0
55721	0
55722	0
55723	0
55724	1
55725	1
55726	1
55727	0
55728	0
55729	0
55786	0
55787	0
55788	0
55790	0
55791	0
55792	0
55793	0
55794	0
55797	0
55798	0
55799	0
55800	0
55801	0
55802	0
55803	0
55804	1
55805	1
55806	1
55807	0
55808	1
55809	0
55810	1
55868	0
55869	0
55871	0
55872	0
55873	0
55874	0
55875	0
55879	0
55880	0
55881	0
55882	0
55883	0
55884	0
55885	1
55886	1
55887	1
55888	1
55889	1
55890	0
55891	1
55948	0
55950	0
55951	0
55953	0
55954	0
55955	0
55956	0
55961	0
55962	0
55963	0
55964	0
55965	0
55966	1
55967	1
55968	1
55969	1
55970	1
55971	1
55972	1
56029	0
56030	0
56031	0
56033	0
56034	0
56035	0
56036	0
56037	0
56042	0
56043	0
56044	0
56045	0
56046	0
56047	1
56048	1
56049	1
56050	1
56051	1
56052	1
56053	1
56110	0
56111	0
56112	0
56113	0
56115	0
56116	0
56117	0
56118	0
56119	0
56123	0
56124	0
56125	0
56126	0
56127	0
56128	1
56129	1
56130	1
56131	1
56132	1
56133	1
56134	1
56192	0
56193	0
56194	0
56196	0
56197	0
56198	0
56199	0
56200	0
56205	0
56206	0
56207	0
56208	0
56209	0
56210	1
56211	1
56212	1
56213	1
56214	1
56215	1
56272	0
56273	0
56274	0
56275	0
56276	0
56277	0
56278	0
56279	0
56280	0
56281	0
56285	0
56286	0
56287	0
56288	0
56289	0
56291	1
56292	1
56293	1
56294	1
56295	0
56296	1
56354	0
56355	0
56356	0
56357	0
56358	0
56359	0
56360	0
56361	0
56362	0
56363	0
56364	0
56367	0
56368	0
56369	0
56370	0
56372	1
56373	1
56374	1
56375	1
56376	0
56377	1
56435	0
56436	0
56437	0
56439	0
56440	0
56441	0
56442	0
56443	0
56444	0
56446	0
56447	0
56448	0
56449	0
56450	0
56451	0
56453	1
56454	1
56455	1
56456	1
56457	1
56458	0
56516	0
56517	0
56518	0
56519	0
56520	0
56521	0
56522	0
56523	0
56524	0
56525	0
56526	0
56527	0
56528	0
56529	0
56530	0
56531	0
56532	0
56533	0
56534	1
56535	1
56536	1
56537	1
56538	1
56539	1
56597	0
56598	0
56599	0
56600	0
56601	0
56602	0
56603	0
56604	0
56605	0
56606	0
56607	0
56608	0
56609	0
56610	0
56611	0
56612	0
56613	0
56614	0
56615	0
56616	1
56617	1
56618	1
56619	1
56620	1
56679	0
56680	0
56681	0
56682	0
56683	0
56684	0
56685	0
56686	0
56687	0
56688	0
56689	0
56690	0
56691	0
56692	0
56693	0
56694	0
56695	0
56696	0
56697	1
56698	1
56699	1
56700	1
56701	1
56759	0
56760	0
56761	0
56762	0
56763	0
56764	0
56765	0
56766	0
56767	0
56768	0
56769	0
56770	0
56771	0
56772	0
56773	0
56774	0
56775	0
56776	0
56777	1
56778	1
56779	1
56780	1
56781	1
56782	1
56841	0
56842	0
56843	0
56844	0
56845	0
56846	0
56847	0
56848	0
56849	0
56850	0
56851	0
56852	0
56853	0
56854	0
56855	0
56856	0
56857	0
56858	0
56859	1
56860	1
56861	1
56862	1
56863	1
56922	0
56923	0
56924	0
56925	0
56926	0
56927	0
56928	0
56929	0
56930	0
56931	0
56932	0
56933	0
56934	0
56935	0
56936	0
56937	0
56938	0
56939	0
56940	1
56941	1
56942	1
56943	1
56944	1
57003	0
57004	0
57005	0
57006	0
57007	0
57008	0
57009	0
57010	0
57011	0
57012	0
57013	0
57014	0
57015	0
57016	0
57017	0
57018	0
57019	0
57020	0
57021	1
57022	1
57023	1
57024	1
57025	1
57084	0
57085	0
57086	0
57087	0
57088	0
57089	0
57090	0
57091	0
57092	0
57093	0
57094	0
57095	0
57096	0
57097	0
57098	0
57099	0
57100	0
57101	0
57102	0
57103	1
57104	1
57105	1
57106	1
57166	0
57167	0
57168	0
57169	0
57170	0
57171	0
57172	0
57173	0
57174	0
57175	0
57176	0
57177	0
57178	0
57179	0
57180	0
57181	0
57182	0
57183	1
57184	1
57185	1
57186	1
57187	1
57246	0
57247	0
57248	0
57249	0
57250	0
57251	0
57252	0
57253	0
57254	0
57255	0
57256	0
57257	0
57258	0
57259	0
57260	0
57261	0
57262	0
57263	0
57264	1
57265	1
57266	1
57267	1
57268	1
57328	0
57329	0
57330	0
57331	0
57332	0
57333	0
57334	0
57335	0
57336	0
57337	0
57338	0
57339	0
57340	0
57341	0
57342	0
57343	0
57344	0
57345	0
57346	1
57347	1
57348	1
57349	1
57409	0
57410	0
57411	0
57412	0
57413	0
57414	0
57415	0
57416	0
57417	0
57418	0
57419	0
57420	0
57421	0
57422	0
57423	0
57424	0
57425	0
57426	0
57427	1
57428	1
57429	1
57430	1
57490	0
57491	0
57492	0
57493	0
57494	0
57495	0
57496	0
57497	0
57498	0
57499	0
57500	0
57501	0
57502	0
57503	0
57504	0
57505	0
57506	0
57507	0
57508	1
57509	1
57510	1
57511	1
57571	0
57572	0
57573	0
57574	0
57575	0
57576	0
57577	0
57578	0
57579	0
57580	0
57581	0
57582	0
57583	0
57584	0
57585	0
57586	0
57587	0
57588	0
57589	1
57590	1
57591	1
57592	1
57653	0
57654	0
57656	0
57657	0
57658	0
57659	0
57660	0
57661	0
57662	0
57663	0
57664	0
57665	0
57666	0
57667	0
57668	0
57669	0
57670	1
57671	1
57672	1
57673	1
57733	0
57736	0
57737	0
57738	0
57739	0
57740	0
57741	0
57742	0
57743	0
57744	0
57745	0
57746	0
57747	0
57748	0
57749	0
57750	1
57751	1
57752	1
57753	1
57754	1
57816	0
57817	0
57818	0
57819	0
57820	0
57821	0
57822	0
57823	0
57824	0
57825	0
57826	0
57827	0
57828	0
57829	0
57830	0
57831	1
57832	1
57833	1
57834	1
57835	1
57897	0
57898	0
57899	0
57900	0
57901	0
57902	0
57903	0
57904	0
57905	0
57906	0
57907	0
57908	0
57909	0
57910	0
57911	0
57912	1
57913	1
57914	1
57915	1
57916	1
57977	0
57978	0
57979	0
57980	0
57981	0
57982	0
57983	0
57984	0
57985	0
57986	0
57987	0
57988	0
57989	0
57990	0
57991	0
57992	1
57993	1
57994	1
57995	1
57996	1
57997	1
58058	0
58059	0
58060	0
58061	0
58062	0
58063	0
58064	0
58065	0
58066	0
58067	0
58068	0
58069	0
58070	0
58071	0
58072	0
58073	1
58074	1
58075	1
58076	1
58077	1
58078	1
58140	0
58141	0
58142	0
58143	0
58144	0
58145	0
58146	0
58147	0
58148	0
58149	0
58150	0
58151	0
58152	0
58153	0
58154	0
58155	1
58156	1
58157	1
58158	1
58159	1
58220	0
58221	0
58222	0
58223	0
58224	0
58225	0
58226	0
58227	0
58228	0
58229	0
58230	0
58231	0
58232	0
58233	0
58234	0
58235	1
58236	1
58237	1
58238	1
58239	1
58240	1
58302	0
58303	0
58304	0
58305	0
58306	0
58307	0
58308	0
58309	0
58310	0
58311	0
58312	0
58313	0
58314	0
58315	0
58316	0
58317	1
58318	1
58319	1
58320	1
58321	1
58383	0
58384	0
58385	0
58386	0
58387	0
58388	0
58389	0
58390	0
58391	0
58392	0
58393	0
58394	0
58395	0
58396	0
58397	0
58398	0
58399	1
58400	1
58401	1
58402	1
58464	0
58465	0
58466	0
58467	0
58468	0
58469	0
58470	0
58471	0
58472	0
58473	0
58474	0
58475	0
58476	0
58477	0
58478	0
58479	1
58480	1
58481	1
58482	1
58483	1
58545	0
58546	0
58547	0
58548	0
58549	0
58550	0
58551	0
58552	0
58553	0
58557	0
58558	0
58559	0
58560	1
58561	1
58562	1
58563	1
58564	1
58627	0
58628	0
58629	0
58630	0
58631	0
58632	0
58633	0
58634	0
58635	0
58641	0
58642	1
58643	1
58644	1
58645	1
58707	0
58708	0
58709	0
58710	0
58711	0
58712	0
58713	0
58714	0
58715	0
58722	1
58723	1
58724	1
58725	1
58726	1
58789	0
58790	0
58791	0
58792	0
58793	0
58794	0
58795	0
58804	0
58805	1
58806	1
58807	1
58870	0
58871	0
58872	0
58873	0
58874	0
58875	0
58876	0
58886	0
58887	1
58888	1
58951	0
58952	0
58953	0
58954	0
58955	0
58956	0
58968	1
58969	1
59032	0
59033	0
59034	0
59035	0
59036	0
59037	0
59050	1
59052	1
59053	1
59054	1
59055	1
59056	1
59057	1
59058	1
59059	1
59060	1
59061	1
59062	1
59063	1
59064	1
59065	0
59066	1
