ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0991	I0992	I0993	I0994	I0995	I0996	I0997	I0998	I0999	I1000
75721	7	5	1	2	1	6	5	10	1	10	1	5	4	2	5	7	2	5	9	6
75722	10	5	1	2	1	6	9	10	1	10	2	5	4	2	6	7	7	5	9	10
75723	10	5	1	3	6	10	9	7	1	10	2	6	9	1	6	8	3	10	9	10
75800	5	5	7	1	10	7	10	5	9	6	8	5	5	8	3	8	1	6	5	5
75801	7	5	9	1	10	6	10	10	9	5	8	5	5	9	4	8	6	6	5	5
75802	7	5	1	2	7	6	6	10	1	10	1	5	4	9	5	8	2	5	9	6
75803	10	5	1	2	1	6	5	10	1	10	1	5	4	2	5	7	2	5	9	6
75804	10	5	1	3	6	6	9	10	1	10	2	6	9	2	6	8	7	10	9	10
75881	5	5	7	1	8	7	10	5	9	6	8	5	5	8	3	3	1	6	5	5
75882	5	5	9	1	10	7	10	5	9	6	8	5	5	8	3	8	1	6	5	5
75883	7	5	9	1	7	6	6	10	9	5	1	5	4	9	4	8	6	5	5	5
75884	7	5	1	2	1	6	10	10	1	10	1	5	4	9	5	8	2	5	9	6
75885	10	5	1	2	1	6	10	10	1	10	2	6	4	2	6	8	2	5	9	10
75886	10	5	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
75962	5	5	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	5
75963	7	5	9	1	10	7	10	5	9	5	8	5	5	8	4	8	1	6	5	5
75964	7	5	1	1	7	6	6	10	1	5	1	5	4	9	5	8	6	5	9	6
75965	7	5	1	2	1	6	10	10	1	10	1	6	4	9	5	8	2	10	9	6
75966	10	5	1	3	6	6	9	10	1	10	2	6	4	1	6	8	2	10	9	10
76044	5	5	9	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	5
76045	7	5	9	2	7	7	10	5	9	5	8	5	5	9	4	8	6	6	5	5
76046	7	5	1	2	6	6	10	10	1	10	1	5	4	9	5	8	2	5	9	6
76047	10	6	1	3	6	6	10	10	1	10	1	6	4	1	6	8	2	10	9	10
76048	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76125	5	5	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	5
76126	5	5	9	1	7	7	10	5	9	5	8	5	5	8	4	3	1	6	5	5
76127	7	5	1	2	6	7	10	5	1	5	8	5	5	9	5	8	6	10	5	6
76128	7	6	1	2	6	6	10	10	1	10	1	6	4	1	5	8	2	10	9	6
76129	10	6	1	3	6	6	9	10	1	6	1	6	4	1	6	8	2	10	9	10
76206	5	5	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	6
76207	7	5	9	2	7	7	10	5	9	5	8	5	5	8	5	3	2	6	5	6
76208	7	6	1	2	6	7	10	5	1	6	1	6	5	9	5	8	2	10	5	6
76209	10	6	1	3	6	6	10	10	1	6	1	6	4	1	6	8	2	10	9	10
76210	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	2	10	9	10
76287	5	5	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	6
76288	5	5	7	1	7	7	10	5	9	6	8	5	5	8	4	3	1	6	5	6
76289	7	6	7	2	6	7	10	5	9	6	8	5	5	8	5	8	2	6	5	6
76290	7	6	7	2	6	7	10	5	1	6	1	6	5	1	6	8	2	10	9	6
76291	10	6	1	3	6	6	10	10	1	6	1	6	9	1	6	8	2	10	9	6
76292	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76369	5	5	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	6
76370	7	6	7	1	7	7	10	5	9	6	8	5	5	8	5	3	1	6	5	6
76371	7	6	7	2	6	7	10	5	9	6	1	6	5	8	5	8	2	10	5	6
76372	7	6	7	2	6	7	10	5	9	6	1	6	9	1	6	8	2	10	9	6
76373	10	6	7	3	6	6	9	10	1	10	2	6	9	1	7	8	2	10	9	6
76374	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76449	5	5	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	6
76450	5	6	7	1	7	7	10	5	9	6	8	5	5	8	4	3	1	6	5	6
76451	7	6	7	2	6	7	10	5	9	6	1	6	5	8	5	8	2	6	5	6
76452	7	6	7	2	6	7	10	5	9	6	1	6	5	8	6	8	2	10	5	6
76453	10	6	7	3	6	6	10	5	1	6	2	6	9	1	6	8	2	10	9	6
76454	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76531	5	6	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	6
76532	5	6	7	1	7	7	10	5	9	6	1	5	5	8	5	3	1	6	5	6
76533	7	6	7	2	6	7	10	5	9	6	1	6	5	8	5	8	2	6	5	6
76534	7	6	7	2	6	7	10	5	9	6	1	6	5	1	6	8	2	10	5	6
76535	10	6	7	3	6	6	10	5	1	6	2	6	9	1	7	8	2	10	9	6
76536	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76612	5	6	7	1	10	7	10	5	9	6	8	5	5	8	3	3	1	6	5	6
76613	5	6	7	1	7	7	10	5	9	6	8	5	5	8	4	3	1	6	5	6
76614	7	6	7	2	6	7	10	5	9	6	1	6	5	8	5	3	2	6	5	6
76615	7	6	7	2	6	7	10	5	9	6	1	6	5	8	6	8	2	10	5	6
76616	10	6	7	2	6	7	10	5	1	6	2	6	5	1	6	8	2	10	9	6
76617	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	2	10	9	10
76618	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76693	5	6	7	1	10	7	10	5	9	6	8	5	5	8	4	3	1	6	5	6
76694	5	6	7	1	6	7	10	5	9	6	1	6	5	8	5	3	1	6	5	6
76695	7	6	7	2	6	7	10	5	9	6	1	6	5	8	5	8	2	6	5	6
76696	7	6	7	2	6	7	10	5	1	6	1	6	5	8	6	8	2	10	5	6
76697	10	6	7	3	6	7	10	10	1	6	2	6	5	1	7	8	2	10	9	6
76698	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76699	9	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76775	5	6	7	1	7	7	10	5	9	6	1	6	5	8	4	3	1	6	5	6
76776	5	6	7	1	6	7	10	5	9	6	1	6	5	8	5	3	1	6	5	6
76777	7	6	7	2	6	7	10	5	9	6	1	6	5	8	6	8	2	6	5	6
76778	7	6	7	2	6	7	10	5	1	6	1	6	5	8	6	8	2	10	9	6
76779	10	6	1	3	6	7	9	10	1	6	2	6	5	1	7	8	2	10	9	10
76780	10	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76781	9	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76857	5	6	7	1	6	7	10	5	9	6	1	6	5	8	5	3	1	6	5	6
76858	7	6	7	2	6	7	10	5	9	6	1	6	5	8	5	3	2	6	5	6
76859	7	6	7	2	6	7	10	5	1	6	1	6	5	8	6	8	2	10	9	6
76860	10	6	7	3	6	7	10	10	1	6	2	6	5	8	7	8	2	10	9	6
76861	10	6	1	3	6	7	9	10	1	10	2	6	5	1	7	8	2	10	9	10
76862	9	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76938	5	6	7	1	6	7	10	5	9	6	1	6	5	8	5	3	1	6	5	6
76939	7	6	7	2	6	7	10	5	9	6	1	6	5	8	6	3	2	6	9	6
76940	7	6	7	2	6	7	10	5	1	6	1	6	5	8	7	8	2	10	9	6
76941	10	6	1	3	6	7	10	10	1	6	2	6	5	1	7	8	2	10	9	10
76942	10	6	1	3	6	7	9	10	1	10	2	6	9	1	7	8	3	10	9	10
76943	9	6	1	3	6	6	9	10	1	10	2	6	9	1	7	8	3	10	9	10
77019	5	6	7	1	6	7	10	5	9	6	1	6	5	8	5	3	1	6	5	6
77020	7	6	7	2	6	7	10	5	9	6	1	6	5	8	5	3	1	6	9	6
77021	7	6	7	2	6	7	10	5	1	6	1	6	5	8	6	3	2	6	9	6
77022	10	6	7	2	6	7	10	10	1	6	1	6	5	8	7	8	2	10	9	6
77023	10	6	1	3	6	7	9	10	1	10	2	6	5	1	7	8	2	10	9	10
77024	10	6	1	3	6	7	9	10	1	10	2	6	9	1	7	8	3	10	9	10
77101	5	6	7	1	6	7	10	5	9	6	1	6	5	8	5	3	1	6	5	6
77102	7	6	7	2	6	7	10	5	9	6	1	6	5	8	6	3	2	6	9	6
77103	7	6	7	2	6	7	10	10	1	6	1	6	5	8	7	8	2	10	9	6
77104	10	6	7	3	6	7	10	10	1	6	1	6	5	8	7	8	2	10	9	6
77105	10	6	1	3	6	7	9	10	1	10	2	6	5	1	7	8	3	10	9	10
77182	5	6	7	1	6	7	10	5	9	6	1	6	5	8	5	3	1	6	9	6
77183	7	6	7	2	6	7	10	5	1	6	1	6	5	8	6	3	2	6	9	6
77184	7	6	7	2	6	7	10	10	1	6	1	6	5	8	7	8	2	10	9	6
77185	10	6	1	3	6	7	10	10	1	6	2	6	5	8	7	8	2	10	9	10
77264	7	6	7	2	6	7	10	5	9	6	1	6	5	8	6	3	2	6	9	6
77265	7	6	7	2	6	7	10	10	1	6	1	6	5	8	7	3	2	6	9	6
77266	10	6	7	3	6	7	10	10	1	6	1	6	5	8	7	8	2	10	9	6
77346	7	6	7	2	6	7	10	10	1	6	1	6	5	8	6	3	2	6	9	6
77347	7	6	7	2	6	7	10	10	1	6	1	6	5	8	7	3	2	10	9	6
