HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
51991	4	6	7	7	3	4	6	5	2	2	10	10	2	8	9	5	8	4	2	7
51992	8	10	1	2	3	4	7	3	6	9	7	9	10	6	3	2	3	1	6	5
51993	3	10	10	7	8	7	5	3	4	7	8	3	5	5	1	6	6	9	2	7
51994	5	9	1	3	6	9	6	8	9	5	2	4	9	5	7	9	1	9	2	10
51995	2	7	8	1	3	9	7	5	8	9	2	2	1	1	9	8	8	10	1	7
51996	3	2	3	9	9	9	4	8	2	7	2	7	3	3	1	1	1	8	1	5
51997	10	2	2	3	9	4	2	1	5	9	3	10	10	5	4	6	10	3	8	5
51998	7	6	9	8	6	5	9	3	9	6	7	8	7	9	2	2	9	2	3	8
51999	7	7	2	10	2	6	10	6	8	10	7	1	7	9	10	4	9	8	3	7
52000	3	9	8	8	2	9	5	1	2	9	6	8	8	9	3	9	8	8	1	6
52001	8	2	3	4	2	9	2	10	6	6	1	6	3	10	4	9	5	4	8	2
52002	8	7	10	7	9	5	5	6	6	1	8	2	8	8	4	8	9	10	9	2
52035	6	7	2	5	4	8	4	8	1	5	9	2	5	8	6	8	1	3	8	1
52036	6	6	1	9	9	9	1	5	6	4	5	6	3	1	2	9	8	8	9	2
52037	4	2	7	8	1	6	5	9	6	9	2	9	1	6	4	5	1	7	2	9
52038	3	10	10	8	2	6	10	1	8	1	9	9	10	7	6	1	10	4	4	7
52039	10	10	10	7	8	6	10	5	8	7	4	5	1	8	5	5	10	4	2	5
52040	3	7	3	3	2	6	10	6	9	5	5	10	9	5	5	9	7	8	3	6
52041	10	10	1	7	8	9	2	4	8	10	9	2	4	8	1	8	10	5	2	5
52042	3	2	7	7	2	10	10	6	7	2	8	9	2	8	9	3	7	5	1	6
52043	5	6	3	7	2	4	2	5	6	5	3	3	10	10	8	7	4	3	2	2
52044	4	4	10	7	10	6	8	6	2	1	1	10	6	5	6	9	6	4	5	10
52045	7	9	1	8	3	4	2	2	1	4	9	2	1	8	10	10	9	8	7	10
52046	3	7	4	10	5	9	6	10	3	4	7	10	7	6	5	10	8	7	4	1
52047	4	1	3	6	2	2	6	8	2	7	1	4	7	5	7	1	3	3	6	4
52048	6	3	6	10	1	8	5	8	2	9	5	9	5	10	5	5	1	5	2	8
52049	4	8	10	7	9	7	4	10	2	1	10	4	3	2	5	2	4	6	10	5
52050	3	5	3	10	9	4	2	4	8	9	9	8	4	6	4	4	4	9	8	9
52051	1	9	9	8	9	6	8	1	8	4	7	7	1	1	2	6	8	2	4	6
52052	6	6	7	8	6	7	10	1	10	3	8	1	6	9	4	2	2	7	7	6
52053	8	9	3	6	10	5	8	5	3	7	4	2	3	7	10	1	1	2	8	7
52054	9	3	9	4	8	4	8	4	10	1	4	8	5	5	9	8	8	5	3	2
52055	8	3	5	8	10	9	8	7	3	3	10	3	4	2	2	5	9	1	8	1
52056	9	6	5	1	5	4	5	6	10	6	4	7	10	9	9	4	6	9	7	9
52057	9	10	6	4	5	1	9	6	10	5	9	3	7	6	4	10	3	9	7	8
52058	8	10	8	10	5	7	3	4	10	2	6	10	9	5	10	4	8	4	3	1
52059	4	7	2	9	1	10	3	5	1	10	2	2	6	5	10	6	1	10	9	7
52060	10	10	2	4	8	5	7	6	1	3	8	2	8	10	9	4	5	6	9	9
52061	3	1	10	5	6	10	2	1	7	5	9	3	4	1	7	9	4	5	7	5
52062	6	4	5	5	6	4	10	1	7	6	7	4	10	10	6	5	9	9	5	8
52063	9	8	5	9	7	9	10	9	10	8	7	7	7	1	10	9	5	10	9	5
52064	2	10	10	6	9	10	5	6	10	7	3	9	6	5	10	7	3	10	5	2
52065	4	9	10	2	4	3	6	9	7	5	2	6	9	3	9	6	9	8	1	2
52066	10	1	7	6	2	8	4	9	10	5	5	10	9	2	8	4	5	9	6	8
52067	8	7	2	4	5	7	5	9	10	4	7	9	8	8	10	7	8	1	4	5
52068	6	3	5	7	4	8	2	8	9	10	10	1	1	10	8	9	8	4	7	3
52069	5	10	4	8	1	2	7	2	5	7	8	9	9	10	8	4	9	10	7	8
52070	6	3	2	8	3	2	1	5	7	2	10	9	8	4	3	7	5	8	1	6
52071	5	2	9	1	2	8	6	1	8	3	1	4	5	1	2	10	9	7	7	4
52072	4	2	10	1	4	9	2	10	7	1	3	10	3	1	4	3	10	9	5	7
52073	5	5	3	8	5	7	2	6	1	6	10	3	2	2	8	1	9	2	2	4
52074	2	4	9	6	5	10	1	6	8	1	5	3	6	5	9	1	5	1	1	7
52075	7	1	10	8	5	7	2	9	6	3	9	7	5	4	8	4	9	6	2	4
52076	10	7	9	7	8	6	1	9	1	7	2	1	10	1	1	7	5	6	4	4
52077	4	4	2	7	3	5	4	10	4	5	4	1	2	10	4	8	9	1	2	8
52078	4	6	7	6	4	2	10	2	10	3	7	7	3	10	1	5	8	1	2	6
52079	5	4	4	2	4	2	10	10	5	1	2	1	6	4	7	1	9	8	5	9
52080	5	10	4	6	10	5	2	6	10	8	8	8	4	2	1	10	9	1	6	10
52081	2	10	3	3	3	9	2	9	5	10	7	7	10	7	3	9	5	7	7	10
52082	6	6	8	1	4	4	8	10	3	10	10	1	2	1	10	8	3	6	10	2
52083	9	9	1	9	9	5	2	7	2	5	5	9	6	4	9	4	8	9	2	10
52084	10	10	9	8	9	5	9	4	8	1	2	1	4	2	2	7	1	4	6	3
52115	4	5	8	3	2	6	10	8	1	4	2	3	4	2	6	6	10	9	2	2
52116	2	1	4	1	6	6	6	5	9	10	1	8	9	7	6	7	10	9	10	1
52117	9	10	4	8	3	9	9	4	10	3	6	9	9	4	3	1	4	9	6	5
52118	3	3	10	8	3	2	9	5	2	3	6	10	1	10	10	10	8	10	6	9
52119	9	10	5	3	6	7	3	4	9	2	2	8	5	8	4	1	1	9	3	1
52120	6	2	6	6	8	6	3	7	10	9	3	1	1	8	6	2	4	10	10	3
52121	9	3	2	7	3	1	3	9	3	2	6	3	4	5	8	1	4	1	4	7
52122	5	3	3	6	5	1	3	2	10	1	5	5	7	10	5	8	9	1	6	10
52123	6	10	10	1	5	6	5	4	9	10	9	7	2	3	9	7	5	6	5	5
52124	4	3	2	4	3	6	4	10	3	1	4	7	10	6	6	10	1	3	6	7
52125	10	8	8	5	6	1	2	7	10	1	6	6	1	10	5	2	8	7	7	8
52126	10	3	6	9	2	4	9	2	10	2	3	8	8	5	9	10	5	3	6	3
52127	4	7	9	4	7	5	10	1	4	5	3	8	9	9	3	1	8	10	10	9
52128	7	4	3	2	4	6	2	1	8	6	5	9	4	3	10	1	1	1	10	9
52129	5	6	9	3	4	7	4	3	5	7	9	3	4	9	1	7	10	2	2	4
52130	4	8	4	6	6	4	5	9	9	7	7	3	2	8	1	10	5	4	1	8
52131	6	8	1	8	9	1	4	1	5	7	9	7	10	7	2	3	2	7	7	4
52132	9	2	10	2	9	4	3	7	6	10	1	9	3	4	10	2	5	2	4	5
52133	1	9	9	4	10	10	6	7	7	1	10	8	7	1	9	5	2	6	3	7
52134	9	4	2	10	8	6	1	5	4	4	10	4	8	6	8	1	4	7	5	4
52135	1	5	4	9	10	4	10	9	6	8	5	5	10	8	10	3	2	5	5	1
52136	2	6	1	5	1	6	8	1	5	5	8	6	4	9	2	8	3	5	5	3
52137	10	6	8	9	7	10	5	10	4	5	9	7	2	9	2	1	2	2	3	1
52138	9	6	10	10	7	2	10	2	7	10	10	10	6	10	7	3	8	9	2	8
52139	10	3	3	9	10	2	6	2	9	9	10	6	3	9	6	6	8	3	8	10
52140	5	4	5	2	10	10	9	9	4	4	1	4	10	9	5	9	8	9	1	9
52141	7	1	5	2	4	7	10	7	2	6	2	3	6	7	8	1	9	5	2	8
52142	9	9	2	5	5	2	7	1	1	3	5	1	7	6	4	1	9	4	5	3
52143	2	7	5	2	8	2	5	6	8	2	2	3	2	6	4	1	10	4	10	2
52144	10	9	2	3	6	10	6	1	4	8	9	1	9	4	6	8	4	7	7	1
52145	2	7	4	5	6	5	10	5	7	6	5	3	5	7	7	5	9	5	3	7
52146	10	8	8	10	10	2	3	6	8	7	2	2	9	2	10	8	7	2	9	2
52147	1	3	10	6	10	1	3	2	10	2	2	9	10	2	8	5	6	2	5	7
52148	6	4	7	3	5	10	3	10	7	3	9	4	6	3	10	3	1	7	10	7
52149	10	7	10	2	8	1	5	6	3	2	3	8	2	2	3	1	6	9	10	10
52150	10	10	7	8	3	2	10	1	1	7	3	4	10	6	6	8	5	5	9	4
52151	4	8	1	3	7	9	8	6	3	9	8	9	7	9	5	7	10	8	8	9
52152	9	8	5	8	8	2	3	8	6	8	8	2	4	10	9	3	8	7	9	8
52153	4	5	1	6	1	8	4	9	4	8	7	2	8	2	3	8	9	9	7	9
52154	3	10	8	6	9	7	10	4	6	5	5	9	7	6	3	6	5	9	4	10
52155	5	1	9	2	7	7	3	1	7	10	4	6	7	10	9	9	2	2	6	7
52156	3	9	10	6	2	8	6	2	6	9	5	6	4	10	6	5	4	1	6	9
52157	10	3	1	5	2	8	8	6	5	10	1	4	4	3	8	6	6	1	4	1
52158	5	9	8	2	2	3	9	10	6	6	5	1	9	5	4	6	1	4	10	3
52159	4	4	9	1	3	2	3	4	3	9	8	2	9	3	5	5	3	1	6	5
52160	6	6	8	9	9	8	2	10	7	2	2	8	7	4	4	9	4	10	5	7
52161	5	4	3	3	9	3	4	1	9	2	4	8	10	7	10	2	4	7	2	8
52162	5	2	8	4	5	3	7	1	5	1	2	2	7	9	7	1	8	8	3	7
52163	1	10	1	9	10	2	2	8	6	3	10	6	1	10	5	1	6	10	4	8
52164	9	3	5	7	1	6	6	1	9	5	6	7	3	9	8	7	3	4	4	5
52196	9	6	3	10	2	2	4	8	3	4	2	4	2	4	9	8	4	8	7	6
52197	7	4	8	2	9	8	9	2	3	5	5	8	5	2	9	8	6	10	3	8
52198	8	10	5	6	5	10	7	1	5	7	1	6	1	6	1	8	1	7	9	9
52199	2	8	4	9	10	10	5	6	10	6	7	10	9	2	1	6	10	10	6	4
52200	5	6	2	6	8	6	4	10	8	3	3	3	8	5	5	7	2	10	2	2
52201	6	8	7	5	3	1	9	5	2	10	3	7	4	9	9	1	2	4	6	9
52202	4	7	9	10	7	1	6	7	4	2	7	2	1	4	9	4	1	3	5	2
52203	10	9	10	1	3	10	8	9	4	3	2	3	10	1	7	1	7	9	2	4
52204	6	8	9	4	10	7	5	4	1	2	3	7	2	5	9	2	1	3	10	7
52205	3	10	9	8	8	8	3	4	1	10	1	1	6	5	4	8	1	8	5	8
52206	4	7	9	4	10	10	5	3	7	6	4	1	1	6	6	7	3	4	3	5
52207	6	2	4	2	9	6	2	10	6	5	6	4	10	6	9	4	6	2	2	4
52208	4	10	7	3	7	4	5	4	9	10	2	7	8	1	9	7	2	9	5	7
52209	7	1	6	6	9	8	8	1	5	5	10	1	7	7	5	10	5	7	2	4
52210	2	7	2	7	9	10	6	5	5	7	10	3	3	2	3	7	9	1	3	9
52211	1	6	10	8	4	5	3	2	8	6	3	1	2	10	3	9	7	4	8	4
52212	4	10	4	9	2	8	5	6	10	5	8	4	8	8	4	4	10	10	7	7
52213	10	8	3	4	4	6	4	2	1	9	6	4	10	6	8	7	3	3	9	1
52214	1	6	5	6	2	2	6	2	6	1	8	2	2	10	10	1	6	4	5	4
52215	1	10	7	2	2	1	8	10	3	6	5	5	9	9	7	8	6	5	2	8
52216	1	6	1	6	5	9	1	3	2	9	6	4	2	6	4	10	6	3	4	3
52217	4	1	1	4	3	3	1	6	3	4	5	2	8	3	6	10	5	6	4	10
52218	2	9	9	3	4	9	5	1	8	2	1	4	5	9	2	8	1	6	5	1
52219	7	3	2	2	7	9	9	2	10	3	2	7	2	10	1	7	5	4	4	9
52220	5	2	4	9	2	3	1	7	6	9	3	9	6	6	10	3	4	5	3	10
52221	7	1	7	1	8	9	9	5	4	9	6	4	7	8	1	2	6	7	9	4
52222	1	4	1	5	7	9	4	7	7	6	9	4	10	8	8	2	6	2	9	5
52223	9	5	2	6	1	8	7	2	1	1	8	5	3	10	6	4	9	5	2	2
52224	6	4	8	4	2	10	5	6	4	4	9	6	8	1	2	9	4	4	4	1
52225	2	2	1	10	3	6	6	7	4	7	10	6	5	8	9	3	3	1	3	8
52226	4	8	5	6	3	6	7	7	6	3	9	8	4	10	1	9	1	5	4	4
52227	10	5	10	2	5	3	8	1	9	4	8	1	4	7	8	9	9	1	10	7
52228	6	9	5	6	9	8	1	3	3	10	1	6	4	5	1	3	6	5	6	8
52229	6	10	3	10	9	7	4	1	1	6	6	2	5	7	6	5	8	5	6	3
52230	5	2	4	2	4	8	6	9	4	4	6	9	6	2	6	6	10	3	7	5
52231	7	6	10	4	5	4	1	5	9	4	8	10	9	2	5	8	3	3	7	7
52232	3	5	1	10	5	6	5	4	7	8	6	6	8	10	4	8	1	10	3	10
52233	1	4	9	5	5	7	1	9	8	1	6	6	3	3	1	2	8	9	4	1
52234	7	8	7	3	4	3	6	6	5	9	3	5	8	4	3	5	3	1	8	2
52235	1	3	9	4	6	6	9	8	10	10	9	3	3	8	3	9	5	9	8	2
52236	1	5	8	7	4	10	4	3	9	5	1	5	7	6	9	3	3	5	2	9
52237	6	9	7	10	6	5	10	3	2	7	2	2	7	5	1	4	1	4	1	5
52238	8	1	4	4	5	5	2	3	6	1	5	10	2	5	3	6	10	8	2	10
52239	2	4	6	9	7	6	8	9	3	1	6	5	1	4	4	10	8	1	5	8
52240	4	8	6	4	2	8	3	5	10	10	9	2	1	7	1	6	8	10	2	7
52241	5	10	6	7	7	8	4	7	7	1	7	6	9	6	3	4	5	1	10	10
52242	8	6	6	4	3	2	2	6	7	10	7	10	9	10	4	8	9	6	3	2
52243	10	5	8	4	1	2	9	6	5	9	2	7	4	6	3	5	3	5	7	8
52244	4	8	2	10	10	10	7	6	2	7	6	3	2	4	4	9	5	9	7	1
52245	7	7	9	7	6	8	10	10	9	10	4	7	5	8	10	9	1	7	3	5
52246	2	6	5	8	2	2	5	5	1	9	6	7	7	2	9	5	3	1	6	1
52277	9	5	2	3	8	8	7	6	2	10	4	7	6	10	8	4	10	4	4	1
52278	6	10	10	9	4	7	4	7	6	3	3	5	2	9	4	1	1	10	4	7
52279	8	4	5	8	9	7	2	6	2	2	2	3	2	5	7	2	7	1	1	10
52280	6	2	5	4	10	5	9	2	6	9	2	4	2	8	8	1	4	3	10	10
52281	2	3	5	2	5	10	5	9	5	10	3	1	3	8	7	5	5	2	7	3
52282	5	8	8	7	5	4	10	6	6	5	4	1	10	10	10	6	3	7	4	4
52283	2	2	1	7	9	2	8	2	3	9	2	3	9	6	10	7	10	8	1	10
52284	4	7	5	8	2	9	7	10	3	9	3	8	4	7	7	2	5	9	1	2
52285	9	7	6	2	6	10	8	4	8	4	5	9	8	6	2	5	2	2	1	7
52286	2	4	5	10	3	7	6	1	4	3	3	4	8	5	9	3	8	5	4	5
52287	4	9	1	10	6	3	10	2	2	4	3	5	9	9	3	4	3	5	1	5
52288	5	9	6	1	9	5	4	4	5	1	4	6	8	4	4	10	6	8	1	1
52289	7	6	3	7	2	7	8	3	5	6	3	9	6	9	2	6	4	3	7	7
52290	8	4	10	9	1	10	5	7	10	10	3	9	9	10	1	9	2	10	2	3
52291	4	10	2	8	7	5	8	2	7	7	9	6	2	9	5	10	10	4	8	9
52292	6	10	5	10	3	3	9	10	5	9	2	5	5	6	5	1	4	2	10	8
52293	4	2	4	9	9	1	4	6	8	7	10	5	6	10	7	7	6	8	6	2
52294	4	7	4	4	8	9	8	5	10	9	10	1	10	9	4	1	10	5	10	3
52295	2	5	10	8	8	4	5	5	8	6	3	7	1	6	7	10	6	3	7	10
52296	9	5	3	7	2	6	2	7	9	4	9	4	1	10	9	8	3	3	4	3
52297	6	4	7	4	6	7	6	9	2	7	7	8	5	4	1	10	6	9	1	8
52298	8	8	6	7	5	9	9	9	9	8	2	8	1	1	10	7	8	7	4	9
52299	6	7	4	4	2	2	6	7	4	7	7	6	9	5	7	6	4	7	7	2
52300	8	3	5	7	7	8	2	3	8	1	8	2	5	10	5	8	8	1	8	1
52301	4	7	9	10	8	3	2	10	5	7	1	10	4	1	8	6	8	2	3	8
52302	1	9	9	3	5	1	10	4	6	7	4	8	4	1	5	4	7	4	3	5
52303	6	2	9	2	3	3	5	4	2	2	3	10	1	5	10	3	8	1	7	10
52304	7	8	10	1	8	5	10	10	8	7	5	6	10	5	1	5	7	9	6	9
52305	2	6	1	4	3	6	5	3	5	4	5	5	2	4	6	10	3	10	2	10
52306	6	8	5	6	8	1	2	10	5	6	3	7	4	5	5	8	8	2	1	2
52307	7	6	8	7	4	5	7	3	6	1	8	3	4	7	2	1	7	3	9	3
52308	7	8	1	8	3	8	4	1	4	10	6	3	7	7	2	7	2	10	6	3
52309	2	3	2	8	1	7	9	9	1	1	7	9	6	4	1	5	8	3	1	7
52310	3	3	9	9	3	2	7	5	4	7	3	7	10	10	7	1	7	1	2	1
52311	6	6	3	5	4	10	4	1	1	7	4	1	1	9	8	8	3	10	6	7
52312	3	1	2	5	3	9	6	8	8	3	3	3	4	3	1	8	1	5	9	8
52313	7	4	5	6	1	9	5	4	4	4	6	7	9	4	8	2	8	10	2	9
52314	10	2	7	9	6	9	7	5	7	5	9	9	10	10	8	10	4	10	1	8
52315	5	2	8	3	7	9	3	1	5	5	4	3	5	1	5	8	4	8	10	3
52316	7	6	8	6	2	4	8	4	4	10	2	9	9	3	5	5	7	2	10	6
52317	10	6	1	5	1	6	6	1	4	10	7	8	4	1	6	4	1	2	3	6
52318	6	10	4	1	1	4	8	9	6	7	7	8	7	10	5	6	3	7	5	2
52319	1	10	1	10	6	9	9	7	1	1	2	9	7	2	4	1	5	2	1	9
52320	10	6	1	6	5	4	5	2	3	10	9	2	10	1	3	4	1	4	3	9
52321	4	7	2	1	5	5	7	3	3	2	10	2	7	8	10	4	9	2	6	10
52322	6	6	2	2	7	2	9	6	7	10	10	5	9	5	2	8	1	3	3	6
52323	6	7	4	2	7	4	6	7	9	9	3	6	10	3	1	1	10	10	6	5
52324	5	3	7	2	9	6	2	9	5	4	4	9	8	1	5	8	5	6	4	5
52325	5	2	8	9	3	4	8	4	6	1	2	3	4	7	4	5	1	7	7	4
52326	6	2	4	6	10	8	7	4	2	10	9	1	2	5	2	9	6	3	5	7
52327	1	10	8	4	2	4	7	5	9	10	7	9	2	8	2	5	8	6	4	1
52357	2	6	10	4	7	8	8	7	3	8	1	5	1	5	7	3	6	8	8	6
52358	9	3	4	1	6	6	6	4	5	2	2	6	7	9	4	9	10	1	3	5
52359	5	8	5	9	6	1	5	9	7	3	1	6	9	9	4	4	1	2	10	4
52360	8	9	7	5	2	1	10	3	1	1	9	2	6	3	2	2	9	7	5	1
52361	5	5	5	4	4	3	10	5	2	5	4	6	4	5	4	3	5	6	6	3
52362	2	3	9	4	7	6	6	7	8	8	2	10	5	9	9	3	7	5	8	10
52363	4	1	7	9	5	6	2	8	9	6	3	7	10	3	1	10	9	10	4	7
52364	6	10	2	5	8	7	9	4	8	10	7	2	6	10	5	10	3	6	5	1
52365	3	1	9	10	8	9	3	7	3	4	8	9	9	2	10	4	2	6	10	5
52366	8	8	2	9	8	4	5	9	5	2	2	6	9	7	3	9	10	3	2	6
52367	9	3	1	7	3	1	7	6	8	9	9	10	8	8	7	9	8	6	6	9
52368	7	6	7	2	3	4	1	6	1	5	4	5	10	8	10	2	2	6	3	3
52369	7	2	3	9	2	8	10	8	8	8	8	7	7	8	3	5	8	6	7	8
52370	9	7	6	3	6	5	7	7	10	7	7	1	1	7	7	4	3	2	3	2
52371	3	3	7	2	7	5	3	10	1	10	2	2	3	10	5	2	6	9	2	3
52372	10	9	8	4	8	9	9	7	9	9	8	6	10	1	3	2	5	1	2	7
52373	8	6	9	1	10	4	7	6	10	4	6	4	8	3	10	5	10	2	9	7
52374	8	5	7	7	8	9	1	9	7	1	5	9	8	2	8	7	8	10	7	8
52375	10	1	2	4	10	8	10	6	3	1	5	2	2	10	1	1	2	4	8	10
52376	2	1	4	3	7	2	5	8	5	9	7	4	4	9	4	7	2	5	8	7
52377	2	2	10	9	3	4	4	1	8	3	1	1	7	1	3	6	10	6	10	8
52378	8	2	1	2	2	4	5	2	7	6	8	10	10	9	2	2	1	6	9	3
52379	7	3	4	4	10	3	6	2	10	1	9	5	6	4	1	1	3	5	2	7
52380	5	2	6	7	6	7	9	8	2	6	3	7	6	8	1	8	6	2	8	5
52381	2	5	5	4	8	4	2	8	8	9	9	5	10	2	4	4	5	7	3	10
52382	9	3	4	6	3	2	5	8	6	6	4	2	4	2	10	5	2	8	2	2
52383	3	1	4	6	4	8	3	6	1	8	1	8	6	2	7	2	9	10	3	6
52384	10	8	4	2	2	3	6	8	3	8	1	10	5	9	10	3	1	4	5	3
52385	7	1	7	10	5	6	8	7	9	5	5	5	1	4	2	9	3	2	5	8
52386	7	9	4	1	6	7	4	1	9	3	2	5	2	7	3	9	9	9	4	1
52387	6	8	3	6	3	7	10	1	2	1	6	1	9	7	5	6	7	5	3	6
52388	6	5	1	8	7	9	8	10	4	4	7	3	10	2	7	7	10	4	9	8
52389	6	7	1	1	1	10	9	3	4	4	8	4	5	8	7	9	10	1	3	1
52390	3	5	1	8	6	9	2	1	6	7	7	7	4	8	8	9	5	7	5	7
52391	10	9	2	3	3	1	6	4	3	10	8	9	5	10	5	2	10	1	1	9
52392	6	9	3	4	2	4	5	10	7	3	9	7	2	9	4	4	1	5	3	3
52393	9	8	10	7	5	4	5	8	3	9	3	9	9	5	8	5	1	3	8	1
52394	7	5	4	4	7	9	2	7	5	10	9	10	5	5	8	2	5	4	9	6
52395	2	7	7	4	2	5	5	5	1	6	4	8	5	5	2	8	4	6	9	7
52396	9	4	10	5	10	5	9	1	8	10	2	8	1	9	6	3	3	5	1	4
52397	1	4	9	7	1	6	7	9	1	10	10	6	6	3	9	5	10	9	4	1
52398	3	6	9	10	2	9	8	7	5	8	5	7	6	1	2	6	7	1	10	3
52399	2	5	1	8	10	6	1	2	7	8	9	7	8	1	9	3	3	5	4	5
52400	10	9	8	6	8	8	2	4	5	2	9	3	8	5	7	1	9	8	2	1
52401	2	4	6	4	8	5	1	8	6	3	6	4	1	6	2	10	1	5	8	8
52402	3	7	9	7	5	8	8	10	1	2	10	6	9	10	1	8	10	8	10	4
52403	9	7	7	5	8	2	3	9	10	8	8	6	7	4	7	5	7	1	10	5
52404	2	2	7	9	5	2	8	10	9	10	4	10	5	3	1	1	8	5	3	3
52405	1	7	2	8	4	8	9	5	6	4	2	2	3	1	7	9	4	9	7	4
52406	4	1	7	10	5	3	4	8	4	3	7	3	3	9	3	9	8	2	7	4
52407	4	4	7	8	9	1	9	6	8	9	8	3	5	1	6	8	2	7	1	2
52408	8	3	2	3	7	1	1	6	6	10	10	3	4	6	4	9	2	4	1	5
52439	1	7	6	7	10	1	8	8	3	9	10	10	5	2	1	4	2	6	7	1
52440	6	10	2	5	10	4	9	8	5	1	4	1	7	4	7	6	8	10	8	2
52441	9	2	3	5	1	5	1	3	1	5	6	5	4	7	3	2	6	1	10	2
52442	2	5	1	2	3	10	4	2	3	6	9	8	9	4	3	7	5	9	1	6
52443	2	7	8	7	10	4	10	9	2	5	2	3	10	7	5	9	4	7	2	2
52444	5	7	6	7	5	1	9	10	9	10	6	2	9	4	2	3	6	2	6	10
52445	4	4	5	6	10	6	2	2	2	1	3	8	1	2	5	10	4	3	4	4
52446	7	1	6	1	3	9	9	8	6	8	6	1	1	1	8	3	2	1	5	9
52447	10	2	5	3	4	3	3	4	2	4	9	8	10	10	3	1	3	7	6	7
52448	1	10	7	1	3	6	2	4	4	4	3	5	8	6	1	10	2	6	3	7
52449	6	7	9	9	10	7	9	7	7	3	2	7	8	4	4	1	5	3	5	6
52450	4	5	8	5	2	6	8	10	8	6	9	10	10	8	6	6	1	9	6	3
52451	4	3	10	4	4	6	2	2	3	3	10	6	6	6	1	8	7	5	10	4
52452	3	3	2	9	3	4	6	1	10	6	2	1	8	8	8	4	6	1	2	8
52453	2	6	10	4	10	7	4	4	5	9	9	2	5	1	1	1	5	10	3	4
52454	5	1	2	3	3	8	6	5	5	8	8	4	10	1	10	10	1	8	9	1
52455	5	6	1	4	5	8	8	8	9	7	7	1	5	8	6	8	7	7	1	7
52456	6	4	5	8	3	3	2	3	2	7	9	7	5	4	10	7	3	1	10	1
52457	2	8	9	9	2	2	1	6	1	7	10	4	2	5	7	3	8	8	6	10
52458	3	6	4	5	5	5	5	7	9	10	8	8	6	6	2	2	5	9	6	8
52459	4	1	9	8	4	4	1	7	9	5	1	1	5	10	5	1	6	1	7	7
52460	8	9	2	1	5	9	8	4	1	2	1	3	7	3	8	2	2	4	2	9
52461	5	8	3	7	7	1	2	10	10	4	8	5	6	2	2	3	3	10	10	2
52462	1	8	9	1	4	5	8	3	3	7	3	3	4	5	2	3	4	2	1	3
52463	7	9	6	7	8	8	10	8	6	6	7	4	10	1	8	6	6	7	4	4
52464	5	6	6	6	4	3	10	1	6	3	4	3	4	9	1	8	1	6	3	10
52465	2	9	10	1	10	7	2	7	8	1	3	2	10	10	5	5	10	3	4	2
52466	9	6	9	3	2	4	2	3	1	1	7	10	9	6	3	10	3	1	8	4
52467	8	8	5	9	4	1	4	6	1	6	1	8	4	2	6	2	5	2	1	3
52468	5	6	10	3	9	1	9	9	8	9	9	5	4	4	4	3	5	6	9	2
52469	1	2	6	7	5	8	9	1	4	9	6	7	4	3	5	10	9	9	10	10
52470	8	2	5	7	9	2	9	6	8	7	1	8	1	6	7	1	3	8	10	8
52471	4	2	7	7	5	10	6	8	6	8	5	5	7	10	4	8	6	10	5	6
52472	6	7	2	3	1	5	4	3	5	8	3	10	1	10	2	4	8	4	6	6
52473	7	5	6	2	10	2	7	7	9	1	5	5	8	10	2	10	1	4	8	10
52474	9	7	9	1	5	5	4	1	6	10	9	10	3	10	4	7	3	6	3	3
52475	7	3	8	3	9	5	2	9	8	10	9	9	2	5	2	2	1	5	2	10
52476	7	3	8	8	4	2	3	7	4	1	1	8	2	10	10	1	7	3	2	6
52477	5	2	7	9	7	9	7	7	5	2	8	6	2	7	7	8	9	5	10	1
52478	10	3	3	5	9	1	7	3	5	3	7	7	3	4	10	4	1	4	7	3
52479	4	10	4	5	5	7	10	9	10	3	7	1	4	1	9	7	1	7	9	1
52480	9	5	1	1	6	8	4	4	10	1	3	3	10	1	6	1	6	4	1	1
52481	8	7	7	2	5	3	6	7	10	2	8	9	2	10	1	9	9	7	4	4
52482	7	4	8	3	4	9	5	8	9	3	3	5	6	10	1	7	9	9	2	10
52483	6	8	2	8	7	4	9	3	5	7	10	4	8	10	7	9	3	7	9	8
52484	1	5	6	1	6	6	6	6	7	7	2	10	7	9	9	7	6	2	5	7
52485	10	3	4	9	8	1	10	5	9	5	4	6	8	10	9	1	5	10	2	10
52486	1	5	4	1	9	9	4	7	9	5	2	7	2	7	5	7	8	9	8	7
52487	7	6	10	10	3	1	2	10	3	6	3	7	4	3	5	4	1	3	6	4
52488	5	6	5	8	4	5	3	10	7	5	6	7	2	8	9	2	7	3	1	7
52489	3	5	2	9	9	1	7	6	6	4	2	4	7	8	5	2	6	3	2	5
52520	7	4	6	1	6	5	6	6	1	9	8	9	9	2	5	3	8	2	9	7
52521	5	2	8	8	10	6	4	5	8	2	10	1	6	1	3	6	1	6	3	1
52522	10	7	3	7	9	2	6	3	8	1	3	2	5	3	4	4	9	1	10	7
52523	3	2	3	4	4	9	8	5	5	7	2	3	2	3	4	8	2	2	4	6
52524	10	6	10	6	2	10	6	5	7	7	1	3	5	9	5	3	7	8	9	8
52525	1	8	2	5	10	10	5	4	5	3	7	1	2	9	5	6	2	10	1	8
52526	8	9	5	5	4	2	4	5	6	6	6	1	3	4	4	2	7	10	7	10
