HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
10097	9	6	9	6	4	7	4	1	8	1	3	8	9	2	4	4	7	7	9	7
10098	8	4	9	7	3	8	7	10	5	9	9	5	9	8	5	1	6	5	1	2
10107	1	7	2	2	7	9	1	9	1	2	1	3	3	2	9	5	10	2	6	9
10108	2	1	3	2	1	10	3	3	1	4	9	2	8	2	4	5	9	8	2	5
10109	1	6	2	3	4	1	5	9	1	8	5	7	4	4	9	8	7	1	1	4
10110	10	7	9	10	10	1	3	7	6	4	2	4	4	5	7	6	1	7	2	4
10111	5	2	10	3	1	7	10	9	2	7	3	2	4	6	9	6	3	10	6	2
10112	2	7	3	7	10	4	5	6	8	2	10	10	10	9	4	3	4	5	1	5
10113	8	9	2	10	6	4	8	9	3	5	8	5	4	4	9	3	1	2	7	9
10114	9	1	7	2	6	2	10	7	6	8	5	6	1	8	9	10	3	9	4	8
10115	5	2	3	6	10	5	6	1	6	5	7	8	7	1	6	9	4	5	6	1
10116	6	10	6	6	10	3	7	2	9	4	7	1	4	5	5	9	5	3	3	9
10173	8	10	9	2	9	4	5	3	9	10	7	7	7	9	2	8	9	9	1	4
10174	9	2	6	4	9	5	7	5	8	4	3	4	3	10	5	4	4	3	7	3
10175	8	3	6	5	4	4	5	2	7	1	8	4	9	3	7	2	7	3	4	6
10176	7	6	5	9	10	5	7	9	8	3	1	10	8	8	6	5	3	6	10	1
10177	9	6	2	9	8	4	10	8	8	8	9	9	2	8	5	8	7	3	2	10
10178	8	10	8	4	9	6	2	2	6	5	3	10	9	8	8	9	6	4	2	1
10179	7	1	1	9	9	1	6	4	4	10	9	5	5	9	1	5	6	1	8	5
10189	6	5	5	4	8	9	3	1	8	10	3	8	2	5	4	1	3	10	3	6
10190	4	1	3	4	6	5	1	1	8	1	7	3	3	8	2	7	3	8	1	1
10191	6	2	7	3	3	5	7	10	2	3	4	8	8	10	5	5	1	2	6	4
10192	3	7	6	1	10	1	5	8	5	10	9	7	10	6	6	3	6	3	3	10
10193	6	9	3	6	2	5	3	4	5	10	6	1	7	8	3	4	8	9	5	2
10194	7	9	8	4	7	2	6	1	2	9	6	9	10	4	3	5	1	1	8	5
10195	1	5	6	2	4	2	1	8	3	6	6	9	4	10	4	6	5	9	6	4
10196	9	7	10	7	4	6	8	5	9	9	3	8	7	3	4	4	4	10	8	10
10197	2	9	9	8	3	1	5	4	3	7	5	5	7	9	9	5	8	9	3	2
10198	6	8	1	10	6	7	5	9	7	8	3	9	5	10	5	7	2	4	5	5
10255	2	1	7	1	2	6	1	2	1	8	2	10	6	4	7	7	5	7	1	4
10256	10	5	4	7	3	2	4	8	9	8	10	3	2	3	2	4	4	8	1	4
10257	6	1	2	4	10	7	8	3	3	8	2	1	5	8	6	6	8	10	7	2
10258	3	4	9	2	6	9	2	5	10	6	5	9	5	10	5	4	5	9	5	4
10259	2	7	6	4	3	7	9	4	4	4	10	10	7	7	2	10	9	1	1	3
10260	7	8	6	1	8	2	5	9	9	1	7	10	7	9	8	3	10	7	4	7
10261	7	2	5	8	6	4	8	7	8	1	7	1	6	4	9	3	4	10	10	1
10270	6	6	1	4	3	9	10	7	5	8	8	7	10	10	7	6	1	9	4	8
10271	3	4	5	3	7	5	2	3	3	3	4	9	9	5	1	7	4	7	7	4
10272	4	9	7	1	6	7	8	5	6	6	4	4	10	6	4	1	9	7	1	1
10273	8	2	8	7	5	8	8	7	3	7	8	5	2	4	7	5	10	7	3	8
10274	7	6	9	2	9	2	9	9	10	3	8	10	3	7	9	3	10	1	5	8
10275	4	2	8	1	4	10	2	8	4	5	8	1	6	10	4	4	5	10	3	9
10276	4	5	10	4	8	9	4	4	6	10	3	3	3	6	4	6	2	8	9	9
10277	3	9	3	3	2	4	4	3	1	6	5	6	5	6	9	6	4	4	5	10
10278	8	7	4	1	7	10	9	7	8	6	2	2	10	10	8	10	3	4	8	9
10279	2	4	4	7	2	4	3	1	10	6	3	9	7	10	2	9	7	6	5	5
10336	4	7	10	2	4	8	1	9	1	10	7	5	2	8	3	4	7	4	6	2
10337	9	1	2	7	7	9	8	3	9	7	6	3	8	3	5	3	2	9	2	1
10338	5	1	6	2	7	9	6	6	8	5	1	8	5	3	10	4	4	9	9	10
10339	9	8	10	1	5	10	4	1	5	8	1	9	4	10	4	5	2	4	6	10
10340	9	8	9	3	10	1	10	4	7	1	1	8	7	5	7	5	8	10	3	4
10341	3	10	8	1	10	6	7	5	7	9	6	3	7	5	4	5	10	3	8	1
10342	3	10	7	6	6	7	3	3	5	4	5	3	3	1	9	1	6	6	7	5
10351	10	1	4	4	7	4	10	9	7	6	7	6	10	10	6	7	9	5	4	10
10352	6	3	10	10	6	9	7	6	5	10	9	4	1	5	7	7	8	9	1	5
10353	8	3	1	10	8	5	3	8	7	8	1	8	9	10	4	7	5	9	2	4
10354	6	10	1	8	3	2	1	1	7	8	7	7	6	3	8	1	8	6	6	4
10356	4	8	4	2	6	2	8	4	2	5	8	10	8	5	7	9	3	6	6	3
10357	2	10	9	8	4	1	3	5	8	3	7	8	1	10	3	1	5	1	3	6
10358	10	7	4	6	8	2	9	2	5	4	5	10	9	8	10	1	1	1	3	2
10359	3	2	10	2	3	4	7	4	8	3	4	7	1	4	6	10	1	10	2	9
10360	1	10	2	2	8	2	7	9	3	9	7	5	2	4	3	7	7	6	4	6
10418	4	2	6	2	5	5	5	4	8	4	2	6	3	10	6	4	9	9	10	3
10419	10	8	7	1	8	6	1	10	3	9	5	1	2	6	7	6	7	3	7	5
10420	2	8	2	9	5	7	2	1	6	2	7	8	6	8	1	8	2	8	9	9
10421	9	1	8	7	4	5	6	7	6	9	8	3	1	5	5	5	2	5	1	4
10422	6	2	6	3	2	7	2	6	5	5	3	7	6	7	4	2	10	6	1	4
10423	9	4	9	8	6	3	6	9	4	9	10	2	5	6	7	8	10	10	9	10
10424	2	9	1	1	1	3	10	9	3	9	10	5	6	10	2	2	9	9	1	7
10433	4	6	7	6	8	10	5	6	7	4	5	5	3	2	3	5	3	4	6	9
10434	2	10	10	2	6	3	6	10	3	4	9	4	7	3	8	6	8	4	5	9
10435	8	1	5	1	1	1	8	4	6	8	6	10	4	10	6	4	9	7	9	5
10438	10	6	6	1	10	9	10	1	6	8	10	2	1	7	7	3	7	10	5	4
10439	6	1	6	4	4	7	1	3	1	10	3	5	10	2	2	10	8	5	6	10
10440	5	7	10	8	1	9	5	6	9	10	4	10	4	1	5	9	3	6	9	3
10441	8	7	7	5	7	7	10	9	7	6	6	10	5	3	10	5	5	5	8	3
10442	9	4	10	5	2	8	4	5	4	10	1	4	3	7	1	8	9	7	3	9
10500	9	9	9	6	10	5	7	9	2	10	4	9	4	7	1	10	10	10	1	6
10501	3	6	5	1	10	5	10	9	10	5	2	2	7	4	2	5	1	9	1	10
10502	10	4	8	7	8	2	10	1	7	5	2	2	4	6	4	6	4	4	3	6
10503	2	8	7	8	8	10	1	10	1	2	9	4	4	1	10	8	6	7	7	9
10504	10	10	1	1	3	2	8	6	6	3	3	1	4	3	8	8	7	9	6	8
10505	5	9	4	9	10	2	9	2	8	9	3	10	9	6	10	1	8	10	3	5
10506	9	5	6	9	7	5	10	3	10	4	8	1	7	9	5	5	10	2	8	3
10514	3	6	9	9	2	4	5	5	6	8	6	5	4	1	6	3	5	1	3	4
10515	3	1	4	8	5	9	3	4	2	9	2	2	3	10	5	4	3	2	3	5
10516	7	4	3	5	5	6	6	1	9	5	9	1	2	8	3	9	3	5	3	10
10520	10	8	8	6	2	8	8	2	3	1	2	3	6	4	3	2	8	4	10	4
10521	3	8	3	8	7	2	5	5	8	4	3	8	3	4	8	5	3	5	8	3
10522	9	5	4	5	9	9	4	7	6	5	7	9	6	6	4	1	3	2	9	7
10523	9	9	2	9	2	8	7	10	3	5	9	5	7	4	3	2	10	9	9	5
10524	9	7	10	10	3	1	10	10	3	7	5	3	5	9	8	5	6	7	7	6
10581	10	8	1	6	1	9	9	10	9	1	2	9	8	6	9	1	5	7	1	5
10582	7	2	5	9	10	5	1	5	9	10	2	9	9	7	3	4	10	4	5	3
10583	7	8	9	7	5	3	4	6	2	1	3	4	4	8	2	9	8	9	1	1
10584	3	7	4	8	10	9	1	9	5	3	2	2	5	1	10	1	4	2	7	2
10585	4	3	1	9	7	9	6	10	2	10	10	5	4	8	6	5	7	3	3	9
10586	4	2	2	2	7	10	9	6	5	10	3	10	3	3	5	4	10	6	1	6
10587	2	3	2	10	7	1	1	3	1	9	4	8	9	1	7	8	3	3	7	10
10595	1	8	8	1	5	10	5	9	7	3	10	3	2	6	8	2	8	4	9	6
10596	1	8	4	6	9	9	8	9	5	7	10	4	4	5	10	9	4	2	4	2
10597	5	6	2	5	4	5	8	8	6	1	8	7	7	7	4	9	3	5	2	6
10601	9	10	4	6	5	10	7	6	2	4	4	8	6	2	8	8	5	7	3	7
10602	3	7	5	3	2	10	10	5	8	9	3	4	10	1	6	7	9	9	10	3
10603	7	9	7	9	7	8	4	7	9	3	10	3	9	4	7	4	9	5	6	1
10604	7	5	9	2	7	9	4	4	9	6	9	10	3	10	6	1	4	5	9	8
10662	5	3	7	1	3	9	5	10	3	9	5	6	10	10	5	2	4	10	10	10
10663	1	2	7	3	9	1	4	5	2	2	5	8	6	10	1	2	4	4	10	5
10664	6	4	2	9	2	5	8	9	7	1	10	7	9	8	6	5	7	6	10	6
10665	8	5	5	6	3	9	2	4	1	5	5	7	2	9	9	8	3	3	6	9
10666	9	3	4	2	4	5	10	6	5	5	9	5	10	3	4	4	8	7	5	1
10667	7	10	2	5	8	7	2	4	8	10	2	3	3	3	1	1	10	2	3	3
10668	6	7	6	10	10	10	9	8	2	1	10	6	4	8	10	9	7	10	8	6
10669	3	10	9	6	10	6	8	4	9	3	3	8	7	7	7	9	2	8	9	1
10677	8	10	5	2	1	6	3	9	3	7	9	4	8	1	4	5	6	3	5	9
10678	8	6	2	2	8	5	4	7	7	4	10	7	10	7	4	5	9	2	6	8
10683	10	4	10	2	6	10	10	2	1	9	4	6	4	7	6	1	8	10	9	2
10684	10	4	5	5	7	8	6	9	10	9	2	1	7	8	9	8	9	3	3	7
10685	4	8	3	10	4	9	4	7	8	2	9	2	9	2	6	5	10	1	7	4
10686	5	3	10	8	7	1	9	3	6	6	2	5	5	9	9	10	3	5	4	10
10687	1	2	10	1	7	8	6	3	10	9	5	7	5	10	8	10	2	7	9	8
10688	8	9	7	5	5	5	3	2	3	8	7	7	10	10	7	3	8	1	1	5
10744	10	6	7	5	3	9	7	5	9	1	10	1	3	10	3	2	5	9	3	8
10745	6	10	3	1	1	8	6	4	4	1	3	4	9	8	6	5	2	6	4	7
10746	9	1	9	8	5	5	3	6	8	4	9	3	1	3	5	5	8	1	10	10
10747	1	4	5	9	9	9	5	4	3	1	4	7	6	4	6	3	5	3	7	8
10748	1	2	8	9	10	6	3	10	7	1	10	5	1	2	8	3	8	1	9	4
10749	3	5	7	3	7	8	3	3	6	9	2	2	1	8	3	10	2	10	10	8
10750	5	5	8	1	2	4	5	6	10	1	8	5	4	7	6	9	8	4	2	1
10758	8	9	8	8	10	7	6	10	5	5	5	10	2	5	1	10	2	3	3	10
10759	7	8	3	9	7	8	10	1	7	2	7	4	1	5	4	4	4	5	4	6
10764	10	10	10	9	2	8	1	5	8	3	8	2	9	8	6	2	9	5	6	2
10765	8	7	7	9	9	7	1	1	6	1	8	7	10	10	2	3	9	1	2	4
10766	7	5	10	2	1	6	8	1	6	1	2	2	7	10	4	9	3	1	9	3
10767	3	10	10	7	9	3	6	6	2	2	3	10	1	6	2	7	6	6	1	1
10768	9	3	5	8	5	2	1	2	3	3	1	5	2	3	5	9	9	4	10	4
10769	7	9	10	4	1	7	6	6	5	10	7	8	3	7	10	4	7	2	5	6
10824	2	6	4	10	2	9	5	1	4	10	2	9	5	4	5	7	2	4	5	7
10825	7	10	7	6	1	8	3	4	5	7	3	4	5	6	4	2	10	9	4	9
10826	6	6	6	10	3	2	10	10	3	1	4	6	6	8	8	10	4	9	8	9
10827	5	3	10	1	9	6	1	1	7	3	9	3	7	1	1	2	3	9	10	4
10828	7	2	2	4	3	7	10	9	1	8	5	5	9	1	6	1	2	4	9	10
10829	9	1	3	2	10	3	7	3	2	8	9	8	7	7	2	9	10	3	2	7
10830	2	4	4	7	3	6	2	1	1	4	10	2	1	10	4	9	8	3	8	4
10831	3	3	10	7	8	3	1	5	10	7	1	7	7	2	1	7	5	4	4	5
10839	8	2	4	3	6	10	5	5	5	5	9	9	4	9	8	10	5	9	7	10
10845	9	4	4	8	7	4	2	3	3	1	8	5	7	10	8	2	8	8	10	10
10846	5	8	8	5	6	3	5	9	6	6	3	5	3	2	8	10	9	8	6	9
10847	3	5	9	8	9	5	1	9	9	8	7	3	8	6	1	5	9	8	7	4
10848	7	7	1	7	9	2	4	8	7	5	1	1	1	5	3	6	4	7	7	10
10849	8	3	3	2	7	9	1	9	7	3	3	4	6	3	7	1	5	6	8	3
10850	8	2	1	3	10	1	3	6	3	6	5	4	4	1	10	10	5	10	9	1
10906	1	10	8	4	6	9	7	2	5	2	9	5	3	1	9	9	6	1	9	4
10907	4	8	9	9	4	6	8	10	2	9	10	4	10	2	10	7	2	4	10	7
10908	1	10	5	6	7	4	9	2	4	8	8	3	5	5	10	3	4	9	10	2
10909	9	1	9	9	9	4	10	7	8	4	4	9	2	10	8	9	1	5	10	3
10910	10	4	5	2	10	4	5	4	8	7	4	7	5	1	3	4	2	7	3	5
10911	9	2	4	2	3	5	9	8	9	5	3	4	7	4	1	9	6	4	4	9
10912	5	10	8	5	7	4	10	4	1	1	6	5	8	8	6	6	7	9	6	9
10913	3	5	4	10	2	5	3	1	5	1	6	3	7	3	8	1	6	3	3	2
10920	5	4	8	4	9	9	4	5	3	6	8	10	10	8	6	2	2	3	8	2
10926	10	1	6	5	10	8	4	1	5	5	10	6	10	3	3	4	10	2	3	8
10927	5	6	3	6	6	9	10	6	5	1	3	5	8	10	1	3	9	8	6	4
10928	4	9	6	10	6	10	9	8	1	1	9	4	7	3	3	1	7	4	9	8
10929	9	3	1	2	6	8	7	3	5	9	1	1	7	6	9	8	4	9	3	2
10930	3	7	7	7	9	9	3	10	3	9	4	2	2	5	6	5	9	6	7	7
10931	10	7	8	8	9	6	5	10	8	3	6	3	9	1	10	7	6	6	4	5
10932	1	7	5	2	1	6	1	6	10	6	1	2	9	1	5	5	10	1	2	7
10933	1	1	4	7	10	2	7	8	1	1	8	3	7	3	8	5	9	1	4	3
10988	10	8	1	2	7	2	6	8	5	8	1	2	6	7	10	4	1	4	1	8
10989	6	8	1	7	6	4	2	8	3	1	10	9	8	6	9	10	4	2	1	8
10990	5	8	7	10	4	10	6	5	3	8	7	6	10	4	10	2	1	8	3	8
10991	6	8	8	9	1	8	4	10	3	9	9	1	2	10	7	9	4	7	3	7
10992	4	8	4	9	10	4	6	7	7	3	3	6	5	1	10	3	4	1	1	5
10993	1	5	2	3	8	8	5	10	1	5	2	10	1	8	9	2	5	3	7	6
10994	10	3	8	6	6	7	3	10	9	8	10	2	10	2	6	8	3	2	8	8
11008	4	8	6	5	9	3	4	7	9	3	3	7	7	8	7	5	9	3	2	3
11009	1	1	2	4	10	4	4	1	3	3	1	7	4	5	2	7	8	7	10	5
11010	2	4	1	3	4	4	1	6	7	7	5	7	3	2	1	10	1	10	8	3
11011	1	6	5	7	8	9	3	5	4	9	3	5	5	8	9	9	7	3	9	4
11012	6	5	8	1	10	4	3	2	3	7	10	7	4	10	7	7	1	7	5	3
11013	6	5	9	1	2	3	9	2	10	1	6	7	4	5	7	1	9	4	2	5
11014	9	3	1	10	5	1	7	9	8	3	5	3	7	1	3	9	10	2	9	8
11015	8	8	1	6	4	10	4	6	9	4	1	7	7	10	4	10	6	2	4	2
11069	3	10	7	4	2	6	9	6	7	10	4	1	4	5	7	8	3	5	6	6
11070	3	7	3	1	2	9	4	7	3	10	9	10	6	3	1	6	7	9	8	1
11071	5	8	10	4	5	6	6	6	9	3	9	3	5	10	2	7	10	3	5	10
11072	7	1	2	2	3	3	2	7	7	2	1	10	7	3	4	3	5	4	10	7
11073	7	3	1	4	8	4	5	5	2	7	7	5	3	10	2	3	5	4	6	9
11074	1	5	2	7	10	8	9	1	5	1	8	4	2	10	6	3	5	5	4	3
11075	4	2	10	2	3	10	5	7	10	4	5	4	7	10	9	6	3	9	3	2
11088	9	6	5	5	9	7	8	5	9	10	7	9	4	6	3	10	3	8	9	2
11089	1	3	8	6	9	5	10	10	7	1	9	1	4	8	3	2	5	2	6	10
11090	7	4	2	1	2	7	6	2	3	8	1	3	3	1	6	1	4	9	10	10
11091	7	8	2	5	2	8	1	5	8	4	7	3	2	3	1	5	8	9	6	5
11092	6	4	1	2	3	6	9	7	1	4	5	1	8	6	3	7	2	9	1	9
11094	7	1	6	10	6	4	7	9	10	2	2	1	5	3	7	9	1	6	10	4
11095	5	10	1	2	5	3	4	6	2	6	1	8	3	4	8	6	9	7	7	4
11151	9	9	6	10	6	7	5	6	9	1	10	5	4	1	7	2	5	7	2	6
11152	10	2	8	9	3	4	3	3	6	2	6	3	8	5	7	7	7	7	1	6
11153	7	3	6	5	9	1	7	9	1	10	4	4	4	7	4	6	2	8	5	5
11154	6	8	7	5	9	4	5	2	6	4	2	8	8	3	4	8	4	7	10	6
11155	4	4	9	6	8	2	5	7	10	2	7	3	10	2	4	1	3	9	7	3
11156	9	6	8	9	7	6	4	3	4	2	9	6	10	1	4	7	6	9	9	2
11170	5	8	2	9	5	4	3	2	9	3	3	9	2	9	1	2	7	2	4	5
11171	10	9	8	8	10	3	6	10	3	4	5	5	4	4	4	8	4	6	9	10
11172	4	2	7	3	3	1	7	9	7	9	4	8	10	1	8	6	1	5	6	1
11173	2	9	8	5	5	5	6	3	4	10	2	4	10	2	8	9	6	4	3	4
11174	1	1	10	6	6	3	10	3	3	10	1	4	1	5	10	8	10	10	1	3
11175	9	7	4	4	6	6	9	5	2	4	4	3	10	3	6	5	6	10	9	8
11176	3	5	2	7	5	8	1	10	6	8	1	7	4	10	7	1	4	5	5	8
11177	7	10	8	4	4	5	10	3	5	5	10	2	5	5	7	7	6	7	7	10
11233	8	1	4	4	8	5	3	6	1	8	6	4	7	4	10	1	2	3	8	2
11234	3	1	9	6	8	6	1	1	2	2	9	1	4	9	5	1	5	3	6	10
11235	1	1	4	5	10	1	1	7	8	2	9	1	3	2	9	6	4	10	9	1
11236	10	6	6	2	9	9	3	8	2	9	6	3	9	6	9	9	3	8	8	7
11237	9	10	6	3	7	2	10	9	8	1	5	5	6	2	7	6	8	4	3	10
11251	5	6	2	1	8	8	1	5	7	3	1	10	9	8	7	9	3	2	4	2
11252	9	8	10	2	10	1	1	1	3	6	10	1	1	5	1	10	10	5	7	7
11254	3	5	7	4	4	1	1	3	9	5	1	4	10	4	6	4	9	3	5	7
11255	5	8	2	6	6	10	5	1	7	7	3	9	6	7	2	10	4	10	6	8
11256	8	5	6	3	10	10	3	7	10	7	4	4	6	3	1	3	8	1	10	6
11257	4	8	2	4	3	4	6	4	7	7	9	9	8	3	3	4	5	3	8	4
11258	1	10	5	5	10	3	3	2	5	2	5	10	6	7	9	8	5	5	7	2
11314	9	10	4	3	4	1	3	10	6	4	4	6	3	7	4	9	8	2	9	1
11315	7	1	10	10	6	9	3	3	2	8	5	9	10	8	7	3	8	4	5	7
11316	2	9	6	4	8	9	3	6	10	5	9	8	5	3	1	9	5	10	7	4
11317	10	1	10	9	6	7	7	4	1	9	10	5	5	5	9	4	4	7	3	3
11332	7	9	7	9	3	1	5	6	6	10	9	1	1	2	5	9	5	9	5	6
11333	10	5	9	4	1	3	2	8	8	8	7	5	2	10	5	4	7	6	3	8
11334	8	6	5	6	4	3	9	4	1	3	8	1	6	6	2	5	9	5	4	9
11335	5	7	9	4	9	3	10	3	8	9	3	9	1	7	9	7	5	6	9	8
11336	3	2	2	5	8	3	1	1	10	10	8	2	6	3	5	3	5	1	1	1
11337	10	6	2	3	7	9	8	5	10	1	4	5	4	10	9	6	7	6	6	7
11338	7	9	1	7	8	6	3	8	5	9	7	4	8	3	9	7	7	3	1	8
11339	7	10	7	4	5	6	3	7	2	1	3	5	7	2	4	6	9	9	9	6
11396	10	10	4	8	6	9	2	6	1	9	4	10	4	1	9	1	6	6	7	4
11397	9	1	1	10	5	4	9	5	10	10	10	1	7	2	7	2	6	9	3	4
11398	4	3	6	9	6	7	1	3	10	6	6	2	2	2	4	9	10	1	1	9
11414	8	6	2	8	1	7	3	2	9	5	10	1	9	2	7	6	9	9	10	3
11415	5	3	10	6	3	1	2	4	4	6	2	4	6	9	5	1	7	2	3	9
11416	5	2	8	3	3	10	9	3	10	3	5	6	10	4	9	3	1	1	8	9
11417	5	9	8	5	5	4	3	2	3	8	10	4	2	4	9	2	7	7	9	7
11418	4	8	4	7	10	6	1	7	1	8	4	4	7	7	4	1	1	3	4	2
11419	6	5	10	9	7	4	7	7	3	5	6	10	8	6	5	2	1	3	3	5
11420	6	7	6	3	1	10	3	9	3	7	2	10	3	3	1	3	10	10	8	1
11478	2	6	2	4	6	6	4	2	8	7	8	3	6	1	5	5	3	8	3	7
11479	9	7	8	8	10	8	6	6	2	7	10	5	3	3	2	9	10	5	2	4
11496	2	6	6	1	5	2	6	6	7	10	4	3	1	10	3	8	3	5	2	8
11497	9	4	7	5	8	10	8	9	1	1	3	9	4	5	6	10	8	7	4	4
11498	9	7	3	4	10	3	1	7	9	1	8	5	2	6	10	8	5	8	9	5
11499	5	2	9	5	2	2	6	8	4	8	8	8	8	3	3	5	5	1	1	5
11500	2	8	6	4	9	9	10	1	10	9	10	5	3	2	10	10	8	9	5	10
11501	4	6	6	2	4	5	1	3	7	9	5	7	2	4	4	10	4	5	9	3
11502	7	9	2	9	5	4	6	2	5	1	7	4	7	9	1	7	10	8	2	1
11559	10	7	9	2	4	7	2	2	2	2	9	4	9	9	4	8	1	8	5	5
11577	3	6	4	8	1	4	2	4	6	2	2	9	3	8	8	4	2	3	2	9
11578	9	8	10	1	4	4	6	4	5	3	9	8	6	8	7	2	1	3	9	1
11579	7	6	2	8	8	3	7	3	7	3	7	1	4	2	4	3	8	8	9	3
11580	3	6	1	6	2	7	1	2	10	2	2	8	3	2	6	7	8	5	10	8
11581	9	5	10	3	8	3	8	3	8	7	6	1	4	4	8	2	2	5	8	2
11582	8	9	8	7	10	3	4	9	2	4	5	7	6	2	3	5	5	6	7	9
11583	9	9	2	9	8	5	10	4	2	6	8	10	3	5	10	6	5	4	6	4
11659	10	4	6	5	6	5	9	3	6	10	9	8	10	3	1	8	8	6	1	1
11660	9	10	2	7	7	4	8	3	10	2	10	3	3	3	7	3	8	10	2	4
11661	3	1	7	9	9	2	3	9	4	2	5	6	7	9	3	7	5	2	1	8
11662	7	5	2	9	4	4	2	5	7	9	6	3	1	9	8	9	6	5	7	8
11663	4	2	4	8	6	6	4	7	6	7	9	8	9	10	9	3	10	1	5	3
11741	9	1	1	5	10	5	9	8	4	6	10	6	6	5	6	2	6	2	1	2
11743	2	3	7	7	4	1	5	5	2	3	4	10	5	5	7	3	6	8	2	5
11744	4	7	4	10	9	6	10	6	7	7	10	7	6	1	2	8	1	5	10	9
11746	3	7	6	6	7	10	1	10	10	6	8	5	6	6	3	3	2	5	2	7
11824	1	1	1	7	10	2	8	6	6	1	5	9	1	6	8	2	3	9	8	3
11906	8	5	6	8	1	4	9	6	2	2	2	7	6	1	8	3	8	1	6	7
11908	2	6	3	6	10	2	2	7	9	1	9	3	2	8	6	3	2	10	7	4
11989	8	6	9	3	2	5	9	1	6	1	9	3	5	5	5	10	5	9	7	7
12070	7	7	7	1	7	7	2	10	8	6	8	6	5	2	4	10	8	6	9	7
19763	2	9	7	10	7	6	7	10	3	8	3	8	8	2	9	5	5	5	5	8
19764	8	3	9	8	7	3	9	4	5	10	6	8	7	6	10	9	5	6	9	6
19843	4	2	9	6	2	1	8	8	9	7	6	3	5	4	4	4	10	3	4	1
19844	6	5	6	2	10	4	5	9	1	3	2	4	10	3	6	5	5	7	10	8
19925	6	9	10	1	3	3	2	9	10	8	1	8	3	4	7	2	8	1	8	8
19926	6	6	1	9	4	10	4	6	9	2	10	3	6	8	3	8	3	5	2	2
59131	7	5	3	5	2	6	8	4	8	4	8	2	4	1	9	5	10	8	10	8
59212	4	8	4	10	3	1	6	8	10	10	6	6	7	7	5	4	2	2	7	6
59293	4	4	4	6	8	3	10	9	10	3	10	3	3	5	5	2	5	6	9	7
59455	3	6	4	6	7	4	7	2	4	1	5	3	3	9	8	7	6	1	6	5
78814	5	3	1	8	6	10	3	10	8	7	5	2	5	5	8	2	5	8	7	6
78893	1	3	6	3	7	5	1	8	7	6	8	7	8	6	1	10	10	2	2	4
78895	10	5	7	4	1	7	5	9	3	2	5	5	5	7	10	3	10	2	5	10
78974	4	8	3	6	4	5	3	8	5	1	4	7	4	1	2	7	6	8	8	1
78976	3	9	6	1	3	9	6	1	2	5	8	10	5	6	10	9	2	8	8	7
79055	7	8	8	4	7	6	7	5	1	4	4	8	8	4	4	10	5	1	3	1
79056	3	9	6	10	1	8	8	5	7	3	9	3	8	6	6	4	1	3	4	4
79057	1	7	9	1	4	6	2	8	3	1	4	9	3	4	4	9	1	2	7	8
79135	4	1	7	2	4	1	7	9	2	3	6	2	1	2	1	4	4	2	5	1
79136	8	5	3	9	1	6	9	1	4	10	2	9	4	4	6	4	3	10	9	10
79137	2	8	9	8	5	6	10	1	3	5	8	5	2	4	9	9	7	3	9	3
79138	3	4	5	9	7	5	10	7	9	7	2	1	1	10	3	5	1	7	9	4
79216	5	6	3	10	2	1	1	9	10	9	9	6	1	4	1	3	5	7	1	6
79217	7	8	9	8	10	3	10	1	5	6	1	2	1	6	2	9	7	10	4	2
79218	2	4	7	1	8	5	5	2	10	4	2	9	1	9	1	10	6	7	1	2
79219	4	1	8	4	9	4	1	1	5	9	2	1	4	1	2	5	10	3	8	1
79298	3	7	6	8	4	10	4	4	7	6	3	4	2	6	7	9	6	9	2	8
79299	4	3	9	1	5	8	6	2	6	9	3	6	2	10	1	5	9	7	2	2
79300	10	9	4	6	3	9	4	4	4	2	7	7	3	7	10	6	5	6	3	1
79378	3	4	4	9	8	8	7	10	10	2	6	9	2	5	3	4	5	2	1	3
79379	8	8	10	8	4	5	2	8	6	8	5	9	5	4	5	2	8	8	7	8
79380	2	9	9	7	4	6	2	7	10	7	8	4	10	10	7	9	3	8	5	1
79381	10	4	3	4	3	8	1	1	2	5	5	5	7	10	2	8	2	9	6	1
79460	1	1	10	4	10	10	9	4	9	9	1	4	7	2	8	2	8	5	1	9
79461	2	10	9	6	10	5	6	6	8	6	4	6	4	2	1	8	1	7	6	1
79462	10	8	10	2	4	2	3	6	3	9	7	4	10	5	6	1	10	3	2	9
79541	5	1	3	8	6	3	1	1	4	4	6	3	10	5	5	1	6	9	1	5
79542	9	2	7	2	1	10	4	5	10	4	8	7	5	3	7	10	5	5	6	6
79543	3	4	8	5	1	2	7	10	6	6	4	1	10	4	5	7	2	2	6	6
79621	8	5	6	1	3	2	3	9	1	10	5	9	10	3	1	3	1	6	5	10
79622	10	9	4	9	5	8	7	2	6	9	9	6	2	2	2	7	6	1	2	6
79623	6	6	8	9	3	7	10	10	5	1	9	7	5	4	9	7	3	4	4	1
79624	10	9	2	9	10	8	3	4	2	5	6	5	4	3	10	4	4	4	2	2
79679	3	5	2	3	5	5	10	9	5	10	4	10	7	4	2	3	10	2	1	5
79703	3	4	4	9	6	10	5	9	4	4	7	7	10	8	7	8	4	6	2	5
79704	6	8	6	2	2	2	9	8	1	4	6	8	9	10	1	6	3	7	9	9
79705	5	4	9	5	3	6	4	2	8	2	7	1	3	4	9	9	9	10	7	8
