HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
71329	2	9	4	8	4	6	3	6	1	3	6	10	5	7	2	6	10	10	4	2
71330	7	2	8	10	1	9	8	2	4	5	9	9	10	7	8	6	1	1	1	6
71331	5	7	1	2	6	3	1	9	3	4	1	8	7	4	6	7	8	2	2	2
71332	4	7	5	6	4	4	6	6	3	2	7	4	8	3	6	10	6	5	10	1
71333	4	1	7	9	1	3	10	1	7	9	3	9	1	4	2	1	9	7	3	1
71334	3	10	8	1	3	10	8	8	4	3	5	2	1	7	2	2	1	5	2	9
71335	3	7	3	1	10	2	6	2	2	9	5	4	6	10	8	9	5	5	2	5
71336	8	5	4	2	1	8	3	6	6	3	2	10	5	3	1	4	10	9	8	2
71337	9	8	9	9	4	1	2	1	8	8	9	8	9	5	9	9	7	2	7	10
71338	2	7	9	5	4	4	9	1	8	10	8	2	1	2	5	9	2	10	1	8
71339	8	3	6	7	3	10	6	7	1	9	9	5	10	1	7	5	6	5	6	8
71340	9	7	1	8	5	4	9	7	8	2	1	4	7	6	6	2	7	1	2	10
71341	7	1	10	4	8	6	4	5	10	2	9	1	9	7	5	6	8	1	1	5
71342	5	5	1	1	7	7	2	10	1	1	10	5	5	7	9	2	6	9	4	9
71343	4	6	6	3	2	7	3	10	9	3	7	2	1	9	10	9	4	9	7	3
71349	3	10	4	3	9	4	2	10	6	2	1	7	10	1	8	1	10	8	3	6
71350	9	4	3	5	3	10	9	2	8	3	3	1	10	8	9	5	4	2	8	8
71351	4	9	2	4	9	7	2	3	6	4	3	2	2	9	4	8	1	10	3	3
71352	2	1	5	9	10	3	8	7	6	3	9	5	1	7	3	3	2	6	2	8
71354	5	6	6	8	4	6	6	4	7	7	5	6	4	6	2	9	7	10	8	6
71355	9	2	2	1	2	3	3	5	4	8	3	9	10	6	3	5	4	6	3	10
71398	8	7	8	9	4	5	6	1	3	7	2	8	5	2	8	7	5	3	10	1
71399	9	4	3	10	1	1	8	1	9	8	1	8	5	5	3	3	3	3	4	5
71400	2	3	2	1	4	8	1	10	3	8	4	1	4	6	7	5	7	10	6	8
71401	8	8	2	2	6	9	2	6	2	4	10	5	1	8	10	3	7	7	1	8
71402	3	1	5	5	2	7	2	6	5	8	4	7	4	4	2	3	3	9	2	1
71403	1	5	10	6	2	5	2	10	10	5	8	9	3	5	9	6	8	2	2	10
71404	5	6	8	6	4	2	9	7	6	3	7	5	5	3	2	6	3	7	4	7
71405	6	3	4	6	4	9	7	9	1	2	10	3	4	6	2	3	5	6	7	3
71406	5	8	3	9	9	2	1	5	2	8	5	5	9	6	7	5	6	4	7	8
71407	3	10	8	9	2	6	5	5	4	8	7	5	1	8	10	10	9	8	9	8
71408	10	4	2	3	2	2	10	6	5	9	1	8	3	1	4	3	7	3	4	1
71409	6	10	1	10	3	5	6	9	4	10	3	1	6	7	3	7	8	5	7	4
71410	7	3	4	2	9	2	2	7	2	8	3	8	1	3	1	1	7	3	7	8
71411	9	3	1	4	10	6	9	1	4	9	1	10	5	1	10	8	4	9	1	4
71412	2	8	1	8	1	10	1	2	5	3	9	1	9	7	10	5	4	10	4	3
71413	7	4	9	5	8	5	6	5	7	2	8	3	9	4	6	6	10	7	3	4
71414	3	5	2	10	6	5	2	6	2	9	4	6	8	5	3	8	1	10	10	5
71415	8	7	10	3	4	10	10	3	3	8	4	4	7	6	2	3	8	1	7	1
71416	7	10	7	10	8	4	3	8	8	8	9	9	4	4	6	10	6	1	4	5
71417	2	3	9	10	5	9	9	4	5	4	3	5	7	6	10	3	8	8	10	5
71418	9	3	1	4	7	5	5	6	6	9	10	3	8	9	4	2	2	1	5	6
71419	4	2	6	7	8	9	8	4	1	9	8	4	10	10	7	5	2	4	4	5
71420	3	8	5	8	5	5	10	8	10	1	1	1	1	6	9	3	8	2	8	10
71421	1	8	3	5	2	7	10	10	3	4	4	5	3	1	4	10	5	9	9	7
71422	9	7	10	10	1	5	6	8	8	3	3	5	4	8	9	2	5	10	9	10
71423	10	4	10	6	7	3	4	8	7	7	6	2	8	7	8	10	2	10	10	6
71424	1	5	5	9	5	1	4	8	7	6	5	7	3	10	8	9	5	10	4	2
71431	7	3	3	3	5	9	4	4	7	6	5	5	10	1	8	3	1	5	2	1
71432	8	3	6	4	10	1	7	10	1	2	2	3	9	10	8	3	6	1	10	7
71433	5	2	1	6	8	3	8	2	10	9	5	2	6	1	9	3	5	6	9	5
71436	9	8	3	5	8	2	10	8	7	4	10	3	3	1	7	3	4	3	7	2
71437	1	1	1	8	1	4	6	4	8	4	3	10	10	8	7	4	5	8	9	7
71479	8	8	5	6	4	3	2	1	6	9	4	10	10	7	1	5	9	3	4	7
71480	1	5	9	3	10	2	1	4	1	4	1	5	5	9	4	2	8	4	7	3
71481	4	4	2	9	2	8	3	7	4	1	6	8	2	5	5	3	4	9	3	7
71482	1	3	10	6	1	6	7	4	3	1	5	10	8	1	4	5	7	2	3	5
71483	6	3	1	6	2	5	5	9	9	8	10	8	9	6	1	9	6	2	1	2
71484	9	6	9	8	7	10	5	4	10	3	4	4	2	5	1	6	9	9	4	3
71485	9	1	9	7	7	1	7	5	7	7	7	10	5	10	2	2	8	9	8	9
71486	7	1	6	7	9	7	8	7	2	1	6	8	4	5	5	2	7	5	5	2
71487	2	10	2	9	10	10	2	7	5	8	8	4	2	4	5	6	9	9	9	4
71488	4	8	3	9	5	7	1	6	6	6	8	5	9	4	6	9	3	7	8	1
71489	2	8	8	8	7	7	6	4	10	4	8	8	3	3	3	1	10	6	8	3
71490	6	3	6	3	1	3	4	5	7	9	9	6	2	5	7	2	3	1	4	8
71491	1	6	3	10	4	2	3	3	4	9	10	6	3	8	1	7	5	10	10	9
71492	5	7	1	7	3	1	7	6	8	7	9	2	2	1	10	8	9	9	6	1
71493	4	8	8	4	6	7	9	3	5	2	10	8	1	10	2	7	10	1	5	5
71494	7	4	9	2	3	4	4	4	2	1	7	1	4	7	2	9	6	2	10	7
71495	8	7	7	6	7	2	9	9	3	7	7	9	8	1	1	9	1	1	3	10
71496	8	6	10	1	1	8	1	8	6	6	8	6	6	5	9	6	4	9	7	1
71497	8	2	2	6	5	5	10	7	1	2	7	4	5	4	1	1	4	3	6	8
71498	9	8	9	4	6	6	6	9	4	2	4	7	6	8	10	1	7	6	10	9
71499	8	10	9	1	1	3	7	9	1	8	8	7	5	10	6	5	5	1	6	1
71500	6	3	6	10	10	5	6	9	9	5	9	3	10	4	8	6	1	4	2	4
71501	6	9	8	4	10	8	6	9	1	6	4	6	3	4	1	5	6	9	3	10
71502	2	7	2	6	7	2	2	4	5	8	5	1	9	2	2	1	5	10	5	4
71503	5	9	6	1	9	4	8	2	9	1	4	6	8	8	1	1	6	4	2	10
71504	6	2	9	8	2	10	4	10	5	3	8	4	5	2	5	7	6	10	2	1
71505	10	6	2	9	6	6	9	5	2	10	2	3	6	1	6	2	9	1	1	3
71506	7	2	7	10	10	5	4	9	3	4	1	9	3	9	9	1	7	10	7	7
71512	1	10	5	5	8	3	6	3	6	10	6	10	2	8	1	4	2	6	7	8
71513	5	4	7	1	9	1	6	3	7	3	8	1	10	4	6	8	4	5	9	9
71514	4	4	6	2	6	1	10	1	10	10	4	4	10	2	4	10	6	4	5	5
71515	5	2	2	2	10	8	1	6	10	3	7	6	2	1	4	5	9	10	8	6
71518	8	1	9	8	5	10	1	2	10	1	3	4	6	10	6	3	2	1	3	1
71560	5	4	1	8	8	8	7	10	8	6	8	7	5	10	1	9	3	5	10	9
71561	5	5	8	2	7	8	5	2	2	2	7	7	3	5	6	7	1	2	5	2
71562	8	10	6	4	5	7	7	3	10	6	10	3	1	7	5	9	3	7	3	3
71563	1	7	4	9	7	6	2	9	3	2	6	7	4	5	8	7	2	5	7	1
71564	3	1	4	10	2	9	7	1	2	4	4	3	9	7	4	9	8	5	5	3
71565	9	3	10	8	5	6	10	10	9	9	10	10	10	1	3	9	6	7	8	1
71566	6	6	3	4	2	9	10	6	4	2	1	4	1	6	7	9	1	3	8	1
71567	4	10	2	3	4	1	4	8	1	6	4	2	1	1	4	7	7	2	8	1
71568	4	3	3	6	5	5	4	1	9	10	2	5	1	9	8	6	6	10	10	4
71569	8	10	5	8	3	8	7	7	9	6	4	7	6	7	4	7	5	6	2	8
71570	8	1	8	9	8	10	9	1	5	6	2	8	2	7	4	2	4	8	3	10
71571	4	7	7	7	8	2	6	4	7	8	9	6	8	5	2	3	8	6	2	5
71572	5	6	6	10	7	1	10	10	3	8	9	4	6	8	10	8	4	4	4	3
71573	5	5	10	2	7	8	8	9	6	2	6	7	2	9	9	4	7	8	7	7
71574	4	1	1	5	9	3	2	9	9	6	4	8	2	9	2	8	4	6	1	1
71575	7	7	1	7	8	9	9	2	5	8	8	2	4	3	5	6	7	7	2	6
71576	8	7	6	5	5	6	3	8	5	7	3	1	8	5	3	2	5	5	8	9
71577	5	7	1	6	7	1	8	1	5	9	4	7	7	10	4	4	4	10	6	2
71578	4	9	7	2	3	1	8	1	7	10	3	1	8	3	6	2	1	7	4	6
71579	2	5	6	10	5	2	9	9	5	8	7	3	10	5	1	4	2	1	9	5
71580	3	1	9	8	8	1	8	10	4	5	2	6	10	5	9	3	6	3	8	2
71581	5	5	10	2	8	2	8	8	10	2	1	8	7	10	4	5	1	9	5	4
71582	4	7	2	6	3	8	6	2	1	1	8	9	4	1	2	1	8	1	8	5
71583	2	6	8	10	10	10	4	6	5	8	5	4	8	9	1	9	6	6	7	5
71584	2	1	6	7	5	3	3	4	3	8	6	3	6	7	2	4	4	5	8	10
71585	7	6	2	7	9	9	3	7	8	4	3	5	1	9	2	6	1	4	7	1
71586	5	9	5	9	7	10	7	5	5	1	9	5	9	10	2	2	5	10	10	8
71593	9	1	5	6	5	2	6	9	8	7	4	3	7	6	4	7	4	2	9	8
71594	6	9	8	9	6	5	2	2	10	5	6	10	9	10	4	10	7	7	5	6
71595	5	10	5	7	5	9	4	5	10	1	8	6	1	2	2	8	10	6	5	6
71596	7	4	4	5	4	7	10	8	1	9	2	3	3	3	2	7	2	4	7	6
71598	5	6	3	7	1	9	6	6	1	2	3	9	10	4	10	6	5	4	1	4
71599	1	5	2	8	9	10	7	5	2	9	9	9	10	4	1	10	5	5	2	7
71642	2	4	9	9	6	8	4	2	6	8	1	4	9	4	7	6	1	10	9	8
71643	7	9	8	5	8	1	7	4	2	10	4	1	10	4	2	7	9	1	7	2
71644	7	5	3	1	5	8	6	8	8	3	2	9	3	1	2	7	5	1	3	5
71645	6	9	6	9	3	3	2	9	8	8	9	4	8	10	3	9	9	6	10	2
71646	6	5	10	2	5	5	2	3	3	6	4	4	9	10	8	9	10	4	9	8
71647	6	5	6	3	9	10	3	2	2	3	7	4	2	7	8	3	8	4	6	5
71648	3	10	9	1	3	2	10	1	10	7	9	1	9	10	3	5	1	6	7	4
71649	5	1	5	9	3	4	2	2	8	9	1	5	4	1	7	5	3	5	1	7
71650	7	5	10	7	8	6	6	2	3	10	7	6	2	1	4	3	10	7	6	3
71651	3	6	7	1	9	2	7	3	4	5	9	7	2	2	1	2	6	3	10	10
71652	7	10	6	5	6	7	7	4	1	8	10	2	8	10	7	10	3	7	4	8
71653	6	3	2	8	2	4	3	5	4	1	3	10	9	2	8	1	4	7	2	8
71654	8	5	5	9	7	9	7	5	8	6	1	4	10	3	6	7	3	4	5	1
71655	9	2	5	8	4	6	7	10	9	9	6	2	9	5	8	7	1	10	10	1
71656	1	6	5	4	7	2	3	9	7	1	6	9	4	9	8	10	4	1	3	2
71657	1	6	10	7	8	5	10	2	10	2	7	4	3	6	1	4	6	2	9	1
71658	2	10	9	10	6	6	5	1	3	3	1	8	1	10	2	3	3	9	8	2
71659	6	9	6	2	7	9	9	2	6	4	9	1	2	7	2	7	1	9	2	4
71660	1	6	7	8	3	3	2	9	4	5	9	6	3	3	4	1	9	4	5	10
71661	4	10	10	5	2	10	8	3	9	3	7	7	8	5	7	8	8	9	8	1
71662	9	2	4	2	7	4	3	8	2	2	9	2	5	3	6	2	7	9	2	5
71663	5	10	7	2	6	1	1	4	2	8	5	6	7	9	7	2	3	9	8	5
71664	2	4	5	8	6	1	6	2	10	8	10	8	10	7	4	6	6	1	6	10
71665	5	7	5	6	6	1	9	10	1	6	5	1	9	2	6	10	8	3	1	2
71666	9	4	5	2	6	5	6	6	4	9	7	10	3	7	6	6	6	8	1	8
71667	2	10	4	5	10	6	9	1	5	3	7	1	3	3	8	2	2	8	8	3
71674	4	7	8	2	6	5	1	10	1	4	3	5	10	1	6	3	10	10	6	3
71675	2	1	3	7	3	7	5	10	5	3	1	6	5	4	3	9	7	2	4	4
71676	6	2	10	2	3	1	10	4	6	10	4	6	8	2	1	1	1	10	6	4
71677	6	2	5	9	3	6	6	4	3	10	4	8	9	8	8	8	6	5	8	10
71678	9	1	10	7	5	1	8	6	7	9	9	10	5	9	4	8	7	2	8	10
71680	9	6	10	6	1	6	6	9	6	9	5	5	2	6	7	9	4	6	10	10
71724	10	1	1	2	4	3	8	9	1	5	10	4	4	2	10	6	5	2	2	10
71725	7	2	7	9	5	4	9	8	10	7	9	9	5	5	8	8	2	8	7	10
71726	3	3	7	1	5	9	9	10	1	6	7	1	2	9	6	10	8	8	2	4
71727	2	4	4	3	3	8	5	6	8	4	2	4	3	4	1	3	9	8	1	1
71728	5	7	6	10	1	10	3	10	3	1	10	7	10	5	5	3	8	10	7	8
71729	7	7	6	10	9	2	6	4	5	10	3	6	4	1	5	2	1	4	1	1
71730	6	2	9	10	9	7	6	4	6	9	8	8	7	10	1	3	5	4	1	3
71731	2	5	5	7	1	2	5	7	10	1	10	2	8	2	4	9	3	4	2	6
71732	1	9	3	3	7	4	5	4	4	1	2	7	2	6	10	4	9	8	9	2
71733	3	4	10	4	3	4	7	9	2	8	8	9	5	8	4	4	1	2	8	5
71734	4	10	5	1	2	8	2	2	9	3	4	4	2	1	5	8	4	9	2	5
71735	10	9	10	6	9	3	10	7	4	9	1	10	10	5	4	2	7	6	5	3
71736	2	6	8	9	5	2	5	6	4	4	7	3	5	3	3	8	9	2	7	5
71737	9	7	6	7	5	6	4	3	6	10	5	7	3	9	9	9	10	4	10	5
71738	10	1	1	7	1	1	10	5	8	5	3	7	7	9	6	10	3	4	4	10
71739	1	2	1	9	9	5	4	2	7	2	4	2	6	10	7	9	6	7	3	3
71740	3	8	7	3	4	1	7	7	7	8	10	1	7	1	1	5	1	9	10	4
71741	6	4	9	4	1	10	3	5	7	8	3	5	9	10	6	2	3	3	3	4
71742	10	6	1	2	4	4	3	10	9	10	7	3	2	10	9	8	7	5	9	7
71743	9	9	8	2	6	1	2	1	6	6	10	8	5	3	10	3	7	8	9	5
71744	8	10	7	2	6	6	1	3	8	8	5	2	7	4	2	9	1	2	6	5
71745	3	3	6	9	1	10	7	10	9	9	5	7	10	4	7	2	10	6	8	5
71746	10	7	8	3	4	6	5	10	2	9	10	9	3	8	6	9	4	2	7	2
71747	2	9	10	2	7	3	2	3	1	9	7	2	3	8	10	6	10	2	7	4
71748	1	8	10	9	6	5	10	4	2	5	8	5	3	3	6	2	2	3	10	10
71756	10	8	5	10	4	5	1	7	4	3	6	10	4	10	3	10	9	7	1	3
71757	9	10	4	6	10	7	4	2	6	9	5	2	9	10	2	5	9	10	2	1
71758	10	8	5	8	2	7	1	8	6	6	4	7	1	4	8	2	8	7	8	9
71759	9	6	10	1	10	1	10	10	2	7	9	7	10	9	9	10	4	4	9	7
71760	7	5	3	6	9	3	2	6	3	8	9	8	8	5	1	6	6	1	10	3
71762	7	6	8	2	5	6	3	6	5	1	2	9	3	8	3	4	10	6	3	2
71805	10	8	10	10	4	10	5	5	4	10	5	6	3	6	3	2	7	5	5	3
71806	1	4	4	5	2	2	10	5	5	9	10	4	4	2	8	10	9	4	3	3
71807	6	1	7	4	4	10	2	1	10	7	4	9	5	10	9	3	2	8	2	5
71808	3	5	5	2	1	3	1	4	3	4	8	1	2	5	4	8	2	3	9	1
71809	8	4	4	2	5	2	3	8	3	10	5	6	8	7	1	1	7	2	1	7
71810	1	1	7	10	3	9	4	6	1	1	3	10	1	2	2	6	1	4	10	1
71811	7	1	8	10	8	9	4	1	1	1	2	9	9	9	2	5	3	9	2	3
71812	8	8	2	2	6	4	10	7	4	4	8	6	6	10	4	3	1	6	1	9
71813	7	4	10	5	8	3	4	5	3	9	9	3	2	3	3	4	8	3	4	1
71814	6	3	5	5	8	3	7	9	8	2	7	2	2	7	4	5	3	1	3	2
71815	1	10	3	2	1	7	1	1	7	7	2	1	10	6	9	4	5	2	4	8
71816	7	2	5	4	6	9	3	9	3	6	10	4	4	1	4	2	3	1	2	8
71817	7	10	5	2	2	3	8	1	4	3	7	8	5	10	1	3	2	1	2	1
71818	4	9	10	8	7	4	5	1	5	7	3	7	10	4	4	7	5	4	3	9
71819	10	4	3	4	9	6	9	3	2	9	7	4	1	2	2	9	1	9	4	9
71820	2	5	2	7	8	5	9	10	2	3	4	2	9	1	4	6	2	1	7	5
71821	5	3	10	6	3	5	8	7	2	3	5	2	6	9	2	2	4	1	3	9
71822	8	3	6	6	2	5	6	3	10	10	1	7	9	4	2	4	9	6	1	8
71823	5	8	10	6	3	7	4	3	5	2	5	3	4	8	1	1	10	10	6	4
71824	6	4	6	2	3	1	8	1	7	3	6	2	7	4	7	6	4	2	9	9
71825	6	6	2	7	7	4	3	5	10	10	4	7	8	3	2	7	6	2	2	9
71826	1	8	5	9	9	9	5	6	7	2	2	4	2	3	9	9	3	7	7	5
71827	4	4	2	10	7	8	8	9	5	5	8	5	6	5	1	10	3	3	6	8
71828	9	9	7	9	4	6	1	5	4	5	9	6	5	1	6	5	6	8	10	3
71829	7	5	5	4	4	6	4	4	3	7	8	2	7	3	4	6	5	9	2	10
71836	6	7	8	2	9	5	6	9	7	3	8	1	2	1	9	5	9	9	5	4
71837	9	5	7	3	2	8	10	7	9	7	4	1	4	5	4	10	8	10	5	2
71838	5	7	9	10	1	5	7	9	7	8	1	10	8	7	2	5	6	2	8	8
71839	2	5	4	8	7	3	3	9	9	5	2	1	7	5	5	5	7	3	9	3
71840	1	10	1	5	3	7	8	4	7	5	6	2	6	1	4	10	2	7	4	6
71842	10	3	8	1	1	8	5	9	6	2	10	7	8	3	5	9	9	5	10	4
71887	10	3	6	1	1	4	10	7	2	1	8	8	4	4	7	3	9	3	9	2
71888	8	9	7	7	1	5	7	6	1	6	10	8	3	10	2	3	10	9	4	3
71889	1	1	5	5	8	10	7	4	9	3	1	7	7	1	10	6	8	9	4	10
71890	4	10	4	4	1	1	10	5	4	10	6	4	10	5	6	5	3	5	8	1
71891	8	8	2	3	1	2	1	6	4	10	6	7	4	2	1	1	3	1	3	9
71892	3	5	3	6	4	7	5	1	6	2	1	5	5	4	10	2	2	7	4	6
71893	3	8	6	9	10	3	6	5	9	4	1	4	9	9	10	9	8	4	6	7
71894	7	5	9	3	6	7	4	8	5	7	4	9	9	9	6	2	7	5	4	2
71895	7	5	3	3	8	10	6	6	1	10	10	7	5	3	4	4	2	4	6	10
71896	2	2	4	1	1	6	3	9	7	8	4	9	2	3	2	3	7	9	1	5
71897	8	8	2	7	8	3	5	8	4	10	7	2	9	9	1	3	8	1	1	4
71898	10	9	9	10	2	1	5	7	4	1	4	1	9	2	8	1	2	7	8	6
71899	8	7	5	8	7	5	10	5	1	5	3	3	5	1	10	5	7	9	6	2
71900	2	2	8	8	5	5	1	10	4	8	2	7	1	5	6	1	3	6	7	4
71901	1	5	7	7	2	1	8	2	5	7	5	8	3	5	2	5	4	1	10	2
71902	7	10	10	5	7	2	3	8	9	1	6	4	9	8	3	7	2	6	3	2
71903	2	10	10	2	5	2	6	2	8	9	3	9	4	2	9	10	7	10	2	7
71904	8	7	7	10	10	6	5	8	1	4	6	1	2	8	10	1	10	1	3	3
71905	8	3	8	9	7	4	3	6	1	10	7	3	10	3	3	8	9	5	1	2
71906	3	1	3	1	7	10	7	8	10	6	3	4	7	1	4	4	7	2	7	5
71907	5	10	3	1	9	3	10	9	3	2	8	6	7	9	7	9	5	6	1	2
71908	1	5	2	8	3	3	8	3	1	8	1	2	4	8	4	10	6	10	10	4
71909	3	6	9	4	6	7	8	6	9	2	4	7	10	4	8	8	10	6	10	1
71910	8	8	1	7	9	4	3	4	5	8	3	10	3	8	10	7	8	8	5	3
71917	10	7	7	5	8	9	3	10	3	5	8	5	4	8	10	1	3	4	6	3
71918	7	3	7	9	8	9	9	8	4	8	6	7	7	7	4	5	1	9	1	2
71919	9	9	10	10	5	8	2	9	10	5	10	3	3	9	6	4	5	3	1	9
71920	4	7	3	2	9	3	7	10	4	10	8	4	9	3	1	7	1	10	5	10
71921	7	10	8	8	10	4	9	2	5	8	8	3	5	5	4	1	5	4	10	6
71922	3	7	6	8	6	8	5	7	5	4	1	6	10	9	3	5	4	9	2	8
71924	6	5	2	10	8	2	1	3	3	6	5	7	5	3	5	8	3	6	6	5
71969	6	3	7	4	6	4	3	2	10	9	7	8	4	1	7	7	6	8	2	10
71970	5	1	2	7	10	5	3	1	1	8	1	7	2	4	7	4	5	8	4	5
71971	7	3	2	7	10	6	9	8	5	3	4	8	7	6	4	4	1	6	2	1
71972	8	1	6	9	6	2	2	7	5	2	6	1	4	10	2	10	2	4	9	8
71973	7	2	6	1	7	5	7	6	8	1	1	10	8	8	4	10	8	1	1	9
71974	5	3	9	6	2	6	1	8	5	7	3	1	10	8	7	1	10	1	9	5
71975	4	7	6	9	9	3	7	8	8	7	6	10	5	3	8	1	8	3	3	7
71976	10	6	7	6	5	9	10	5	6	6	10	4	9	8	5	4	6	1	9	9
71977	2	2	1	3	3	9	5	7	5	4	4	3	3	9	4	4	1	4	8	10
71978	5	5	6	7	7	8	7	7	10	4	8	7	3	2	9	1	5	4	1	9
71979	5	1	6	1	2	2	8	1	4	8	2	6	3	2	9	10	7	9	3	10
71980	4	2	10	2	2	8	9	2	5	9	3	3	9	10	8	5	2	3	10	9
71981	10	5	8	7	6	5	7	7	2	3	10	5	6	3	10	7	6	8	1	10
71982	5	10	1	2	3	8	5	4	3	10	4	3	8	4	6	9	2	9	2	7
71983	1	2	10	2	8	3	8	5	3	6	2	3	1	10	2	1	8	9	10	6
71984	10	8	1	7	6	4	4	8	10	5	9	10	10	5	2	10	8	3	10	8
71985	6	7	8	7	9	1	2	4	9	10	7	9	4	7	1	10	6	10	4	1
71986	10	5	4	2	9	2	1	8	7	2	5	7	5	9	6	2	1	1	1	7
71987	2	7	1	7	10	4	6	5	4	5	3	5	4	4	10	10	1	2	8	5
71988	10	8	10	10	2	7	4	5	3	5	1	4	7	5	2	6	9	10	4	1
71989	10	5	9	2	6	3	5	9	1	9	7	9	6	4	3	5	1	2	4	9
71990	5	7	8	8	6	9	5	5	5	2	2	3	9	10	5	2	1	8	1	3
71991	9	4	5	4	5	5	10	8	3	10	6	4	5	7	6	10	3	10	6	10
71999	2	1	5	4	10	1	2	5	5	5	8	3	4	10	2	6	2	10	2	9
72000	8	8	5	8	7	1	5	4	9	1	6	5	3	9	6	2	3	7	8	1
72001	7	1	3	7	6	1	4	8	5	7	5	1	1	2	9	8	8	1	9	5
72002	4	8	5	5	10	3	3	1	7	6	6	6	4	2	4	7	3	4	6	3
72003	2	4	8	5	8	9	9	1	2	1	5	2	2	9	6	8	4	2	7	10
72005	9	9	1	1	10	1	8	2	2	9	2	8	4	10	9	6	5	2	10	9
72049	6	1	3	3	3	7	4	8	3	10	9	4	10	4	1	5	10	1	7	10
72050	6	3	10	4	3	6	4	1	1	9	4	3	1	3	4	8	8	8	10	4
72051	10	2	4	10	9	9	7	3	7	9	3	10	1	8	10	4	9	9	2	9
72052	6	2	2	4	2	3	3	6	5	1	8	9	10	10	7	9	9	2	2	4
72053	3	5	3	7	9	5	4	4	2	7	3	1	7	7	3	2	6	10	1	10
72054	9	1	2	4	3	1	9	7	4	5	6	9	10	5	1	3	2	9	10	10
72055	10	8	5	7	3	4	3	3	1	7	7	4	7	9	1	8	4	2	4	9
72056	3	6	1	6	7	4	5	3	8	3	4	4	10	5	7	8	1	7	2	6
72057	1	1	9	2	7	8	9	5	9	2	6	8	7	10	9	10	10	3	10	10
72058	1	5	4	8	9	8	8	8	6	9	2	7	8	9	10	7	2	7	10	7
72059	10	9	6	8	6	5	5	2	3	9	4	6	7	10	10	10	10	8	7	10
72060	7	7	4	5	9	3	8	1	2	6	3	3	2	10	1	4	1	6	3	7
72061	9	10	6	2	5	1	1	9	2	6	7	10	10	5	6	1	7	7	8	8
72062	5	8	8	7	10	7	1	8	1	1	7	1	5	6	2	7	6	8	4	10
72063	1	6	3	10	10	10	4	2	5	10	7	8	5	10	8	7	6	7	9	9
72064	5	9	4	5	9	1	4	6	7	6	5	2	4	2	6	8	1	5	1	8
72065	3	9	3	7	10	7	2	4	10	1	5	10	2	7	3	9	6	4	9	7
72066	8	3	3	6	10	5	6	5	1	5	7	10	9	2	7	2	1	5	6	10
72067	8	4	7	5	3	2	10	5	4	5	5	5	2	9	7	1	4	1	7	5
72068	4	8	4	2	4	1	6	6	1	5	8	6	5	2	6	1	10	8	10	4
72069	4	9	10	6	10	7	6	5	5	8	7	8	10	4	4	7	7	1	2	5
72070	7	3	7	9	1	10	6	2	6	3	4	7	8	6	8	7	2	10	1	8
72071	3	3	6	8	7	3	6	6	7	2	5	8	3	6	3	6	8	4	4	2
72072	9	9	9	9	8	8	9	7	9	1	8	5	1	5	10	6	3	8	8	9
72079	10	9	8	8	4	5	7	6	1	3	3	9	1	6	7	7	2	4	4	2
72080	2	1	4	6	2	5	1	8	4	9	1	1	4	7	4	8	4	10	10	4
72081	5	6	4	1	3	5	7	4	5	8	2	2	9	4	9	10	10	8	1	1
72082	6	6	6	8	5	4	1	1	2	8	5	10	7	3	6	8	4	5	1	9
72083	6	9	3	3	8	8	10	8	4	6	1	4	5	2	5	5	10	7	6	5
72084	6	10	4	1	6	3	7	2	6	10	8	8	7	6	7	8	2	4	9	9
72086	10	2	6	7	7	5	8	6	1	4	6	4	4	1	1	8	10	4	6	9
72127	2	10	10	8	2	4	2	2	5	2	5	4	2	2	2	9	4	5	1	6
72128	2	10	7	1	10	9	9	1	3	5	1	7	9	2	7	3	4	10	6	1
72131	5	4	4	9	4	1	3	5	7	4	5	9	9	7	8	8	9	1	3	2
72132	8	10	2	7	3	5	8	3	6	7	7	8	8	8	9	8	3	5	9	9
72133	7	2	6	1	1	5	10	6	1	4	6	2	1	4	10	8	10	7	5	8
72134	6	6	5	4	9	6	4	7	1	10	5	2	7	7	9	9	8	4	3	8
72135	6	4	1	4	1	4	7	10	3	2	3	2	10	4	6	6	1	4	1	3
72136	3	5	5	9	4	9	10	6	10	7	6	6	3	8	9	8	8	9	6	2
72137	1	8	6	9	4	8	7	2	3	9	3	5	6	5	2	9	3	2	5	4
72138	3	5	9	4	1	6	9	4	5	6	5	6	8	10	8	8	5	1	2	3
72139	3	7	5	9	2	4	5	8	4	3	3	1	7	9	4	10	10	6	4	10
72140	7	2	5	5	4	2	2	3	1	8	5	3	4	6	7	8	3	10	8	1
72141	2	5	9	2	2	2	1	6	5	2	10	2	7	4	5	1	6	2	8	5
72142	5	2	7	8	5	6	1	7	6	7	6	2	10	8	3	7	8	6	1	6
72143	9	4	8	5	10	9	6	9	9	10	8	8	4	4	8	5	6	8	1	6
72144	4	1	3	8	4	5	6	3	6	2	1	6	1	9	6	6	3	3	5	8
72145	1	7	5	7	9	5	2	5	8	10	8	7	3	4	6	2	5	6	6	10
72146	1	2	6	1	3	6	4	5	5	3	6	6	6	3	2	7	3	7	6	1
72147	10	10	8	8	5	8	2	2	5	5	2	2	6	9	3	9	7	5	10	10
72148	8	9	9	5	7	3	8	4	1	3	2	5	2	10	9	4	2	3	4	9
