HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
76689	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	8	6	10	4	10
76690	3	9	9	6	3	10	3	9	7	2	6	3	2	9	7	8	6	10	4	10
76691	3	9	6	6	3	10	2	9	7	2	6	3	2	9	7	4	6	10	4	10
76692	3	2	6	6	3	10	2	9	8	9	4	3	2	3	2	4	6	8	4	9
76693	3	2	6	6	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76694	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76695	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	6	3	7	9
76696	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	3	10	3
76697	2	2	6	5	8	4	3	3	3	9	10	9	2	3	2	4	2	3	10	3
76698	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
76708	2	2	1	2	8	8	2	8	4	9	10	10	1	3	2	4	3	3	10	3
76769	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	4	10
76770	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	4	10
76771	3	9	9	6	3	10	3	9	7	2	6	3	2	9	7	8	6	10	4	10
76772	3	9	6	6	3	10	2	9	7	2	4	3	2	9	2	8	6	10	4	10
76773	3	2	6	6	3	10	2	9	7	2	4	3	2	9	2	4	6	10	4	9
76774	3	2	6	6	3	10	2	9	8	9	4	3	2	3	2	4	6	8	7	9
76775	3	2	6	6	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76776	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76777	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	3	10	3
76778	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
76779	2	2	6	5	8	4	3	3	3	9	10	9	2	3	2	4	2	3	10	3
76780	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
76847	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
76848	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
76850	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	3	10
76851	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	4	10
76852	7	9	9	6	3	10	3	5	7	2	6	3	2	9	7	3	6	10	4	10
76853	3	9	6	6	3	10	2	9	7	2	4	3	2	9	2	8	6	10	4	10
76854	3	9	6	6	3	10	2	9	7	2	4	3	2	9	2	4	6	10	4	10
76855	3	2	6	6	3	10	2	9	7	9	4	3	2	3	2	4	6	8	4	9
76856	3	2	6	6	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76857	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76858	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76859	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	3	10	3
76860	2	2	6	5	8	4	3	3	8	9	10	9	2	3	2	4	2	3	10	3
76861	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
76862	2	2	6	4	8	4	2	3	3	9	10	9	2	4	2	4	2	3	10	3
76927	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
76928	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
76929	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	3	10
76930	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	3	10
76931	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	4	10
76932	7	9	9	6	7	10	3	5	7	2	6	3	2	9	2	3	6	10	4	10
76933	3	9	6	6	3	10	2	9	7	2	4	3	2	9	2	3	6	10	4	10
76934	3	9	6	6	3	10	2	9	7	2	4	3	2	9	2	4	6	10	4	10
76935	3	2	6	6	3	10	2	9	7	9	4	9	2	9	2	4	6	10	4	9
76936	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	4	6	8	7	9
76937	3	2	6	6	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76938	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
76939	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	3	10	9
76940	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
76941	2	2	6	5	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
76942	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
76943	2	2	6	4	8	4	2	7	3	9	10	9	2	4	2	4	2	3	10	3
76995	7	9	10	6	6	2	4	5	7	3	3	3	7	9	7	7	9	10	3	10
77009	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77010	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77011	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	3	10
77012	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	3	10
77013	7	9	9	6	7	3	3	5	7	2	6	3	2	9	2	3	6	10	4	10
77014	3	9	6	6	3	10	2	5	7	2	4	3	2	9	2	3	6	10	4	10
77015	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	3	6	10	4	10
77016	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	4	6	10	4	10
77017	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	4	6	8	7	9
77018	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	4	6	8	7	9
77019	3	2	6	6	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
77020	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	8	7	9
77021	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77022	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77023	2	2	6	5	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
77024	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
77076	7	9	10	6	6	2	4	5	7	3	3	3	7	9	7	7	9	10	3	10
77090	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77091	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77092	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77093	7	9	9	6	7	3	3	5	7	2	6	3	2	9	7	3	6	10	3	10
77094	7	9	9	6	7	3	3	5	7	2	4	3	2	9	2	3	6	10	4	10
77095	3	9	9	6	3	10	2	5	7	2	4	4	2	9	2	3	6	10	4	10
77096	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	3	6	10	4	10
77097	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	3	6	10	4	10
77098	3	2	6	6	3	10	2	9	7	9	4	4	7	9	2	3	6	10	4	10
77099	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	4	6	8	7	9
77100	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	4	6	8	7	9
77101	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	8	7	9
77102	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	3	10	9
77103	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77104	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77105	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
77156	7	9	10	6	6	2	4	5	7	3	3	3	7	9	7	7	9	10	3	10
77157	7	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77171	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77172	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77173	7	9	9	6	7	3	3	5	7	3	6	3	2	9	2	3	6	10	3	10
77174	7	9	9	6	7	3	3	5	7	3	4	3	2	9	2	3	6	10	4	10
77175	3	9	9	6	3	10	2	5	7	2	4	4	7	9	2	3	6	10	4	10
77176	3	9	6	6	3	10	2	5	7	2	4	4	7	9	2	3	6	10	4	10
77177	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	3	6	10	4	10
77178	3	9	6	6	3	10	2	9	7	9	4	4	7	9	2	3	6	10	4	10
77179	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	3	6	8	7	9
77180	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	4	6	8	7	9
77181	3	2	6	6	3	10	2	9	8	9	10	9	2	3	2	4	6	8	7	9
77182	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	8	7	9
77183	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	9
77184	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77185	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77186	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
77237	7	9	10	6	6	2	4	5	7	3	3	3	7	9	7	7	9	10	3	10
77238	7	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77253	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	3	6	10	3	10
77254	7	9	9	6	7	3	3	5	7	3	6	3	2	9	2	3	6	10	3	10
77255	7	9	9	6	7	3	3	5	7	3	4	4	2	9	2	3	6	10	3	10
77256	3	9	9	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	10
77257	3	9	6	6	3	10	2	5	7	2	4	4	7	9	2	3	6	10	4	10
77258	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	3	6	10	4	10
77259	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	3	6	10	4	10
77260	3	2	6	6	3	10	2	9	7	9	4	4	7	9	2	3	6	10	7	10
77261	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	3	6	8	7	9
77262	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	4	6	8	7	9
77263	3	2	6	6	3	10	2	9	8	9	10	9	2	3	2	4	7	8	7	9
77264	2	2	6	5	8	10	2	9	8	9	10	9	2	3	2	4	7	8	10	3
77265	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77266	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77267	2	2	6	5	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
77268	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
77319	7	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77335	7	9	9	6	7	3	3	5	7	3	6	3	2	9	2	3	6	10	3	10
77336	7	9	9	6	7	3	3	5	7	3	4	4	7	9	2	3	6	10	3	10
77337	3	9	9	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	10
77338	3	9	6	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	10
77339	3	9	6	6	3	10	2	5	7	3	4	4	7	9	2	3	6	10	4	10
77340	3	9	6	6	3	10	2	9	7	2	4	4	7	9	2	3	6	10	4	10
77341	3	9	6	6	3	10	2	9	7	9	4	4	7	9	2	3	6	10	4	10
77342	3	2	6	6	3	10	2	9	7	9	4	4	7	9	2	3	6	10	7	9
77343	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	3	6	8	7	9
77344	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	4	7	8	7	3
77345	3	2	6	5	3	10	2	9	8	9	10	9	2	3	2	4	7	8	7	3
77346	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77347	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77348	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77349	2	2	6	4	8	4	2	3	3	9	10	9	2	3	2	4	2	3	10	3
77399	7	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77400	7	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77415	7	9	9	6	7	3	3	5	7	3	6	4	2	9	7	3	6	10	3	10
77416	7	9	9	6	7	3	3	5	7	3	4	4	7	9	2	3	6	10	3	10
77417	3	9	9	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	3	10
77418	3	9	9	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	3	10
77419	3	9	6	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	10
77420	3	9	6	6	3	10	2	9	7	3	4	4	7	9	2	3	6	10	4	10
77421	3	9	6	6	3	10	2	9	7	9	4	4	7	9	2	3	6	10	4	10
77422	3	2	6	6	3	10	2	9	7	9	4	4	7	9	2	3	6	10	7	3
77423	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	3	6	8	7	3
77424	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	3	7	8	7	3
77425	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	4	7	8	7	3
77426	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	8	10	3
77427	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77428	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77429	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77480	9	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77481	7	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77497	7	9	9	6	7	3	3	5	7	3	4	4	7	9	2	3	6	10	3	10
77498	7	9	9	6	7	3	2	5	7	3	4	4	7	9	2	3	6	10	3	10
77499	3	9	9	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	3	10
77500	3	9	6	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	10
77501	3	9	6	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	10
77502	3	9	6	6	3	10	2	9	7	7	4	4	7	9	2	3	6	10	4	2
77503	3	9	6	6	3	10	2	9	7	7	4	4	7	9	2	3	6	10	4	2
77504	3	2	6	6	3	10	2	9	7	9	4	4	7	9	2	3	7	10	7	3
77505	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	3	7	8	7	3
77506	3	2	6	6	3	10	2	9	8	9	4	9	2	3	2	3	7	8	7	3
77507	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	8	10	3
77508	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	8	10	3
77509	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77510	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77511	2	2	6	4	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77561	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77562	9	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77563	7	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77579	7	9	9	6	7	3	2	5	7	3	4	4	7	9	2	3	6	10	3	10
77580	2	9	9	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	3	10
77581	3	9	6	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	2
77582	3	9	6	6	3	3	2	5	7	3	4	4	7	9	2	3	6	10	4	2
77583	3	9	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	10	4	2
77584	3	9	6	6	3	10	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77585	3	2	6	6	3	10	2	9	7	7	4	4	7	3	2	3	6	3	7	2
77586	3	2	6	6	3	10	2	9	7	9	4	4	7	3	2	3	7	3	7	3
77587	3	2	6	6	3	10	2	9	7	9	4	9	2	3	2	3	7	3	7	3
77588	2	2	6	6	8	10	2	9	8	9	4	9	2	3	2	3	7	3	7	3
77589	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	3	7	3	10	3
77590	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77591	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77592	2	2	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77641	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77642	9	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77643	9	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77659	7	9	9	6	7	3	2	5	7	3	4	4	7	9	7	3	6	10	3	10
77660	2	2	9	6	3	3	2	5	7	3	4	4	7	9	2	3	6	3	3	2
77661	2	2	6	6	3	3	2	5	7	3	4	4	7	3	2	3	6	3	3	2
77662	3	2	6	6	3	3	2	5	7	3	4	4	7	3	2	3	6	3	4	2
77663	3	2	6	6	3	3	2	5	7	3	4	4	7	3	2	3	6	3	4	2
77664	3	2	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77665	3	2	6	6	3	10	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77666	3	2	6	6	3	10	2	9	7	7	4	4	7	3	2	3	6	3	4	3
77667	3	2	6	6	3	10	2	9	7	7	4	9	2	3	2	3	7	3	7	3
77668	2	1	6	6	8	10	2	9	2	9	4	9	2	3	2	3	7	3	7	3
77669	2	2	6	5	8	4	2	9	8	9	4	9	2	3	2	3	7	3	10	3
77670	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	3	7	3	10	3
77671	2	2	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77672	2	1	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77722	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77723	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77724	9	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77725	10	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77740	7	9	9	6	7	3	3	5	7	3	4	4	7	3	7	3	9	3	3	2
77741	2	2	9	6	3	3	2	5	7	3	4	4	7	3	2	3	6	3	3	2
77742	2	2	9	6	3	3	2	5	7	3	4	4	7	3	2	3	6	3	3	2
77743	2	2	6	6	3	3	2	5	7	3	4	4	7	3	2	3	6	3	4	2
77744	3	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
77745	3	2	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77746	3	2	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77747	3	2	6	6	3	10	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77748	3	2	6	6	3	10	2	9	7	7	4	4	7	3	2	3	6	3	4	3
77749	2	1	6	6	8	10	2	9	2	7	4	9	2	3	2	3	7	3	4	3
77750	2	1	6	6	8	4	2	9	8	9	4	9	2	3	2	3	7	3	10	3
77751	2	1	6	5	8	4	2	9	8	9	4	9	2	3	2	3	7	3	10	3
77752	2	1	6	5	8	4	2	9	8	9	10	9	2	3	2	3	7	3	10	3
77753	2	1	6	5	8	4	2	9	8	9	10	9	2	3	2	4	7	3	10	3
77754	2	1	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77804	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77805	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77806	10	9	10	6	6	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77819	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	3	9	8	3	9
77820	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	3	9	8	3	9
77821	7	9	9	6	7	3	3	10	7	3	4	4	7	3	7	3	9	3	3	2
77822	2	9	9	6	3	3	2	10	7	3	4	4	7	3	7	3	9	3	3	2
77823	2	2	9	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	3	2
77824	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	3	2
77825	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
77826	3	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
77827	3	2	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77828	3	2	6	6	3	10	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77829	3	2	6	6	3	10	2	9	2	7	4	4	7	3	2	3	6	3	4	3
77830	2	2	6	6	8	10	2	9	2	7	4	4	7	3	2	3	7	3	4	3
77831	2	1	6	6	8	4	2	9	2	7	4	9	2	3	2	3	7	3	4	3
77832	2	1	6	6	8	4	2	9	8	7	4	9	2	3	2	3	7	3	4	3
77833	2	1	6	5	8	4	2	9	8	9	10	9	2	3	2	3	7	3	10	3
77834	2	1	6	5	8	4	2	9	8	9	10	9	2	3	2	3	7	3	10	3
77835	2	1	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77836	2	1	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77884	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77885	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77886	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77892	10	9	10	6	2	3	3	5	7	3	6	3	7	9	7	7	9	10	3	10
77899	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	7	9	8	3	9
77900	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	3	9	8	3	9
77901	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	3	9	8	3	9
77902	7	9	9	6	7	3	2	10	7	3	4	4	7	3	7	3	9	3	3	2
77903	2	2	9	6	3	3	2	10	7	3	4	4	7	3	7	3	6	3	3	2
77904	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	3	2
77905	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
77906	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
77907	3	2	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77908	3	2	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77909	3	2	6	6	3	3	2	9	2	7	4	4	7	3	2	3	6	3	4	2
77910	3	2	6	6	3	10	2	9	2	7	4	4	7	3	2	3	6	3	4	3
77911	2	1	6	6	8	4	2	9	2	7	4	9	2	3	2	3	7	3	4	3
77912	2	1	6	6	8	4	2	9	2	7	4	9	2	3	2	3	7	3	4	3
77913	2	1	6	5	8	4	2	9	8	7	4	9	2	3	2	3	7	3	4	3
77914	2	1	6	5	8	4	2	9	8	9	10	9	2	3	2	3	7	3	7	3
77915	2	1	6	5	8	4	2	9	8	9	10	9	2	3	2	3	7	3	10	3
77916	2	1	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
77965	9	9	10	6	2	2	4	5	7	3	6	3	7	9	10	7	9	10	3	10
77966	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77967	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
77973	10	9	10	6	2	3	3	5	7	3	6	3	7	9	7	7	9	8	3	10
77974	10	9	10	6	2	3	3	5	7	3	6	3	2	9	7	7	9	8	3	10
77975	10	9	9	6	2	3	3	5	7	3	6	3	2	9	7	7	9	8	3	10
77979	7	9	9	6	7	3	3	10	7	3	6	4	7	9	7	7	9	8	3	9
77980	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	7	9	8	3	9
77981	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	7	9	8	3	9
77982	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	3	9	8	3	9
77983	7	9	9	6	7	3	2	10	7	3	4	4	7	3	7	3	9	3	3	2
77984	2	9	9	6	3	3	2	10	7	3	4	4	7	3	7	3	9	3	3	2
77985	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	3	2
77986	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
77987	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
77988	2	2	6	6	3	3	2	10	7	7	4	4	7	3	2	3	6	3	4	2
77989	3	2	6	6	3	3	2	9	7	7	4	4	7	3	2	3	6	3	4	2
77990	3	2	6	6	3	3	2	9	2	7	4	4	7	3	2	3	6	3	4	2
77991	3	2	6	6	3	3	2	9	2	7	4	4	7	3	2	3	6	3	4	3
77992	2	2	6	6	8	10	2	9	2	7	4	4	7	3	2	3	6	3	4	3
77993	2	1	6	6	8	4	2	9	2	7	4	9	2	3	2	3	7	3	4	3
77994	2	1	6	6	8	4	2	9	2	7	4	9	2	3	2	3	7	3	4	3
77995	2	1	6	5	8	4	2	9	8	7	10	9	2	3	2	3	7	3	7	3
77996	2	1	6	5	8	4	2	9	8	7	10	9	2	3	2	3	7	3	7	3
77997	2	1	6	5	8	4	2	3	8	9	10	9	2	3	2	3	7	3	10	3
77998	2	1	6	5	8	4	2	3	8	9	10	9	2	3	2	4	7	3	10	3
78046	9	9	10	6	2	2	4	5	7	3	6	3	7	9	10	7	9	10	4	10
78047	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
78048	9	9	10	6	2	2	4	5	7	3	6	3	7	9	7	7	9	10	3	10
78054	10	9	10	6	2	3	9	5	7	3	6	3	7	9	7	7	9	8	3	10
78055	10	9	10	6	2	3	3	5	7	3	6	3	7	9	7	7	9	8	3	10
78056	10	9	9	6	2	3	3	5	7	3	6	3	2	9	7	7	9	8	3	10
78057	7	9	9	6	7	3	3	5	7	3	6	3	2	9	7	7	9	8	3	10
78058	7	9	9	6	7	3	3	5	7	3	6	4	7	9	7	7	9	8	3	9
78059	7	9	9	6	7	3	3	5	7	3	6	4	7	9	7	7	9	8	3	9
78060	7	9	9	6	7	3	3	10	7	3	6	4	7	9	7	7	9	8	3	9
78061	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	7	9	8	3	9
78062	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	7	9	8	3	9
78063	7	9	9	6	7	3	3	10	7	3	4	4	7	9	7	7	9	8	3	9
78064	7	9	9	6	7	3	2	10	7	3	4	4	7	9	7	3	9	8	3	9
78065	2	9	9	6	3	3	2	10	7	3	4	4	7	3	7	3	9	3	3	2
78066	2	9	9	6	3	3	2	10	7	3	4	4	7	3	7	3	9	3	3	2
78067	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	3	2
78068	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
78069	2	2	6	6	3	3	2	10	7	3	4	4	7	3	2	3	6	3	4	2
78070	2	2	6	6	3	3	2	10	7	7	4	4	7	3	2	3	6	3	4	2
78071	3	2	6	6	3	3	2	9	2	7	4	4	7	3	2	3	6	3	4	2
78072	3	2	6	6	3	3	2	9	2	7	4	4	7	3	2	3	6	3	4	2
78073	2	2	6	6	8	3	2	9	2	7	4	4	7	3	2	3	6	3	4	3
78074	2	2	6	6	8	4	2	9	2	7	4	9	2	3	2	3	6	3	4	3
78075	2	1	6	6	8	4	2	9	2	7	4	9	2	3	2	3	7	3	4	3
78076	2	1	6	5	8	4	2	9	8	7	10	9	2	3	2	3	7	3	7	3
78077	2	1	6	5	8	4	2	9	8	7	10	9	2	3	2	3	7	3	7	3
