HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
49329	3	9	9	3	10	10	7	7	9	1	6	9	7	2	7	5	10	7	5	10
49330	5	7	4	3	2	5	10	5	4	5	9	1	6	9	7	2	5	6	2	6
49385	2	5	10	4	3	9	3	7	4	7	5	10	6	2	3	7	3	10	4	2
49386	4	3	10	1	10	9	4	5	8	6	2	4	2	3	3	7	3	1	10	8
49387	6	2	2	1	8	8	6	6	7	7	4	2	4	1	6	6	1	2	8	3
49388	8	2	4	1	4	9	7	3	8	7	3	3	7	3	6	3	8	5	3	5
49389	2	2	9	5	10	6	1	7	10	1	2	2	1	8	4	7	5	3	2	8
49390	9	1	10	3	5	9	10	4	8	1	8	10	10	8	10	5	4	6	10	9
49391	1	9	7	6	6	5	10	5	5	2	7	10	2	1	4	6	7	3	4	5
49392	3	4	6	3	1	6	6	8	1	8	2	2	7	8	4	9	3	6	4	10
49393	8	9	9	2	7	6	6	9	7	10	4	4	8	3	10	6	4	4	6	8
49394	5	5	10	3	3	4	8	7	8	1	1	2	9	6	4	9	4	6	7	5
49395	3	8	5	8	9	8	10	6	5	4	7	6	9	9	7	6	7	8	8	5
49396	2	8	4	2	4	9	4	4	2	8	6	3	8	5	9	10	9	1	7	9
49397	3	1	2	9	9	9	4	8	8	4	4	6	5	2	3	8	9	8	6	4
49398	10	8	8	5	8	7	7	2	1	9	6	9	10	10	3	6	3	3	9	3
49399	9	8	2	8	5	10	5	8	8	5	10	5	5	7	9	4	2	2	8	6
49400	5	2	10	10	4	7	2	5	2	6	10	5	1	5	2	9	2	10	3	10
49401	1	4	7	8	5	6	9	4	4	9	5	8	7	2	1	8	9	4	9	1
49402	8	2	2	6	7	2	10	4	6	10	6	5	10	2	4	9	2	3	10	10
49403	7	5	2	2	3	9	8	9	7	5	10	7	5	6	3	4	2	5	1	1
49404	2	10	7	4	1	2	9	7	6	1	5	4	4	4	3	2	6	4	9	1
49405	6	7	10	2	3	1	6	7	4	7	9	8	8	4	3	8	10	6	4	9
49406	1	10	1	4	3	7	4	10	8	3	4	9	10	6	9	2	2	2	6	3
49407	3	7	10	9	10	9	6	9	1	6	5	8	10	6	6	1	8	6	9	5
49408	9	2	3	4	9	7	6	10	7	9	7	3	2	4	9	4	6	10	3	1
49409	1	4	8	2	10	7	3	2	8	5	3	6	10	7	4	6	9	4	9	1
49410	2	8	1	10	3	2	9	6	3	8	3	2	9	8	9	9	9	3	10	3
49411	10	5	2	8	3	3	8	3	2	4	9	8	9	4	6	9	10	7	7	6
49465	2	3	4	5	8	2	4	8	5	6	6	9	5	9	8	8	8	7	5	5
49466	1	9	6	2	1	2	7	3	6	8	3	10	8	5	8	5	10	2	3	10
49467	3	8	3	8	8	7	10	9	1	1	2	3	9	3	7	10	3	8	6	1
49468	8	6	3	5	4	7	4	3	6	7	10	8	4	7	1	9	10	9	3	9
49469	2	1	2	6	5	2	1	2	6	10	2	5	10	9	1	5	4	3	5	2
49470	3	4	5	8	10	1	1	10	8	2	10	10	2	10	4	5	4	4	10	7
49471	9	4	9	2	7	6	10	7	6	3	4	9	3	6	3	10	8	8	4	8
49472	4	4	3	3	2	2	6	3	7	2	6	7	3	7	3	4	4	9	1	4
49473	4	8	1	10	6	10	8	4	6	3	7	9	2	2	7	9	4	7	4	10
49474	3	1	6	2	6	8	6	5	1	1	10	10	3	1	4	6	9	3	3	6
49475	5	3	6	5	3	8	5	2	10	10	5	7	8	10	10	6	6	8	10	5
49476	7	8	1	8	9	10	9	9	1	3	7	2	5	10	2	5	2	6	6	8
49477	6	1	5	4	1	4	1	8	5	2	8	2	6	8	8	3	7	9	7	4
49478	2	5	3	1	4	4	8	1	4	3	4	6	9	10	3	2	8	10	2	4
49479	1	1	3	8	3	1	2	1	2	7	2	4	2	9	4	1	6	10	9	1
49480	1	4	2	10	3	9	8	4	2	2	10	10	1	10	4	7	10	2	3	3
49481	8	10	3	10	5	2	3	4	6	4	4	5	6	3	2	6	9	4	7	10
49482	3	7	10	9	5	7	1	6	2	3	8	4	9	3	5	6	7	2	10	10
49483	2	6	1	4	2	6	9	2	4	6	4	1	9	5	6	10	6	5	7	4
49484	3	4	8	6	4	2	7	10	3	4	7	5	7	1	3	10	5	7	4	6
49485	9	8	9	5	5	6	4	4	8	5	3	7	1	5	6	1	6	8	10	7
49486	10	2	8	2	2	8	8	10	4	2	2	9	3	7	6	5	4	1	2	9
49487	6	9	6	8	7	3	5	5	10	3	1	10	3	9	6	8	5	7	10	4
49488	8	4	1	10	4	3	10	5	9	1	2	2	9	3	1	6	5	2	2	4
49489	5	1	6	5	2	9	6	1	5	3	6	10	1	5	9	9	7	5	5	4
49490	6	5	9	3	7	5	4	9	2	5	3	8	2	3	6	6	4	10	10	7
49491	8	1	8	9	6	8	7	8	3	7	4	5	6	1	10	10	8	3	8	3
49492	1	2	4	10	8	7	1	7	5	6	8	1	2	1	7	5	7	10	1	5
49547	3	4	1	10	4	5	9	10	6	1	7	8	4	1	6	6	6	3	4	3
49548	1	9	7	7	7	6	4	6	2	10	10	7	10	10	4	4	10	9	7	4
49549	10	10	1	8	4	7	2	9	3	9	6	10	8	9	2	6	10	7	5	4
49550	4	9	7	6	9	8	3	2	5	10	4	8	9	3	5	8	2	5	1	2
49551	5	3	5	9	7	10	6	2	6	10	6	2	6	1	2	7	1	2	8	9
49552	10	7	5	7	1	9	2	9	7	8	6	6	5	4	2	4	10	4	6	3
49553	2	8	10	9	7	4	7	9	3	1	8	10	10	10	4	10	10	9	5	4
49554	5	9	3	1	6	9	7	10	6	6	2	5	3	6	3	7	2	8	4	4
49555	6	10	7	8	7	3	6	4	6	2	5	4	3	8	10	7	7	5	3	9
49556	6	3	6	10	2	2	10	1	5	7	5	2	4	5	7	9	7	6	7	5
49557	9	4	9	2	2	10	10	6	3	2	3	5	4	9	8	4	9	1	5	5
49558	7	8	8	4	7	6	5	3	8	3	2	9	4	8	8	6	7	7	6	5
49559	2	5	4	5	9	8	1	4	1	2	8	2	7	7	8	4	7	5	5	10
49560	7	10	2	9	10	1	2	8	10	2	10	4	6	9	7	2	2	5	5	9
49561	1	8	1	10	9	8	8	3	1	10	10	9	7	8	10	9	4	5	6	3
49562	5	7	6	4	7	2	6	5	9	1	3	9	7	5	5	3	8	6	7	8
49563	5	1	6	10	7	3	4	3	7	10	4	10	4	6	1	8	9	3	1	2
49564	4	8	1	10	6	9	9	5	5	8	4	6	5	6	3	9	10	8	8	4
49565	3	8	1	4	5	3	8	10	6	2	8	10	6	3	8	5	4	4	5	6
49566	8	7	9	8	1	6	1	5	5	1	1	10	10	1	10	6	5	5	10	2
49567	1	2	4	9	10	9	9	5	7	6	10	3	3	8	2	8	1	6	6	5
49568	6	9	9	4	4	7	2	6	5	9	2	6	4	1	9	1	2	1	10	5
49569	10	9	8	3	1	5	5	7	9	3	6	4	8	9	10	10	10	6	8	2
49570	10	9	7	9	7	3	4	8	4	1	4	2	1	4	9	7	3	6	5	8
49571	9	5	10	5	2	9	5	3	10	8	8	8	8	7	6	1	10	5	4	2
49572	10	6	10	8	3	7	8	9	4	6	5	3	7	8	2	10	7	2	6	7
49573	7	9	4	10	4	3	3	5	5	7	2	4	2	10	4	2	5	10	10	3
49628	9	9	1	1	3	10	8	5	6	5	2	9	2	1	10	5	1	9	6	6
49629	10	5	3	1	5	8	7	10	4	6	1	9	8	4	1	10	4	5	7	7
49630	3	9	2	8	2	9	6	10	7	6	2	9	10	8	10	1	2	3	8	10
49631	7	2	5	2	6	9	9	1	10	8	6	8	10	8	9	6	10	8	1	5
49632	10	7	5	5	9	10	2	2	3	9	3	4	5	2	3	6	2	8	2	1
49633	5	7	3	1	6	9	9	3	1	10	3	1	8	2	7	5	2	6	10	3
49634	4	6	5	10	7	3	8	8	1	2	6	6	4	3	8	9	1	5	8	9
49635	5	9	6	7	1	9	7	2	1	4	5	1	6	8	1	6	9	3	5	10
49636	9	5	5	4	5	6	1	7	3	6	1	3	8	3	9	10	10	6	6	2
49637	7	7	10	8	9	8	8	10	2	2	8	9	9	3	3	1	3	8	8	3
49638	7	5	2	8	5	1	8	5	8	7	10	10	2	3	3	5	6	1	10	6
49639	9	8	7	9	4	8	5	6	7	4	9	5	10	4	7	10	8	1	3	6
49640	8	2	9	10	5	6	6	9	2	10	7	8	8	8	5	9	3	9	10	5
49641	6	6	8	6	3	4	10	5	10	3	9	3	10	10	5	6	4	2	2	4
49642	1	2	3	6	1	3	5	9	3	9	8	7	9	8	2	6	1	9	8	1
49643	4	7	8	5	7	6	9	6	6	8	6	1	10	6	2	2	9	1	4	4
49644	7	7	8	8	6	3	7	2	1	1	1	4	5	1	3	7	9	5	10	8
49645	7	3	5	10	7	10	4	6	6	10	5	9	6	1	7	10	7	9	4	6
49646	7	8	4	7	4	10	8	2	7	9	7	2	2	10	2	9	6	2	10	1
49647	5	7	3	8	7	3	3	8	7	10	4	5	10	4	9	5	9	10	8	7
49648	7	5	10	1	5	6	5	2	3	7	10	7	8	4	6	1	9	8	5	9
49649	1	2	4	3	10	7	9	8	3	5	4	7	5	7	8	3	4	3	7	9
49650	3	4	5	2	10	3	6	7	3	5	1	3	5	10	1	7	3	8	3	9
49651	7	2	5	4	9	1	9	6	7	9	2	9	2	4	1	3	9	3	9	6
49652	3	7	1	5	7	2	5	4	4	4	10	5	1	2	10	8	2	1	1	4
49653	5	1	8	2	4	1	7	2	4	3	5	4	4	10	6	5	1	7	9	1
49654	8	3	6	4	8	7	10	5	3	3	7	2	4	3	7	3	4	6	8	1
49709	7	3	4	3	7	4	2	9	2	6	2	9	9	5	9	8	10	3	9	4
49710	5	5	10	6	9	3	7	8	2	1	9	7	3	7	7	5	3	1	2	5
49711	6	10	2	10	5	7	7	5	5	1	1	1	5	4	4	8	6	4	10	10
49712	9	3	9	6	9	10	2	10	7	1	6	3	3	4	5	10	2	2	9	9
49713	10	1	3	3	5	3	3	5	4	6	5	7	4	6	10	9	2	3	7	8
49714	2	1	10	2	8	8	7	2	8	2	4	7	5	7	5	7	10	10	10	10
49715	5	6	1	9	3	5	3	4	8	3	1	5	2	10	5	6	5	8	9	3
49716	10	8	3	5	3	9	10	8	1	10	1	5	9	6	5	3	8	9	6	1
49717	5	1	1	2	7	7	2	6	5	3	10	4	3	6	3	8	4	10	3	1
49718	10	7	3	7	2	3	1	1	10	10	8	6	2	5	3	3	7	4	6	9
49719	2	10	10	9	6	9	8	3	6	10	3	6	1	6	6	7	4	9	7	8
49720	10	7	6	5	10	3	4	3	6	4	3	6	8	10	7	8	6	8	9	5
49721	9	9	4	5	9	2	5	4	5	1	6	8	5	9	3	3	1	10	9	4
49722	7	9	9	3	3	3	5	9	3	3	10	3	3	5	2	9	8	3	9	2
49723	3	7	5	2	9	2	6	2	2	2	7	1	9	5	1	3	5	6	6	9
49724	7	8	8	2	5	2	9	4	4	6	5	5	5	7	8	8	7	9	10	4
49725	8	6	9	2	8	10	4	5	7	4	7	4	9	9	6	7	8	3	3	9
49726	9	8	10	1	10	10	1	9	5	6	8	4	6	8	7	2	7	4	6	4
49727	1	2	7	3	9	7	5	4	10	3	8	6	3	4	9	7	9	4	5	2
49728	10	2	2	8	8	5	6	10	5	5	3	1	1	8	4	9	1	5	9	6
49729	3	10	1	9	7	5	5	9	7	4	2	3	1	10	8	2	8	1	10	9
49730	5	2	10	9	6	10	6	6	3	1	3	3	10	8	5	10	5	1	2	7
49731	2	5	1	7	8	5	6	8	2	10	3	6	6	5	5	7	2	3	5	6
49732	8	10	6	10	10	9	1	4	1	8	9	10	3	5	3	3	1	7	2	8
49733	10	4	3	4	9	2	7	8	3	6	4	1	4	2	9	8	3	2	3	2
49734	1	7	3	8	10	4	10	3	1	8	9	4	2	5	5	3	4	2	3	9
49735	10	1	7	3	4	8	5	4	2	1	2	1	4	3	8	2	10	7	3	1
49790	5	10	1	2	5	3	10	8	1	3	3	4	4	1	6	1	2	8	1	9
49791	6	4	2	7	9	6	7	1	10	9	1	9	6	3	6	7	9	1	8	1
49792	5	1	3	5	5	10	1	7	7	5	2	1	5	1	4	9	1	10	9	4
49793	9	7	5	6	8	6	9	7	10	9	4	4	6	4	8	9	4	10	6	10
49794	7	8	4	8	10	4	10	1	7	10	3	2	10	6	1	5	10	10	3	2
49795	5	7	2	5	2	10	8	5	4	6	7	4	4	1	7	3	7	3	3	9
49796	6	9	3	2	1	8	6	8	3	1	7	7	10	5	3	5	9	2	1	3
49797	8	1	6	6	4	6	2	9	7	4	9	8	8	9	4	2	4	2	7	10
49798	3	4	9	1	10	4	3	6	8	4	4	4	8	5	10	1	1	9	1	3
49799	6	9	10	2	7	10	5	2	2	6	10	2	1	9	8	3	1	3	8	5
49800	9	7	4	5	3	8	1	7	8	3	7	3	2	5	10	2	3	5	6	6
49801	5	2	3	9	10	9	1	5	1	2	10	6	7	7	1	4	1	9	7	9
49802	5	9	4	10	2	1	5	10	3	1	5	10	3	9	10	4	3	8	5	1
49803	5	5	2	7	2	6	3	3	9	2	4	6	4	4	1	9	2	10	5	10
49804	9	1	7	6	4	9	2	8	4	1	1	3	2	8	9	4	2	8	9	4
49805	4	1	9	4	2	5	2	1	6	1	3	7	7	8	7	8	6	10	8	8
49806	2	2	5	5	6	5	4	7	9	2	4	5	5	9	8	1	10	3	4	2
49807	10	2	6	10	4	7	6	7	8	2	7	9	2	8	1	10	1	9	3	3
49808	3	6	8	10	1	7	7	6	9	6	5	1	2	1	1	6	8	10	3	1
49809	7	8	8	10	3	5	9	2	1	8	6	9	8	4	1	3	8	6	8	6
49810	9	7	2	8	3	10	3	1	9	7	6	2	4	2	7	1	6	5	9	10
49811	6	9	2	8	3	3	10	4	3	1	4	4	9	6	4	9	3	8	6	6
49812	10	2	9	6	7	7	6	8	10	2	6	2	3	10	7	9	3	8	2	8
49813	3	7	6	10	8	4	6	8	8	1	6	7	5	6	6	3	5	1	2	4
49814	8	8	3	2	7	8	7	8	5	6	9	8	6	1	10	7	6	4	10	9
49815	3	8	9	8	2	6	7	5	6	4	6	3	3	9	3	2	7	9	1	10
49816	3	6	7	7	9	6	7	5	9	3	6	10	8	10	2	2	5	4	1	10
49872	5	8	9	3	9	8	2	1	5	5	2	6	2	8	9	7	6	3	6	5
49873	5	4	7	7	4	7	2	7	3	2	3	7	10	1	8	5	2	8	4	10
49874	2	3	5	8	10	5	5	8	9	7	5	5	7	3	7	4	1	2	4	4
49875	4	5	4	4	5	9	7	6	8	10	10	8	2	10	3	3	3	1	1	6
49876	8	8	1	2	5	4	8	8	4	9	2	8	7	6	6	7	5	5	7	1
49877	7	5	1	2	4	3	3	6	3	2	6	4	8	1	1	4	9	6	9	6
49878	8	5	3	4	9	6	7	7	7	9	3	9	4	6	4	10	7	2	7	5
49879	3	6	9	6	9	8	10	1	2	6	10	6	3	6	10	2	2	2	8	4
49880	6	7	2	8	4	2	3	5	6	3	1	4	7	2	8	1	1	7	3	3
49881	9	1	2	9	5	2	3	8	4	8	9	2	9	3	1	8	10	8	5	7
49882	5	7	6	9	2	8	5	7	6	10	7	6	5	7	1	5	10	4	7	7
49883	1	1	7	9	8	3	10	1	1	7	6	8	9	9	1	4	10	10	7	10
49884	2	10	9	3	8	3	10	2	3	3	7	1	4	5	6	5	8	8	4	9
49885	2	6	2	10	8	5	1	6	6	6	1	8	2	8	3	1	1	7	3	3
49886	8	7	7	10	7	8	8	4	1	8	6	2	1	2	1	4	10	8	10	6
49887	10	8	8	6	4	10	2	3	8	1	8	10	1	9	10	6	10	4	6	4
49888	7	10	10	10	7	7	5	1	6	8	9	1	1	5	3	4	6	1	6	6
49889	10	6	4	8	9	6	7	5	7	4	5	9	6	8	10	1	8	9	5	2
49890	8	4	5	10	6	2	9	5	1	2	5	4	7	6	6	4	9	3	4	10
49891	6	1	3	9	10	4	2	10	6	2	5	8	2	10	8	7	9	8	6	6
49892	3	2	9	9	10	5	4	2	8	9	3	1	8	10	10	2	1	8	1	3
49893	9	5	2	5	8	8	3	8	4	10	6	7	2	2	9	2	5	1	6	6
49894	3	3	4	10	9	9	5	9	3	4	8	10	4	10	8	2	10	6	10	9
49895	10	2	3	1	9	10	8	1	6	4	3	1	7	3	10	2	6	2	7	1
49896	1	5	6	9	7	5	6	9	8	2	9	3	7	10	7	3	4	6	2	5
49897	2	8	8	9	4	8	9	9	2	3	6	3	5	3	6	6	4	6	2	7
49952	3	1	3	3	10	9	5	4	2	6	10	4	10	4	8	1	6	4	8	3
49953	10	7	10	4	3	1	7	3	5	2	6	4	7	9	9	9	8	8	6	2
49954	4	8	6	8	6	6	10	1	9	4	9	7	8	3	7	6	8	2	4	2
49955	9	1	7	7	9	5	8	10	6	2	2	1	7	3	3	1	3	9	2	3
49956	3	5	7	5	10	2	9	6	4	4	8	7	3	9	2	8	3	4	10	8
49957	10	2	4	2	9	10	6	4	3	8	2	1	10	10	4	7	2	5	3	9
49958	3	10	4	2	4	2	3	5	2	4	10	8	9	6	4	4	8	1	6	9
49959	10	7	3	8	5	9	3	9	3	8	5	1	2	9	2	9	7	1	3	1
49960	6	6	7	2	8	2	9	7	2	2	5	1	5	8	5	4	10	8	3	10
49961	2	3	8	10	9	10	3	3	10	9	9	1	7	1	8	9	9	4	7	3
49962	7	8	10	1	3	2	2	9	6	1	4	4	5	2	8	1	10	3	10	6
49963	5	1	10	4	4	6	8	7	6	8	10	6	4	3	4	10	6	6	7	9
49964	5	10	6	4	10	3	7	2	10	7	8	1	1	4	10	6	2	7	9	7
49965	10	9	8	4	5	9	5	1	10	3	5	10	10	1	4	5	10	1	2	2
49966	10	5	7	7	4	9	5	9	4	5	3	8	8	6	6	8	4	3	3	10
49967	6	7	3	10	2	4	10	3	5	6	1	7	9	3	9	8	5	1	1	9
49968	9	1	9	10	6	4	10	3	8	6	5	8	5	5	10	2	8	1	10	4
49969	9	2	5	2	1	2	4	7	5	1	9	3	4	2	2	4	9	4	1	10
49970	1	2	7	4	3	9	7	5	9	1	10	10	10	7	9	9	4	7	7	9
49971	7	4	9	5	2	3	8	8	9	3	7	6	3	6	8	1	5	5	8	2
49972	9	9	9	8	8	5	8	2	9	9	7	6	2	9	7	10	2	1	7	5
49973	6	10	1	9	1	4	6	8	9	8	6	2	3	1	1	3	3	2	10	10
49974	3	8	6	1	5	3	10	2	1	4	1	3	6	1	5	2	9	1	2	1
49975	8	7	9	9	7	4	4	7	9	8	6	3	8	2	10	5	4	1	9	3
49976	7	9	6	10	6	6	9	7	1	2	1	8	2	2	2	2	5	6	2	9
49977	9	6	7	5	7	6	8	3	10	10	9	9	6	7	6	7	4	1	8	8
49978	4	9	3	9	2	10	6	9	3	4	10	10	10	3	3	4	10	3	6	10
50034	6	9	7	4	4	9	9	4	9	4	2	9	6	4	8	5	1	7	1	1
50035	1	10	9	1	3	10	7	8	8	7	3	3	1	7	10	5	4	8	2	5
50036	9	2	5	8	4	5	7	3	3	5	4	2	5	4	9	6	8	4	5	8
50037	9	6	6	1	1	5	4	4	6	9	3	3	5	8	8	9	6	3	4	8
50038	5	7	3	3	5	4	2	2	3	6	1	5	4	4	2	2	3	6	1	8
50039	7	3	9	6	9	2	6	1	1	7	8	1	8	6	8	5	5	6	10	9
50040	10	7	6	7	7	5	6	1	5	4	7	4	9	1	3	1	8	4	9	6
50041	3	9	3	7	3	9	4	5	6	8	6	2	10	5	3	10	2	8	5	8
50042	8	8	1	7	3	3	4	4	7	9	9	1	5	10	5	7	6	4	3	10
50043	8	2	2	10	6	9	6	7	10	5	3	10	5	5	7	4	5	9	8	9
50044	10	6	3	2	10	5	3	3	6	9	8	6	3	3	6	1	8	5	9	3
50045	5	1	3	9	10	4	3	3	6	3	2	2	6	7	4	2	10	4	7	9
50046	1	4	7	2	2	5	4	9	3	8	9	7	9	2	9	9	5	5	6	2
50047	4	4	5	4	9	7	1	5	5	4	4	2	3	8	8	5	7	5	4	10
50048	8	1	10	7	3	9	6	5	6	7	8	2	4	7	8	2	8	4	3	1
50049	4	8	7	9	8	6	1	2	4	7	10	3	2	6	6	4	1	8	10	3
50050	5	9	4	6	9	1	10	1	4	8	6	9	8	1	6	8	3	8	9	2
50051	2	6	8	10	6	7	9	4	4	1	4	7	8	4	7	1	9	2	4	1
50052	6	4	6	6	10	4	6	3	5	1	3	6	4	3	2	4	4	3	6	1
50053	4	4	2	9	7	8	10	8	6	2	6	9	1	1	5	7	7	2	7	1
50054	7	1	2	6	7	8	7	3	4	1	10	9	4	6	10	8	6	7	3	3
50055	1	3	9	7	2	6	6	5	6	7	6	2	2	10	2	2	5	1	1	8
50056	3	7	6	7	5	2	6	3	5	1	8	6	8	10	2	7	9	7	5	5
50057	1	9	1	3	1	8	2	7	3	5	3	8	7	3	5	3	2	4	9	4
50058	6	10	4	4	8	3	4	2	2	8	1	2	9	5	3	4	4	1	8	10
50059	1	4	10	1	5	8	5	10	2	7	10	6	3	9	2	9	7	2	5	6
50115	9	5	2	9	4	1	1	3	4	6	1	4	2	4	3	8	5	7	2	4
50116	6	9	4	7	4	4	9	4	7	9	10	5	1	7	10	1	2	10	4	9
50117	10	7	10	2	5	5	1	5	8	8	2	10	5	8	8	1	1	10	4	7
50118	8	3	2	7	9	1	1	5	7	4	5	2	4	3	5	1	3	9	1	1
50119	9	5	9	6	4	8	10	7	3	8	1	1	6	7	2	4	10	1	5	4
50120	3	8	9	10	2	6	9	6	4	5	4	9	5	5	4	7	4	5	6	5
50121	6	4	8	1	5	8	3	3	2	9	1	5	2	1	4	10	2	2	5	5
50122	1	3	10	2	2	6	7	8	9	3	4	5	10	6	5	3	3	9	5	10
50123	8	2	3	4	3	7	4	5	1	9	7	9	6	10	3	4	9	10	5	4
50124	4	6	1	8	2	10	3	6	10	1	9	2	4	2	5	1	8	4	2	1
50125	9	5	5	7	4	4	1	3	4	9	8	7	6	1	4	6	2	5	3	4
50126	6	9	5	7	10	2	6	2	10	9	5	3	8	2	5	10	7	10	2	5
50127	2	8	3	9	9	1	10	9	4	3	10	9	6	10	2	4	5	6	6	8
50128	7	6	9	3	9	7	3	3	6	5	9	8	2	5	2	10	5	8	8	9
50129	8	7	8	4	1	7	8	2	7	4	2	6	9	4	3	7	6	3	9	8
50130	6	5	6	1	1	6	7	8	9	10	1	9	3	7	9	1	2	9	2	3
50131	9	3	5	7	2	9	6	2	2	2	6	9	5	1	7	2	1	1	8	4
50132	3	6	5	9	7	2	5	7	8	9	8	2	2	4	7	8	6	7	4	8
50133	1	9	9	8	3	7	7	2	7	2	2	3	9	1	3	1	6	3	7	3
50134	1	8	8	4	1	9	4	8	7	1	1	4	6	3	4	4	5	3	6	8
50135	5	6	6	8	1	4	3	6	2	3	4	1	3	3	5	7	3	2	2	9
50136	3	1	9	10	9	4	4	6	3	9	4	1	2	1	2	4	4	6	3	9
50137	10	3	6	2	8	7	5	7	9	9	7	7	1	7	4	8	6	1	8	6
50138	4	10	9	1	4	7	4	3	10	1	4	4	1	4	7	1	2	5	3	7
50139	5	1	10	1	3	3	8	4	4	4	8	2	4	6	10	4	6	6	1	6
50140	8	3	1	1	10	9	2	4	5	3	1	2	10	6	4	8	5	2	4	10
50196	9	4	5	8	7	9	7	10	9	4	10	9	7	9	4	10	10	6	2	8
50197	9	5	7	10	1	1	4	9	5	2	9	5	3	10	8	8	2	8	9	7
50198	5	1	8	5	6	5	6	2	9	6	9	6	5	2	4	9	1	9	10	8
50199	10	5	7	4	8	5	6	9	4	5	2	6	10	3	8	7	1	6	1	6
50200	1	6	10	10	1	3	9	2	5	10	6	4	10	9	4	1	4	8	2	2
50201	10	9	7	6	3	6	2	3	2	3	3	4	6	5	1	5	9	9	10	4
50202	10	7	8	5	1	8	1	10	9	8	5	1	8	7	9	9	3	2	7	8
50203	5	10	6	3	1	3	6	6	2	7	4	5	3	4	3	8	5	3	2	2
50204	7	8	10	4	1	1	4	8	10	8	9	5	1	5	7	7	7	1	3	3
50205	3	2	4	9	6	9	3	3	6	10	9	2	4	1	2	5	7	4	8	5
50206	7	5	1	2	2	3	10	4	10	10	5	1	3	2	3	8	4	10	4	7
50207	9	8	5	10	4	3	3	6	4	8	2	8	3	7	6	5	3	1	3	3
50208	9	10	2	6	2	3	6	1	2	3	9	3	1	10	10	9	1	2	7	5
50209	3	4	9	9	2	4	9	7	8	7	1	6	7	9	3	6	9	1	3	8
50210	6	4	5	8	7	9	2	1	1	8	4	10	6	5	9	7	2	9	2	10
50211	10	8	9	2	6	5	7	8	8	6	10	1	8	4	8	1	9	6	7	9
50212	9	10	10	1	3	7	9	9	8	9	8	3	3	2	5	10	3	9	4	10
50213	6	3	10	9	4	10	2	9	6	6	2	3	6	3	9	10	4	3	7	4
50214	2	5	4	4	10	7	3	10	1	4	10	2	7	1	3	2	1	8	6	8
50215	9	10	7	10	5	9	10	5	10	9	6	1	4	8	3	1	7	9	2	7
50216	4	10	5	6	9	8	2	4	6	3	8	4	2	6	3	3	3	6	3	4
50217	3	9	4	8	6	7	7	2	2	7	10	3	4	4	9	10	6	3	4	4
50218	8	4	8	8	2	4	2	5	3	10	7	2	9	1	10	3	2	8	8	1
50219	1	3	10	1	2	1	9	2	4	3	7	3	8	5	5	4	6	9	9	7
50220	10	9	5	3	3	6	7	3	8	4	3	4	6	2	4	1	5	5	6	3
50221	7	6	5	10	6	2	1	3	9	10	6	2	3	5	7	8	7	4	7	9
50277	10	2	4	1	3	6	9	1	8	10	5	4	2	5	9	2	10	5	8	8
50278	7	10	2	3	2	6	7	3	3	1	7	9	2	8	7	9	2	10	1	10
50279	7	1	8	6	2	1	4	6	3	9	9	1	8	4	6	8	3	9	10	8
50280	1	6	10	4	6	5	7	9	4	4	4	10	8	10	4	1	5	2	8	1
50281	9	2	5	7	9	3	1	10	8	3	2	2	9	10	2	8	10	7	8	1
50282	2	2	10	3	7	2	2	4	6	1	10	1	1	3	10	10	5	4	3	9
50283	1	10	7	9	1	5	9	10	2	10	6	9	9	7	3	6	5	4	2	7
50284	5	7	3	8	1	10	7	10	1	5	6	1	6	8	5	8	7	7	9	1
50285	5	4	9	5	6	10	7	6	3	3	1	9	5	10	9	10	6	1	7	5
50286	1	6	6	5	4	9	7	3	4	6	8	4	8	6	2	1	3	4	5	9
50287	10	4	9	7	7	5	3	2	7	4	1	6	2	2	8	10	2	10	5	5
50288	1	8	7	3	7	7	9	9	8	8	10	8	1	10	5	10	1	1	4	5
50289	5	3	4	4	7	1	10	9	7	4	6	3	6	3	9	5	5	4	10	2
50290	3	5	1	1	10	4	4	3	9	8	3	9	10	9	9	8	6	6	5	5
50291	4	4	5	6	3	2	8	10	10	8	3	7	2	1	1	10	5	5	9	4
50292	8	5	6	9	10	7	3	4	7	10	5	2	2	8	10	5	7	8	5	1
50293	1	6	4	8	7	9	3	6	8	6	8	9	10	2	3	8	7	9	3	2
50294	6	9	9	6	10	4	1	6	8	2	8	10	5	8	10	6	8	9	3	7
50295	4	3	1	4	8	6	4	1	10	10	4	1	10	5	2	6	9	4	5	5
50296	1	1	1	4	6	1	4	4	3	6	5	6	3	2	7	10	6	4	4	2
50297	2	6	5	8	2	6	7	10	7	4	5	9	3	9	6	4	10	9	10	10
50298	6	7	9	10	2	9	7	3	1	3	1	6	10	7	6	9	9	9	1	9
50299	6	7	3	7	7	3	9	2	10	2	3	5	9	4	9	2	1	9	10	1
50300	9	3	2	7	6	3	2	2	9	10	4	2	7	1	10	5	10	6	8	5
50301	5	8	4	3	3	6	2	9	1	6	3	9	4	4	2	5	2	9	2	10
50302	3	1	1	6	3	3	5	2	4	4	4	10	7	4	3	3	2	7	1	10
50359	5	2	6	4	1	4	3	3	8	7	7	8	3	10	4	6	10	5	4	4
50360	7	8	6	4	9	10	2	4	1	10	1	4	6	4	10	2	8	8	9	5
